Topology,lambda_parallel_instances,lambda_allocated_memory,car_cache,latency,cost,complexity,scalability
1.2,91,6976,9,0,3.0051,5,5.9934
1.2,78,9600,4,0,3.8853,5,6.2571
1.2,43,2688,5,0,2.5243,5,8.3472
1.2,1,8832,4,0,2.7155,5,8.9525
1.2,20,2880,10,0,1.9826,5,8.5849
1.2,65,2880,4,0,2.9975,5,8.1103
1.2,45,8960,4,0,3.339,5,7.2809
1.2,38,7808,7,0,2.6563,5,7.4096
1.2,1,960,3,0,3.0031,5,8.9943
1.2,27,1216,5,0,2.3935,5,8.8034
1.2,48,5440,10,0,2.3044,5,7.3863
1.2,7,960,9,0,2.0122,5,8.9508
1.2,51,3968,2,0,4.3715,5,8.3406
1.2,66,2688,6,0,2.532,5,8.0018
1.2,4,9664,10,0,1.9527,5,8.7166
1.2,53,6336,9,0,2.5324,5,7.112
1.2,88,640,1,0,6.3906,5,8.8741
1.2,20,5440,6,0,2.4236,5,8.3599
1.2,27,2176,8,0,2.1195,5,8.604
1.2,41,5184,8,0,2.3626,5,7.7186
1.2,100,1664,5,0,2.6046,5,8.0897
1.2,48,4288,5,0,2.667,5,7.9007
1.2,100,896,1,0,6.4432,5,8.8016
1.2,99,9536,8,0,3.519,5,5.1821
1.2,8,4224,4,0,2.755,5,8.8242
1.2,99,9408,1,0,7.774,5,7.295
1.2,48,9024,2,0,4.7363,5,7.6981
1.2,25,1408,8,0,2.0822,5,8.7578
1.2,34,1152,3,0,3.0635,5,8.817
1.2,86,7936,2,0,5.1305,5,7.1067
1.2,40,2688,6,0,2.4216,5,8.3669
1.2,67,832,4,0,2.7897,5,8.7145
1.2,24,9472,4,0,3.0609,5,7.9422
1.2,30,1024,7,0,2.2358,5,8.803
1.2,50,2752,8,0,2.2441,5,8.1261
1.2,95,9664,9,0,3.4529,5,5.2161
1.2,19,7872,5,0,2.578,5,8.1732
1.2,13,3904,1,0,6.3818,5,8.8863
1.2,92,9792,7,0,3.6114,5,5.45
1.2,25,6784,1,0,6.5697,5,8.6322
1.2,97,6720,2,0,5.082,5,7.1744
1.2,9,448,6,0,2.258,5,8.9731
1.2,84,7744,10,0,2.9199,5,5.8292
1.2,61,3712,1,0,6.6595,5,8.5157
1.2,24,6848,5,0,2.6014,5,8.0998
1.2,17,5504,6,0,2.3995,5,8.4438
1.2,82,4800,10,0,2.5138,5,6.7709
1.2,87,5248,6,0,2.9734,5,6.8141
1.2,68,6848,2,0,4.7877,5,7.6155
1.2,48,6208,10,0,2.3626,5,7.2041
1.2,17,8640,3,0,3.2338,5,8.3527
1.2,58,1344,6,0,2.3748,5,8.5315
1.2,9,3776,7,0,2.241,5,8.7828
1.2,3,6592,9,0,2.0328,5,8.8599
1.2,46,8704,8,0,2.6595,5,6.8568
1.2,45,6144,8,0,2.4637,5,7.4019
1.2,24,4608,1,0,6.4764,5,8.7565
1.2,62,256,7,0,2.2124,5,8.8964
1.2,20,5120,5,0,2.5035,5,8.4167
1.2,72,6976,8,0,2.8206,5,6.4652
1.2,45,3328,6,0,2.4883,5,8.1423
1.2,86,9152,7,0,3.4315,5,5.7357
1.2,52,5440,2,0,4.4988,5,8.1046
1.2,14,6016,7,0,2.3204,5,8.4821
1.2,65,704,1,0,6.3739,5,8.8973
1.2,61,4160,5,0,2.7427,5,7.6824
1.2,8,4160,2,0,4.1042,5,8.8838
1.2,100,7104,5,0,3.4646,5,6.0817
1.2,13,7552,10,0,2.0468,5,8.3159
1.2,87,8832,2,0,5.2663,5,6.9235
1.2,29,8512,5,0,2.7318,5,7.7131
1.2,100,2880,4,0,3.1569,5,7.7009
1.2,75,5504,6,0,2.9042,5,6.9765
1.2,8,896,2,0,4.0629,5,8.9741
1.2,90,6784,7,0,3.1525,5,6.2434
1.2,6,5120,4,0,2.7501,5,8.8398
1.2,25,7808,9,0,2.3102,5,7.7963
1.2,6,5632,2,0,4.105,5,8.882
1.2,99,5312,6,0,3.0829,5,6.5719
1.2,72,8192,9,0,2.934,5,6.1386
1.2,63,192,3,0,3.0207,5,8.9419
1.2,6,5184,9,0,2.0508,5,8.7825
1.2,58,6336,2,0,4.6325,5,7.8706
1.2,75,2880,9,0,2.343,5,7.6869
1.2,81,4928,10,0,2.5226,5,6.7473
1.2,53,2240,2,0,4.2393,5,8.6008
1.2,2,3520,9,0,2.0127,5,8.9485
1.2,28,6592,2,0,4.3434,5,8.3946
1.2,30,3776,7,0,2.3664,5,8.3175
1.2,57,5184,1,0,6.7687,5,8.3784
1.2,78,384,7,0,2.2346,5,8.8078
1.2,90,3776,7,0,2.7245,5,7.2241
1.2,70,7872,7,0,3.0584,5,6.4355
1.2,70,8064,4,0,3.5939,5,6.7644
1.2,5,1088,6,0,2.2602,5,8.9642
1.2,85,5376,10,0,2.614,5,6.5115
1.2,9,8640,9,0,2.1245,5,8.4776
1.2,89,832,4,0,2.8186,5,8.625
1.2,23,8448,2,0,4.3587,5,8.365
1.2,89,2048,9,0,2.2897,5,7.8659
1.2,21,6720,3,0,3.2247,5,8.3763
1.2,7,4352,4,0,2.7497,5,8.8411
1.2,59,2560,8,0,2.2654,5,8.0499
1.2,23,128,1,0,6.3062,5,8.9928
1.2,93,512,6,0,2.3269,5,8.7074
1.2,20,1728,7,0,2.2419,5,8.7792
1.2,67,7872,6,0,3.0854,5,6.5668
1.2,80,5824,6,0,2.9881,5,6.7804
1.2,39,5824,5,0,2.7006,5,7.8021
1.2,56,8576,7,0,2.9465,5,6.6799
1.2,5,9024,3,0,3.0729,5,8.79
1.2,56,6208,9,0,2.5512,5,7.0599
1.2,55,384,9,0,2.035,5,8.8507
1.2,97,8320,5,0,3.6174,5,5.8249
1.2,51,6592,7,0,2.7188,5,7.2394
1.2,78,8832,3,0,4.0906,5,6.6031
1.2,81,7552,10,0,2.8586,5,5.9542
1.2,12,7232,7,0,2.3245,5,8.4674
1.2,18,3584,4,0,2.8036,5,8.6714
1.2,59,2048,2,0,4.2426,5,8.594
1.2,92,3584,1,0,6.8228,5,8.3119
1.2,20,5120,4,0,2.8635,5,8.49
1.2,91,2496,3,0,3.3606,5,8.0374
1.2,2,4544,7,0,2.2017,5,8.9398
1.2,71,4672,1,0,6.826,5,8.3081
1.2,65,6336,2,0,4.7026,5,7.7533
1.2,21,6656,4,0,2.9225,5,8.3184
1.2,29,4160,9,0,2.1923,5,8.2155
1.2,31,7616,6,0,2.6248,5,7.719
1.2,78,7872,10,0,2.8622,5,5.9467
1.2,12,8704,9,0,2.1667,5,8.3126
1.2,30,2432,5,0,2.4569,5,8.5761
1.2,20,9152,4,0,2.9909,5,8.1282
1.2,11,4480,6,0,2.3295,5,8.6976
1.2,5,5568,6,0,2.2956,5,8.826
1.2,28,4224,5,0,2.5285,5,8.3332
1.2,62,8384,9,0,2.8233,5,6.3793
1.2,49,2560,2,0,4.2499,5,8.5793
1.2,63,8640,9,0,2.8621,5,6.2929
1.2,16,6016,9,0,2.1537,5,8.3625
1.2,82,8000,9,0,3.0386,5,5.9273
1.2,41,8384,7,0,2.7307,5,7.2078
1.2,21,3840,8,0,2.1541,5,8.4658
1.2,3,2880,7,0,2.2009,5,8.9426
1.2,11,3776,6,0,2.3172,5,8.7435
1.2,33,8960,8,0,2.494,5,7.3119
1.2,13,9984,10,0,2.0968,5,8.1177
1.2,79,6272,10,0,2.6749,5,6.3632
1.2,12,8768,8,0,2.1929,5,8.3158
1.2,69,7232,7,0,2.9761,5,6.6133
1.2,14,5760,4,0,2.8291,5,8.5932
1.2,68,3456,4,0,3.0731,5,7.9109
1.2,22,3776,5,0,2.4729,5,8.5207
1.2,47,2752,9,0,2.2061,5,8.1643
1.2,6,4544,9,0,2.0447,5,8.8086
1.2,92,1664,6,0,2.4936,5,8.1252
1.2,45,9728,8,0,2.7186,5,6.7078
1.2,96,2432,1,0,6.6707,5,8.5015
1.2,23,7872,10,0,2.1778,5,7.8156
1.2,23,8896,10,0,2.215,5,7.6842
1.2,19,6272,9,0,2.19,5,8.2242
1.2,31,1792,8,0,2.1144,5,8.6246
1.2,59,4608,5,0,2.7714,5,7.603
1.2,12,128,10,5.8002e-07,1.894,5,8.9867
1.2,16,8512,5,0,2.5569,5,8.2408
1.2,32,1344,7,0,2.2553,5,8.7272
1.2,92,3520,3,0,3.5135,5,7.6877
1.2,58,5504,4,0,3.2062,5,7.5823
1.2,9,4224,7,0,2.2474,5,8.7578
1.2,13,6848,9,0,2.1423,5,8.4072
1.2,86,6080,9,0,2.8282,5,6.3684
1.2,73,7040,10,0,2.704,5,6.2947
1.2,19,9088,10,0,2.1645,5,7.8634
1.2,73,3776,8,0,2.4623,5,7.4059
1.2,19,9408,3,0,3.2842,5,8.2246
1.2,61,384,8,0,2.0636,5,8.8368
1.2,30,3584,2,0,4.2216,5,8.6368
1.2,45,8512,10,0,2.4971,5,6.8162
1.2,43,2816,8,0,2.218,5,8.2217
1.2,68,7808,4,0,3.5409,5,6.8657
1.2,3,9600,5,0,2.3871,5,8.8269
1.2,89,8704,9,0,3.2262,5,5.5827
1.2,38,3840,7,0,2.418,5,8.14
1.2,67,3008,2,0,4.3702,5,8.3431
1.2,3,1600,4,0,2.7092,5,8.9735
1.2,4,7360,5,0,2.3881,5,8.8232
1.2,41,1024,9,0,2.0679,5,8.7095
1.2,93,8256,2,0,5.2654,5,6.9246
1.2,18,8000,4,0,2.9292,5,8.2994
1.2,90,6336,3,0,3.903,5,6.9204
1.2,82,5504,3,0,3.7151,5,7.2706
1.2,87,2304,7,0,2.5042,5,7.8598
1.2,25,9024,7,0,2.5439,5,7.737
1.2,15,2432,8,0,2.0842,5,8.7493
1.2,88,5568,9,0,2.7762,5,6.4876
1.2,95,3072,5,0,2.8029,5,7.5174
1.2,40,9536,10,0,2.4946,5,6.8231
1.2,74,3584,4,0,3.1208,5,7.7898
1.2,79,8000,4,0,3.7007,5,6.5693
1.2,34,4096,6,0,2.4717,5,8.197
1.2,71,8320,5,0,3.2754,5,6.433
1.2,19,9728,3,0,3.2938,5,8.2006
1.2,47,448,2,0,4.0849,5,8.9258
1.2,9,7872,2,0,4.1636,5,8.7571
1.2,33,3008,2,0,4.2085,5,8.6636
1.2,95,2176,5,0,2.6684,5,7.8965
1.2,6,6784,2,0,4.1159,5,8.8585
1.2,44,8384,1,0,6.8847,5,8.2372
1.2,79,4096,7,0,2.6988,5,7.2929
1.2,62,256,6,0,2.2767,5,8.8993
1.2,43,448,7,0,2.2177,5,8.8749
1.2,78,1856,10,0,2.1204,5,8.027
1.2,33,2880,8,0,2.1768,5,8.3773
1.2,94,8320,5,0,3.5779,5,5.8891
1.2,41,9920,3,0,3.6445,5,7.4113
1.2,30,4416,5,0,2.551,5,8.2598
1.2,48,1984,5,0,2.4921,5,8.4549
1.2,88,1984,1,0,6.5776,5,8.6218
1.2,22,5504,6,0,2.443,5,8.2934
1.2,76,6464,7,0,2.9639,5,6.6407
1.2,72,4864,3,0,3.5552,5,7.5975
1.2,12,5440,6,0,2.3548,5,8.6041
1.2,83,6976,8,0,2.9419,5,6.1986
1.2,19,3264,2,0,4.1496,5,8.7865
1.2,75,5696,8,0,2.7019,5,6.7492
1.2,29,1024,6,0,2.2985,5,8.8147
1.2,9,7808,8,0,2.1377,5,8.5307
1.2,3,2176,7,0,2.1976,5,8.9562
1.2,46,4992,4,0,3.0646,5,7.9328
1.2,62,4608,3,0,3.4532,5,7.8219
1.2,84,3520,10,0,2.359,5,7.2152
1.2,41,5312,6,0,2.5959,5,7.805
1.2,58,8960,4,0,3.5231,5,6.9004
1.2,97,3584,2,0,4.6012,5,7.9243
1.2,57,6976,6,0,2.8802,5,7.0346
1.2,71,9088,9,0,3.0216,5,5.9606
1.2,27,9216,2,0,4.4449,5,8.2028
1.2,24,5440,2,0,4.258,5,8.5629
1.2,23,2624,4,0,2.797,5,8.6918
1.2,14,1728,3,0,3.0398,5,8.8856
1.2,35,2112,1,0,6.4184,5,8.8356
1.2,88,1600,8,0,2.2492,5,8.1078
1.2,95,3584,1,0,6.8398,5,8.2913
1.2,93,7808,3,0,4.1495,5,6.5094
1.2,54,832,9,0,2.0726,5,8.6899
1.2,76,1856,9,0,2.2246,5,8.0963
1.2,4,256,8,4.7245e-08,2.0282,5,8.9911
1.2,93,5632,9,0,2.8296,5,6.3652
1.2,36,3136,7,0,2.3658,5,8.3196
1.2,6,3328,9,0,2.0331,5,8.8586
1.2,42,5056,4,0,3.0373,5,8.0041
1.2,99,4736,10,0,2.6328,5,6.465
1.2,11,3264,4,0,2.7583,5,8.8136
1.2,84,1664,3,0,3.2225,5,8.3818
1.2,17,5760,2,0,4.2064,5,8.668
1.2,68,8960,7,0,3.1505,5,6.2474
1.2,66,4224,7,0,2.628,5,7.4894
1.2,40,5888,9,0,2.3739,5,7.587
1.2,69,9728,3,0,4.0627,5,6.6485
1.2,2,4160,9,0,2.0147,5,8.9396
1.2,99,8192,2,0,5.3337,5,6.836
1.2,4,6080,8,0,2.065,5,8.8308
1.2,5,7936,4,0,2.7643,5,8.7945
1.2,6,6272,2,0,4.1111,5,8.8689
1.2,33,2752,6,0,2.3951,5,8.4591
1.2,86,4352,6,0,2.8432,5,7.1259
1.2,14,5888,7,0,2.3176,5,8.4925
1.2,84,6400,3,0,3.8514,5,7.0132
1.2,91,4096,9,0,2.5908,5,6.9518
1.2,58,256,6,0,2.2751,5,8.9056
1.2,86,2304,7,0,2.5005,5,7.8713
1.2,72,3392,1,0,6.6877,5,8.4799
1.2,46,8704,8,0,2.6595,5,6.8568
1.2,35,7488,7,0,2.6016,5,7.5654
1.2,73,6720,5,0,3.1171,5,6.7598
1.2,58,8064,5,0,3.081,5,6.839
1.2,28,7296,4,0,3.0245,5,8.0379
1.2,39,6080,1,0,6.6764,5,8.4942
1.2,70,4672,8,0,2.5436,5,7.1693
1.2,34,1728,6,0,2.3445,5,8.642
1.2,25,1088,5,0,2.3846,5,8.8363
1.2,83,1728,3,0,3.2283,5,8.3669
1.2,10,7744,10,0,2.014,5,8.4512
1.2,45,1408,3,0,3.1017,5,8.7083
1.2,87,768,1,0,6.4072,5,8.8511
1.2,27,4544,7,0,2.3812,5,8.2655
1.2,27,6976,6,0,2.5493,5,7.9475
1.2,5,1728,6,0,2.2652,5,8.9442
1.2,51,9984,10,0,2.6965,5,6.3121
1.2,77,2432,8,0,2.3226,5,7.8514
1.2,67,6272,9,0,2.6659,5,6.756
1.2,55,9088,1,0,7.0917,5,7.9967
1.2,59,2880,8,0,2.2952,5,7.9452
1.2,22,576,3,0,3.0216,5,8.9392
1.2,14,4608,3,0,3.1036,5,8.7032
1.2,56,832,1,0,6.3752,5,8.8955
1.2,33,6336,8,0,2.3571,5,7.7365
1.2,45,2368,6,0,2.42,5,8.3721
1.2,22,2816,2,0,4.1495,5,8.7868
1.2,78,896,6,0,2.3621,5,8.5776
1.2,74,6592,7,0,2.9584,5,6.6529
1.2,69,1216,4,0,2.8342,5,8.5776
1.2,61,3520,9,0,2.341,5,7.6936
1.2,12,4224,8,0,2.1067,5,8.6561
1.2,88,3584,9,0,2.5002,5,7.2038
1.2,13,3520,5,0,2.4139,5,8.7289
1.2,46,3904,1,0,6.5855,5,8.6115
1.2,43,9920,9,0,2.6759,5,6.7307
1.2,55,8128,5,0,3.0483,5,6.9124
1.2,59,9984,8,0,2.9578,5,6.1654
1.2,47,6208,2,0,4.5128,5,8.0794
1.2,90,1728,3,0,3.2474,5,8.3176
1.2,63,4992,5,0,2.8387,5,7.4226
1.2,11,960,10,0,1.9083,5,8.9195
1.2,40,320,5,0,2.3618,5,8.9214
1.2,86,8640,6,0,3.4262,5,5.9135
1.2,49,2432,10,0,2.08,5,8.1832
1.2,15,1280,4,0,2.7319,5,8.8988
1.2,88,2880,7,0,2.5879,5,7.6054
1.2,27,9152,7,0,2.5779,5,7.6349
1.2,17,9216,2,0,4.2993,5,8.4807
1.2,15,6464,3,0,3.1549,5,8.5617
1.2,1,8576,4,0,2.7151,5,8.9538
1.2,91,4672,4,0,3.3737,5,7.206
1.2,100,8192,3,0,4.2966,5,6.2865
1.2,88,3264,10,0,2.3456,5,7.2563
1.2,93,4992,5,0,3.0755,5,6.8512
1.2,100,4032,10,0,2.529,5,6.7303
1.2,10,3904,8,0,2.0883,5,8.7324
1.2,75,1792,4,0,2.914,5,8.3426
1.2,67,6336,8,0,2.6977,5,6.7598
1.2,68,512,3,0,3.0566,5,8.8368
1.2,49,3520,1,0,6.5742,5,8.6262
1.2,34,1280,2,0,4.1204,5,8.8489
1.2,38,7616,9,0,2.4591,5,7.3242
1.2,86,1408,9,0,2.193,5,8.2129
1.2,60,5952,10,0,2.4561,5,6.9299
1.2,6,7104,5,0,2.409,5,8.7468
1.2,37,9984,10,0,2.4756,5,6.8755
1.2,52,6720,1,0,6.854,5,8.2741
1.2,50,5376,4,0,3.1265,5,7.7757
1.2,86,768,6,0,2.356,5,8.5997
1.2,1,6656,6,0,2.2621,5,8.9566
1.2,45,7872,2,0,4.6116,5,7.9064
1.2,16,8128,10,0,2.0972,5,8.1161
1.2,29,6592,9,0,2.3038,5,7.8179
1.2,83,3136,1,0,6.7131,5,8.4478
1.2,62,1472,9,0,2.1459,5,8.3933
1.2,98,9024,2,0,5.4496,5,6.6905
1.2,93,1472,1,0,6.518,5,8.7007
1.2,68,1344,3,0,3.1461,5,8.5856
1.2,66,3328,6,0,2.5988,5,7.7962
1.2,54,4672,6,0,2.6504,5,7.6444
1.2,58,3904,9,0,2.3595,5,7.6332
1.2,36,8640,5,0,2.8333,5,7.4369
1.2,24,7296,1,0,6.5784,5,8.6208
1.2,16,9088,6,0,2.4814,5,8.1649
1.2,69,896,4,0,2.7993,5,8.6846
1.2,36,1216,5,0,2.4108,5,8.7402
1.2,44,2432,2,0,4.2207,5,8.6385
1.2,26,1024,3,0,3.0437,5,8.8744
1.2,20,4224,1,0,6.4351,5,8.8127
1.2,20,2752,6,0,2.3386,5,8.6637
1.2,12,1600,5,0,2.3719,5,8.8834
1.2,5,4864,10,0,1.93,5,8.819
1.2,90,9152,3,0,4.3037,5,6.2762
1.2,63,256,8,4.7245e-08,2.0521,5,8.8865
1.2,1,7616,4,0,2.7136,5,8.9588
1.2,11,9088,8,0,2.1846,5,8.3474
1.2,13,9600,4,0,2.8989,5,8.3863
1.2,61,5824,10,0,2.4532,5,6.9382
1.2,99,4672,4,0,3.4328,5,7.082
1.2,4,7232,3,0,3.0473,5,8.8638
1.2,41,8256,6,0,2.7867,5,7.2706
1.2,58,3136,3,0,3.2891,5,8.2122
1.2,28,7104,3,0,3.316,5,8.1455
1.2,56,3328,3,0,3.2962,5,8.1945
1.2,27,5056,6,0,2.4674,5,8.2115
1.2,13,576,9,0,2.0134,5,8.9454
1.2,21,7232,7,0,2.4274,5,8.1085
1.2,17,8512,5,0,2.5703,5,8.1977
1.2,71,3072,3,0,3.3464,5,8.0716
1.2,91,6272,3,0,3.9039,5,6.919
1.2,60,1408,1,0,6.4351,5,8.8127
1.2,21,2368,7,0,2.2659,5,8.6863
1.2,22,6720,7,0,2.421,5,8.1298
1.2,31,5696,7,0,2.4664,5,7.9801
1.2,67,5120,1,0,6.8439,5,8.2864
1.2,77,7872,9,0,2.9598,5,6.0851
1.2,39,3584,4,0,2.9225,5,8.3184
1.2,71,3904,1,0,6.7398,5,8.4144
1.2,46,2880,4,0,2.911,5,8.3513
1.2,6,5440,4,0,2.7532,5,8.8301
1.2,100,5376,9,0,2.8514,5,6.3164
1.2,82,3328,3,0,3.433,5,7.868
1.2,28,7552,10,0,2.2259,5,7.6468
1.2,65,8576,9,0,2.8828,5,6.2477
1.2,56,2624,4,0,2.9339,5,8.2862
1.2,55,512,4,0,2.7461,5,8.8529
1.2,81,4992,3,0,3.6408,5,7.4189
1.2,29,8192,6,0,2.6271,5,7.7121
1.2,40,1216,10,0,1.9685,5,8.6467
1.2,1,2560,7,0,2.1913,5,8.9819
1.2,63,4288,7,0,2.6143,5,7.5286
1.2,4,4544,4,0,2.7303,5,8.904
1.2,80,8576,10,0,2.9762,5,5.719
1.2,30,9024,1,0,6.7295,5,8.4271
1.2,40,6848,2,0,4.4846,5,8.1302
1.2,7,1152,1,0,6.3143,5,8.9813
1.2,40,9856,6,0,2.8748,5,7.0477
1.2,29,6720,7,0,2.4954,5,7.8875
1.2,92,2176,1,0,6.6181,5,8.5691
1.2,71,1664,7,0,2.3741,5,8.2906
1.2,7,384,9,0,2.0058,5,8.9792
1.2,76,1088,3,0,3.1323,5,8.6233
1.2,9,8704,1,0,6.4254,5,8.826
1.2,26,6208,5,0,2.5967,5,8.1143
1.2,74,2048,6,0,2.4912,5,8.1331
1.2,46,9728,4,0,3.409,5,7.1314
1.2,21,5696,5,0,2.5307,5,8.3262
1.2,30,4096,6,0,2.4458,5,8.2838
1.2,79,1024,3,0,3.1295,5,8.6311
1.2,3,6848,8,0,2.0591,5,8.8564
1.2,15,3200,4,0,2.7775,5,8.7529
1.2,19,6912,6,0,2.4592,5,8.2388
1.2,55,9344,1,0,7.114,5,7.9717
1.2,67,7808,7,0,3.0143,5,6.5297
1.2,99,9600,8,0,3.529,5,5.1674
1.2,10,4736,2,0,4.1264,5,8.8359
1.2,38,768,10,0,1.9377,5,8.784
1.2,60,9856,10,0,2.8264,5,6.022
1.2,51,576,7,0,2.2337,5,8.8114
1.2,8,5376,7,0,2.2553,5,8.7272
1.2,85,6272,1,0,7.1444,5,7.9378
1.2,30,8832,8,0,2.4454,5,7.4571
1.2,60,6336,8,0,2.6276,5,6.9402
1.2,25,2304,3,0,3.0926,5,8.7339
1.2,78,4224,2,0,4.5724,5,7.9741
1.2,42,9152,6,0,2.8592,5,7.0861
1.2,80,3136,1,0,6.6982,5,8.4666
1.2,8,5632,4,0,2.7728,5,8.7676
1.2,81,576,7,0,2.261,5,8.7049
1.2,34,128,10,5.8002e-07,1.8985,5,8.9656
1.2,20,6016,9,0,2.1918,5,8.2174
1.2,23,8640,9,0,2.3157,5,7.7776
1.2,26,8064,4,0,3.033,5,8.0154
1.2,15,7872,9,0,2.1882,5,8.2307
1.2,84,3904,2,0,4.57,5,7.9783
1.2,52,2880,2,0,4.2883,5,8.5023
1.2,19,1408,3,0,3.0439,5,8.8738
1.2,57,7296,8,0,2.684,5,6.7942
1.2,15,1280,2,0,4.0819,5,8.9322
1.2,44,3072,6,0,2.4653,5,8.2185
1.2,93,2624,6,0,2.6374,5,7.6822
1.2,25,3456,7,0,2.3239,5,8.4696
1.2,6,9920,10,0,1.9857,5,8.5718
1.2,80,960,10,0,2.013,5,8.4555
1.2,56,3008,1,0,6.5679,5,8.6346
1.2,42,9984,7,0,2.8502,5,6.9056
1.2,55,7744,4,0,3.3749,5,7.2034
1.2,69,3712,1,0,6.7065,5,8.4561
1.2,92,1088,8,0,2.1848,5,8.3466
1.2,79,3584,1,0,6.7492,5,8.4026
1.2,2,3456,8,0,2.0375,5,8.9501
1.2,91,4800,1,0,6.9921,5,8.1107
1.2,41,3456,4,0,2.9256,5,8.3097
1.2,30,9728,6,0,2.7129,5,7.4682
1.2,24,9152,1,0,6.6488,5,8.5295
1.2,56,6784,10,0,2.4921,5,6.8298
1.2,99,1792,1,0,6.582,5,8.616
1.2,13,1728,6,0,2.2871,5,8.8588
1.2,57,7616,2,0,4.7378,5,7.6957
1.2,74,5376,5,0,2.9705,5,7.0934
1.2,60,9856,4,0,3.6364,5,6.6854
1.2,28,3328,9,0,2.1489,5,8.3814
1.2,78,2368,7,0,2.4793,5,7.9387
1.2,4,9792,2,0,4.1135,5,8.8637
1.2,15,7232,4,0,2.8731,5,8.4616
1.2,68,1088,6,0,2.3685,5,8.5541
1.2,13,2560,6,0,2.3042,5,8.793
1.2,1,4736,3,0,3.0091,5,8.9765
1.2,26,5248,6,0,2.4673,5,8.2118
1.2,7,4928,9,0,2.0561,5,8.7596
1.2,66,2048,10,0,2.1053,5,8.0849
1.2,96,9088,4,0,4.0808,5,5.9574
1.2,65,8256,5,0,3.1899,5,6.6054
1.2,72,8384,7,0,3.1416,5,6.2651
1.2,56,9600,9,0,2.8514,5,6.3164
1.2,13,4608,4,0,2.7963,5,8.694
1.2,13,3264,4,0,2.7687,5,8.7807
1.2,86,1920,1,0,6.5626,5,8.6415
1.2,2,8000,3,0,3.0269,5,8.9237
1.2,36,8128,6,0,2.7141,5,7.4649
1.2,79,4928,5,0,2.957,5,7.1257
1.2,34,640,7,0,2.2217,5,8.8591
1.2,2,4288,9,0,2.0151,5,8.9378
1.2,1,5056,8,0,2.0346,5,8.963
