Topology,lambda_parallel_instances,lambda_allocated_memory,car_cache,latency,cost,complexity,scalability
1.2,68,1920,10,0,2.098,5,8.113
1.2,90,6976,2,0,5.0441,5,7.2284
1.2,88,9088,10,0,3.1559,5,5.3934
1.2,57,4160,2,0,4.4264,5,8.2371
1.2,55,4480,7,0,2.5768,5,7.6382
1.2,22,6464,10,0,2.1164,5,8.0424
1.2,70,8896,10,0,2.876,5,5.9182
1.2,95,5248,2,0,4.8397,5,7.5336
1.2,83,576,2,0,4.1272,5,8.8344
1.2,94,2880,10,0,2.3195,5,7.338
1.2,69,6784,4,0,3.4416,5,7.0639
1.2,87,5632,4,0,3.4762,5,6.9936
1.2,85,7872,10,0,2.9494,5,5.771
1.2,98,6080,1,0,7.2435,5,7.8292
1.2,26,3200,3,0,3.1331,5,8.6211
1.2,73,6528,10,0,2.6449,5,6.4353
1.2,55,4480,7,0,2.5768,5,7.6382
1.2,23,576,3,0,3.0225,5,8.9365
1.2,87,1216,10,0,2.0588,5,8.2673
1.2,41,1920,6,0,2.376,5,8.5272
1.2,42,7936,1,0,6.8285,5,8.305
1.2,3,8448,2,0,4.0916,5,8.911
1.2,96,6144,3,0,3.934,5,6.866
1.2,70,5312,7,0,2.7751,5,7.0924
1.2,63,7232,1,0,7.0218,5,8.0763
1.2,81,4032,2,0,4.5679,5,7.982
1.2,90,8960,9,0,3.2764,5,5.4972
1.2,60,4224,6,0,2.6522,5,7.6392
1.2,55,7232,4,0,3.3304,5,7.2997
1.2,25,6720,1,0,6.5672,5,8.6355
1.2,39,7872,4,0,3.1869,5,7.6283
1.2,57,3264,10,0,2.1857,5,7.7874
1.2,3,2816,6,0,2.2649,5,8.9454
1.2,37,2304,4,0,2.8363,5,8.5712
1.2,81,7872,7,0,3.1953,5,6.1598
1.2,36,3456,1,0,6.4983,5,8.7271
1.2,87,832,7,0,2.3017,5,8.5511
1.2,58,4352,5,0,2.7406,5,7.6884
1.2,68,2112,4,0,2.9286,5,8.3011
1.2,76,1152,7,0,2.3257,5,8.463
1.2,76,6528,7,0,2.9716,5,6.6235
1.2,60,7424,5,0,3.0458,5,6.9181
1.2,15,3264,9,0,2.079,5,8.6633
1.2,66,3968,10,0,2.3056,5,7.3824
1.2,53,1664,7,0,2.3267,5,8.4593
1.2,79,8512,5,0,3.4046,5,6.1889
1.2,9,1472,6,0,2.2725,5,8.9156
1.2,63,7040,5,0,3.0427,5,6.925
1.2,14,3200,8,0,2.0974,5,8.6945
1.2,22,7360,4,0,2.9575,5,8.2199
1.2,3,6528,7,0,2.2182,5,8.8729
1.2,72,8064,7,0,3.1051,5,6.3386
1.2,28,6592,8,0,2.3184,5,7.8658
1.2,30,8192,1,0,6.6901,5,8.4768
1.2,91,9984,5,0,3.7778,5,5.5775
1.2,27,2688,4,0,2.8163,5,8.6321
1.2,79,6400,8,0,2.8259,5,6.4532
1.2,91,9984,10,0,3.3278,5,5.1147
1.2,48,4864,1,0,6.6707,5,8.5015
1.2,31,9280,7,0,2.6421,5,7.4496
1.2,29,4416,4,0,2.904,5,8.3714
1.2,51,1664,5,0,2.4757,5,8.5109
1.2,92,960,4,0,2.8412,5,8.5565
1.2,6,8256,9,0,2.0799,5,8.6595
1.2,85,6656,10,0,2.786,5,6.1095
1.2,60,8832,1,0,7.1393,5,7.9435
1.2,3,2112,6,0,2.2616,5,8.9586
1.2,78,8768,1,0,7.3827,5,7.6816
1.2,86,9344,6,0,3.5219,5,5.7528
1.2,6,8896,2,0,4.136,5,8.8156
1.2,80,3136,7,0,2.5839,5,7.6173
1.2,88,1536,9,0,2.2153,5,8.1303
1.2,87,7488,7,0,3.2171,5,6.1179
1.2,94,3968,5,0,2.9312,5,7.1884
1.2,22,8000,9,0,2.2798,5,7.9001
1.2,73,1408,1,0,6.4641,5,8.7732
1.2,10,2048,5,0,2.374,5,8.8758
1.2,32,6464,8,0,2.3536,5,7.7481
1.2,34,8192,3,0,3.4419,5,7.8477
1.2,62,8576,2,0,4.8921,5,7.4529
1.2,51,7168,3,0,3.5795,5,7.546
1.2,81,5824,10,0,2.6373,5,6.4538
1.2,89,7680,9,0,3.0821,5,5.8436
1.2,33,7296,5,0,2.7222,5,7.7404
1.2,74,5632,5,0,3.0004,5,7.0226
1.2,7,5056,6,0,2.3075,5,8.7803
1.2,52,5120,5,0,2.7625,5,7.6275
1.2,66,7232,7,0,2.9418,5,6.6904
1.2,50,1024,9,0,2.0825,5,8.6486
1.2,40,3776,4,0,2.9404,5,8.268
1.2,41,5184,3,0,3.3376,5,8.0929
1.2,48,384,2,0,4.0807,5,8.9349
1.2,12,5184,10,0,1.9899,5,8.5535
1.2,36,9472,4,0,3.2406,5,7.5019
1.2,23,1152,7,0,2.2292,5,8.8294
1.2,56,6080,8,0,2.5648,5,7.11
1.2,3,9920,1,0,6.3486,5,8.9328
1.2,91,2432,9,0,2.3514,5,7.6595
1.2,62,2880,7,0,2.4696,5,7.9699
1.2,89,3904,9,0,2.5509,5,7.0607
1.2,92,9152,9,0,3.3326,5,5.4044
1.2,22,256,1,0,6.3105,5,8.9868
1.2,72,3136,3,0,3.3585,5,8.0425
1.2,12,3712,4,0,2.772,5,8.7701
1.2,61,192,1,0,6.3201,5,8.9731
1.2,56,9728,8,0,2.8878,5,6.3148
1.2,35,9216,10,0,2.4015,5,7.0876
1.2,34,2624,5,0,2.4826,5,8.4873
1.2,75,1088,8,0,2.1556,5,8.4598
1.2,28,1344,10,0,1.9511,5,8.7238
1.2,82,1344,8,0,2.2008,5,8.286
1.2,24,1216,3,0,3.0477,5,8.8626
1.2,82,2048,9,0,2.2671,5,7.9446
1.2,77,8768,1,0,7.3689,5,7.696
1.2,24,4160,5,0,2.4994,5,8.4303
1.2,24,8768,1,0,6.6342,5,8.5482
1.2,67,2560,2,0,4.3227,5,8.4347
1.2,61,9728,8,0,2.9647,5,6.151
1.2,12,1856,4,0,2.7368,5,8.883
1.2,9,7680,6,0,2.3608,5,8.582
1.2,17,5888,3,0,3.1598,5,8.5482
1.2,16,6016,3,0,3.1537,5,8.5647
1.2,49,2112,1,0,6.4652,5,8.7717
1.2,31,2112,9,0,2.1051,5,8.5559
1.2,70,3520,7,0,2.5768,5,7.6382
1.2,39,5504,2,0,4.3909,5,8.3037
1.2,67,4736,5,0,2.8432,5,7.4109
1.2,78,1152,7,0,2.3293,5,8.4497
1.2,7,5888,4,0,2.7667,5,8.7868
1.2,36,7232,7,0,2.5989,5,7.5734
1.2,80,5888,5,0,3.0862,5,6.8274
1.2,19,1728,9,0,2.0535,5,8.7709
1.2,43,4160,6,0,2.5344,5,7.9944
1.2,56,4352,8,0,2.4119,5,7.5609
1.2,42,2240,7,0,2.336,5,8.4256
1.2,94,2112,8,0,2.3404,5,7.7917
1.2,40,5056,10,0,2.2113,5,7.6972
1.2,41,6464,5,0,2.7605,5,7.6329
1.2,18,8704,9,0,2.2493,5,8.0075
1.2,51,2368,10,0,2.0825,5,8.1733
1.2,21,6784,5,0,2.5668,5,8.209
1.2,85,320,5,0,2.3846,5,8.8363
1.2,42,576,10,0,1.9298,5,8.8199
1.2,97,2432,4,0,3.0745,5,7.9072
1.2,66,3136,10,0,2.2188,5,7.6713
1.2,19,7168,2,0,4.2669,5,8.5451
1.2,32,7936,2,0,4.453,5,8.1878
1.2,32,7680,3,0,3.3901,5,7.9676
1.2,64,7296,8,0,2.7647,5,6.5958
1.2,67,3520,8,0,2.3994,5,7.6001
1.2,78,6784,2,0,4.8881,5,7.4591
1.2,31,3200,10,0,2.0484,5,8.3093
1.2,79,7040,9,0,2.8808,5,6.2521
1.2,37,8320,8,0,2.5132,5,7.2559
1.2,65,384,10,0,1.931,5,8.8143
1.2,78,3328,1,0,6.7119,5,8.4492
1.2,47,5760,6,0,2.6795,5,7.5613
1.2,26,8128,8,0,2.3607,5,7.7249
1.2,71,8256,4,0,3.6282,5,6.7005
1.2,49,9856,10,0,2.655,5,6.4108
1.2,16,9984,7,0,2.4398,5,8.0671
1.2,9,4544,4,0,2.7662,5,8.7884
1.2,45,2816,3,0,3.2019,5,8.4359
1.2,96,8448,9,0,3.2837,5,5.485
1.2,93,9536,1,0,7.7035,5,7.3616
1.2,91,8704,1,0,7.5537,5,7.5077
1.2,25,9344,5,0,2.7109,5,7.7727
1.2,45,832,6,0,2.3108,5,8.768
1.2,39,3584,1,0,6.5225,5,8.6946
1.2,77,9728,4,0,3.8857,5,6.2564
1.2,44,8704,1,0,6.907,5,8.2106
1.2,96,5312,4,0,3.5077,5,6.9306
1.2,50,7104,2,0,4.6131,5,7.9038
1.2,57,6208,2,0,4.611,5,7.9074
1.2,96,2176,9,0,2.3318,5,7.724
1.2,24,4672,10,0,2.0688,5,8.2272
1.2,59,512,3,0,3.0493,5,8.8579
1.2,26,2240,7,0,2.2794,5,8.635
1.2,56,2112,10,0,2.0785,5,8.1888
1.2,3,6528,1,0,6.3325,5,8.9555
1.2,39,3328,1,0,6.5068,5,8.7157
1.2,28,9024,7,0,2.5867,5,7.6089
1.2,50,4672,6,0,2.6209,5,7.7306
1.2,34,1920,2,0,4.1548,5,8.7756
1.2,59,3712,1,0,6.6478,5,8.5308
1.2,34,6016,6,0,2.5749,5,7.8685
1.2,79,8256,9,0,3.0326,5,5.939
1.2,57,512,10,0,1.9377,5,8.784
1.2,90,1600,7,0,2.4149,5,8.1502
1.2,6,8704,6,0,2.3341,5,8.6802
1.2,32,1152,1,0,6.3599,5,8.917
1.2,98,1024,7,0,2.3459,5,8.39
1.2,38,5632,9,0,2.3399,5,7.6972
1.2,80,7296,6,0,3.1743,5,6.3828
1.2,39,8768,8,0,2.5672,5,7.1035
1.2,7,512,9,0,2.0072,5,8.9729
1.2,59,6656,6,0,2.8724,5,7.0537
1.2,26,6848,9,0,2.283,5,7.8889
1.2,39,3200,2,0,4.2489,5,8.5813
1.2,68,5376,9,0,2.5795,5,6.9823
1.2,52,1984,8,0,2.1897,5,8.3281
1.2,91,5696,6,0,3.071,5,6.5975
1.2,62,6528,2,0,4.6914,5,7.7718
1.2,26,6976,4,0,2.9883,5,8.1353
1.2,56,2048,8,0,2.2079,5,8.2594
1.2,63,2368,1,0,6.5374,5,8.6748
1.2,99,6528,8,0,3.0482,5,5.9824
1.2,62,9792,3,0,3.9613,5,6.8186
1.2,29,5568,10,0,2.1468,5,7.9283
1.2,26,5440,6,0,2.4752,5,8.1856
1.2,49,4864,3,0,3.3784,5,7.9953
1.2,19,2432,5,0,2.4146,5,8.7263
1.2,67,512,10,0,1.9458,5,8.7474
1.2,45,4352,8,0,2.3362,5,7.8058
1.2,25,7488,3,0,3.2975,5,8.1913
1.2,7,6144,4,0,2.7696,5,8.7778
1.2,82,576,9,0,2.0762,5,8.6747
1.2,9,8384,7,0,2.3066,5,8.5331
1.2,61,5184,3,0,3.5015,5,7.7141
1.2,71,5504,9,0,2.6193,5,6.8761
1.2,14,8704,10,0,2.0842,5,8.1665
1.2,37,2048,5,0,2.4614,5,8.5606
1.2,44,1664,10,0,2.0073,5,8.4794
1.2,42,6656,5,0,2.7835,5,7.5699
1.2,94,7168,10,0,2.9567,5,5.7566
1.2,92,1920,7,0,2.4665,5,7.9797
1.2,10,9856,8,0,2.1824,5,8.3559
1.2,22,6208,4,0,2.9175,5,8.3328
1.2,64,5184,8,0,2.5511,5,7.1483
1.2,51,1728,6,0,2.3909,5,8.4741
1.2,83,4352,2,0,4.6226,5,7.8875
1.2,68,2816,4,0,3.0043,5,8.092
1.2,40,1408,10,0,1.9806,5,8.5937
1.2,97,256,6,0,2.2908,5,8.8443
1.2,20,8576,9,0,2.2727,5,7.9248
1.2,58,3264,4,0,3.0009,5,8.1013
1.2,77,6848,2,0,4.8852,5,7.4636
1.2,62,6912,8,0,2.704,5,6.7439
1.2,23,2304,1,0,6.3854,5,8.8814
1.2,59,7360,9,0,2.688,5,6.7003
1.2,8,4416,9,0,2.0574,5,8.754
1.2,51,4096,5,0,2.6718,5,7.8863
1.2,37,5696,6,0,2.5847,5,7.8386
1.2,19,6784,7,0,2.3911,5,8.2316
1.2,82,2752,8,0,2.3833,5,7.6514
1.2,32,7168,10,0,2.2542,5,7.5507
1.2,71,960,6,0,2.3593,5,8.5875
1.2,78,5120,1,0,6.9329,5,8.1799
1.2,67,4160,1,0,6.7422,5,8.4113
1.2,68,4672,10,0,2.3938,5,7.1103
1.2,39,2688,3,0,3.1673,5,8.528
1.2,64,3584,2,0,4.4142,5,8.2599
1.2,22,6080,5,0,2.553,5,8.2532
1.2,49,8896,1,0,6.9907,5,8.1123
1.2,58,768,3,0,3.072,5,8.7926
1.2,49,1856,5,0,2.4853,5,8.478
1.2,63,7360,10,0,2.6246,5,6.4851
1.2,41,8896,2,0,4.6282,5,7.878
1.2,67,4928,5,0,2.8635,5,7.3583
1.2,39,1536,9,0,2.0963,5,8.5918
1.2,12,8192,9,0,2.157,5,8.35
1.2,27,1088,6,0,2.298,5,8.8166
1.2,84,6784,3,0,3.9024,5,6.9215
1.2,28,2816,8,0,2.1512,5,8.4769
1.2,75,3584,10,0,2.3165,5,7.3476
1.2,96,6016,8,0,2.9396,5,6.2036
1.2,90,1216,5,0,2.5146,5,8.3794
1.2,85,6336,9,0,2.853,5,6.313
1.2,8,9792,8,0,2.1504,5,8.4801
1.2,97,3520,6,0,2.7913,5,7.2584
1.2,49,8320,1,0,6.9461,5,8.1645
1.2,47,2176,7,0,2.349,5,8.3791
1.2,74,896,4,0,2.8064,5,8.6626
1.2,93,4416,3,0,3.6508,5,7.3986
1.2,23,2816,9,0,2.104,5,8.5604
1.2,45,9152,5,0,2.9926,5,7.0409
1.2,42,5952,5,0,2.7368,5,7.6992
1.2,8,4544,10,0,1.949,5,8.7329
1.2,51,1728,2,0,4.1909,5,8.7
1.2,53,9152,1,0,7.0684,5,8.0232
1.2,17,1664,5,0,2.3863,5,8.8299
1.2,39,7744,2,0,4.529,5,8.0505
1.2,68,5824,9,0,2.6276,5,6.8544
1.2,61,7360,8,0,2.7363,5,6.6644
1.2,62,2560,2,0,4.3025,5,8.4743
1.2,49,3904,1,0,6.604,5,8.5874
1.2,4,6336,4,0,2.7416,5,8.8672
1.2,19,7680,7,0,2.418,5,8.14
1.2,72,6016,8,0,2.7113,5,6.7258
1.2,91,1344,8,0,2.2199,5,8.2146
1.2,9,6848,10,0,1.989,5,8.5574
1.2,16,9408,10,0,2.1295,5,7.9927
1.2,44,2560,1,0,6.4796,5,8.7521
1.2,86,6016,6,0,3.0695,5,6.6007
1.2,36,8704,1,0,6.7969,5,8.3436
1.2,21,9088,2,0,4.3533,5,8.3755
1.2,14,7808,8,0,2.1994,5,8.2913
1.2,47,3648,2,0,4.3226,5,8.4349
1.2,12,4864,10,0,1.9839,5,8.5797
1.2,23,960,6,0,2.2865,5,8.8611
1.2,31,7808,1,0,6.6842,5,8.4843
1.2,26,6720,2,0,4.3278,5,8.4248
1.2,100,7616,4,0,3.9056,5,6.2247
1.2,55,4864,3,0,3.4245,5,7.8875
1.2,80,6400,8,0,2.836,5,6.4302
1.2,74,1344,7,0,2.3445,5,8.395
1.2,75,3648,2,0,4.4841,5,8.1311
1.2,58,2688,4,0,2.948,5,8.2464
1.2,33,2752,1,0,6.4451,5,8.799
1.2,32,6656,6,0,2.5883,5,7.8279
1.2,88,832,10,0,2.0073,5,8.4794
1.2,14,6016,4,0,2.8347,5,8.5761
1.2,40,7936,6,0,2.7534,5,7.3585
1.2,46,256,4,0,2.7202,5,8.9372
1.2,28,4096,3,0,3.1829,5,8.4863
1.2,69,3712,2,0,4.4565,5,8.1815
1.2,13,6592,4,0,2.8371,5,8.569
1.2,8,6528,9,0,2.0841,5,8.6418
1.2,11,3520,3,0,3.0628,5,8.819
1.2,10,2624,3,0,3.0431,5,8.8762
1.2,62,8960,8,0,2.9048,5,6.2779
1.2,87,8384,1,0,7.4547,5,7.6074
1.2,34,640,7,0,2.2217,5,8.8591
1.2,24,4800,1,0,6.4837,5,8.7467
1.2,85,6016,3,0,3.81,5,7.0895
1.2,97,960,1,0,6.4488,5,8.794
1.2,62,9728,2,0,5.005,5,7.2848
1.2,38,2816,2,0,4.2207,5,8.6385
1.2,39,3200,9,0,2.1989,5,8.1909
1.2,80,6272,6,0,3.0448,5,6.6543
1.2,24,2432,4,0,2.7939,5,8.7015
1.2,23,1664,9,0,2.0621,5,8.7343
1.2,78,8832,9,0,3.0906,5,5.8276
1.2,9,1728,1,0,6.3262,5,8.9645
1.2,33,2112,6,0,2.3618,5,8.5787
1.2,4,1664,7,0,2.1978,5,8.9554
1.2,58,5440,10,0,2.3904,5,7.1206
1.2,64,6080,1,0,6.9167,5,8.1991
1.2,23,3648,8,0,2.1592,5,8.4456
1.2,53,7104,5,0,2.9368,5,7.1748
1.2,80,2176,10,0,2.1668,5,7.8554
1.2,66,2496,3,0,3.262,5,8.2804
1.2,10,6848,10,0,1.9998,5,8.5111
1.2,58,9152,7,0,3.0264,5,6.5035
1.2,98,6400,9,0,2.9931,5,6.0175
1.2,88,9600,4,0,4.0371,5,6.0219
1.2,61,2816,1,0,6.5731,5,8.6277
1.2,15,3328,6,0,2.3305,5,8.6938
1.2,18,5632,7,0,2.3475,5,8.3842
1.2,55,8832,1,0,7.0695,5,8.0219
1.2,3,6592,2,0,4.0828,5,8.9302
1.2,49,5952,4,0,3.1626,5,7.6869
1.2,36,9728,2,0,4.6052,5,7.9173
1.2,90,8448,2,0,5.2535,5,6.9403
1.2,16,7552,2,0,4.2426,5,8.594
1.2,60,4672,8,0,2.4697,5,7.3837
1.2,77,5632,9,0,2.6871,5,6.7026
1.2,23,8128,2,0,4.3471,5,8.3874
1.2,58,3904,7,0,2.5452,5,7.733
1.2,55,3904,2,0,4.391,5,8.3035
1.2,23,3200,2,0,4.1679,5,8.7479
1.2,35,3776,3,0,3.2105,5,8.4133
1.2,94,9856,10,0,3.3562,5,5.0715
1.2,27,768,4,0,2.7344,5,8.8909
1.2,89,192,2,0,4.0786,5,8.9396
1.2,29,1408,1,0,6.3661,5,8.9082
1.2,91,9664,5,0,3.7318,5,5.6463
1.2,16,9920,7,0,2.4382,5,8.0724
1.2,69,4032,10,0,2.3314,5,7.3007
1.2,91,1536,5,0,2.5625,5,8.2226
1.2,41,9408,4,0,3.3114,5,7.3416
1.2,80,128,6,1.8051e-07,2.2678,5,8.9343
1.2,72,2304,3,0,3.2638,5,8.2758
1.2,81,8960,9,0,3.1489,5,5.7197
1.2,66,9920,7,0,3.2223,5,6.1081
1.2,21,1536,3,0,3.0526,5,8.8485
1.2,10,6272,7,0,2.2864,5,8.6083
1.2,32,1920,10,0,1.9887,5,8.5587
1.2,12,9792,3,0,3.1873,5,8.4744
1.2,92,6720,3,0,3.9789,5,6.7885
1.2,16,7232,1,0,6.4845,5,8.7456
1.2,57,5312,3,0,3.4802,5,7.7612
1.2,67,4608,5,0,2.8296,5,7.4465
1.2,47,7744,4,0,3.277,5,7.4187
1.2,72,1664,5,0,2.531,5,8.3252
1.2,20,1920,7,0,2.248,5,8.7555
1.2,90,6080,3,0,3.8666,5,6.9856
1.2,59,4800,9,0,2.4493,5,7.3535
1.2,68,6144,9,0,2.662,5,6.7658
1.2,81,6016,2,0,4.8219,5,7.5615
1.2,94,6656,7,0,3.1764,5,6.1965
1.2,81,3840,3,0,3.4933,5,7.7322
1.2,33,9792,3,0,3.5124,5,7.6901
1.2,40,384,8,0,2.0509,5,8.8918
1.2,45,1280,10,0,1.9826,5,8.5849
1.2,68,4480,2,0,4.5332,5,8.0431
1.2,32,5376,5,0,2.6135,5,8.0622
1.2,90,1600,6,0,2.4792,5,8.1722
1.2,73,7296,9,0,2.8436,5,6.3339
1.2,70,5504,2,0,4.6606,5,7.8231
1.2,45,4992,7,0,2.5424,5,7.7416
1.2,53,2368,5,0,2.54,5,8.2956
1.2,5,8192,2,0,4.1163,5,8.8576
1.2,53,7296,1,0,6.9129,5,8.2037
1.2,43,896,6,0,2.3125,5,8.7615
1.2,57,3008,9,0,2.2726,5,7.9251
1.2,74,6656,10,0,2.6702,5,6.3743
1.2,89,9280,8,0,3.3322,5,5.4725
1.2,9,2624,4,0,2.7389,5,8.8761
1.2,90,7232,3,0,4.0305,5,6.7016
1.2,13,7616,9,0,2.1581,5,8.3457
1.2,27,8000,5,0,2.683,5,7.8533
1.2,89,7808,3,0,4.1001,5,6.5878
1.2,21,3840,8,0,2.1541,5,8.4658
1.2,25,7808,3,0,3.3102,5,8.16
1.2,52,2688,7,0,2.4083,5,8.1728
1.2,42,3264,4,0,2.9183,5,8.3305
1.2,47,8256,5,0,2.955,5,7.1306
1.2,96,4544,1,0,6.9912,5,8.1118
1.2,20,5632,10,0,2.0696,5,8.224
1.2,62,8192,6,0,3.0545,5,6.6331
1.2,54,192,3,0,3.018,5,8.95
1.2,66,8768,8,0,2.9414,5,6.1997
1.2,74,7552,1,0,7.185,5,7.8929
1.2,78,256,4,0,2.7331,5,8.8948
1.2,67,5888,8,0,2.6502,5,6.8809
1.2,9,832,5,0,2.3534,5,8.9533
1.2,18,960,3,0,3.0289,5,8.9177
1.2,56,960,1,0,6.3866,5,8.8797
1.2,94,5120,10,0,2.6524,5,6.4171
1.2,72,7168,3,0,3.8174,5,7.0756
1.2,95,4096,1,0,6.9167,5,8.1991
1.2,5,4032,6,0,2.2834,5,8.8729
1.2,2,3072,4,0,2.7113,5,8.9665
1.2,69,3456,2,0,4.4286,5,8.2331
1.2,54,9088,3,0,3.7774,5,7.1507
1.2,53,8000,4,0,3.3719,5,7.2099
1.2,2,7488,3,0,3.0253,5,8.9284
1.2,93,128,5,2.9001e-07,2.3604,5,8.9268
1.2,14,2944,6,0,2.3167,5,8.7454
1.2,34,8192,6,0,2.6919,5,7.5266
1.2,19,8832,1,0,6.5669,5,8.6359
1.2,54,6336,9,0,2.5425,5,7.084
1.2,76,3776,9,0,2.4552,5,7.3356
1.2,50,1408,5,0,2.4529,5,8.5903
1.2,12,2944,5,0,2.3974,5,8.7889
1.2,8,3968,8,0,2.0768,5,8.7809
1.2,94,9408,4,0,4.0996,5,5.93
1.2,65,9216,7,0,3.1343,5,6.2797
1.2,19,8512,10,0,2.1472,5,7.9268
1.2,33,2624,6,0,2.3885,5,8.4828
1.2,74,6336,1,0,7.0428,5,8.0523
1.2,30,1280,2,0,4.1123,5,8.8663
1.2,74,4672,6,0,2.7981,5,7.2409
1.2,29,8448,2,0,4.4389,5,8.214
1.2,3,6016,7,0,2.2158,5,8.8826
1.2,49,9920,6,0,3.02,5,6.7089
1.2,39,5504,1,0,6.6409,5,8.5396
1.2,84,2624,2,0,4.4,5,8.2865
1.2,48,2368,4,0,2.8813,5,8.4375
1.2,50,8448,9,0,2.6693,5,6.7473
1.2,6,1536,3,0,3.0161,5,8.9554
1.2,89,2560,4,0,3.0618,5,7.9401
1.2,31,4288,2,0,4.2617,5,8.5554
1.2,78,2176,8,0,2.2949,5,7.9463
1.2,86,128,9,2.7077e-07,2.019,5,8.9208
1.2,29,1216,5,0,2.3973,5,8.7893
1.2,17,640,8,0,2.0438,5,8.9226
1.2,87,7936,3,0,4.093,5,6.5992
1.2,87,7360,1,0,7.3138,5,7.7539
1.2,67,832,1,0,6.3897,5,8.8753
1.2,52,7360,3,0,3.6066,5,7.4893
1.2,99,5824,10,0,2.8031,5,6.0722
1.2,24,8448,5,0,2.6621,5,7.9151
1.2,7,832,8,0,2.0358,5,8.9576
1.2,11,9920,5,0,2.5141,5,8.3811
1.2,75,3584,1,0,6.7265,5,8.4309
1.2,83,2496,1,0,6.6291,5,8.5549
1.2,6,7104,5,0,2.409,5,8.7468
1.2,70,8448,4,0,3.6364,5,6.6854
1.2,54,7488,4,0,3.3408,5,7.2769
1.2,77,4736,9,0,2.5781,5,6.9862
1.2,28,7168,2,0,4.3689,5,8.3456
1.2,35,5248,4,0,2.9919,5,8.1254
1.2,70,8640,10,0,2.8477,5,5.9771
1.2,88,7744,8,0,3.1039,5,5.8752
1.2,71,6016,7,0,2.8625,5,6.8758
1.2,30,5440,10,0,2.1496,5,7.9182
1.2,71,7744,6,0,3.1208,5,6.4923
1.2,97,384,6,0,2.3105,5,8.7692
1.2,27,1984,2,0,4.1363,5,8.8149
1.2,19,3008,4,0,2.7919,5,8.7075
1.2,64,3840,5,0,2.7301,5,7.718
1.2,76,2624,7,0,2.5025,5,7.8649
1.2,5,4608,8,0,2.063,5,8.8394
1.2,57,6144,8,0,2.5802,5,7.0676
1.2,68,7360,4,0,3.4928,5,6.9603
1.2,90,9728,1,0,7.6856,5,7.3788
1.2,55,7104,10,0,2.5092,5,6.7832
1.2,4,9152,6,0,2.3095,5,8.773
