Topology,lambda_parallel_instances,lambda_allocated_memory,car_cache,latency,cost,complexity,scalability
1.2,15,3136,3,0,3.0759,5,8.7813
1.2,5,2048,3,0,3.0178,5,8.9506
1.2,99,9728,6,0,3.774,5,5.3685
1.2,59,7360,10,0,2.578,5,6.6022
1.2,96,128,9,2.7077e-07,2.021,5,8.9118
1.2,25,960,9,0,2.0395,5,8.8309
1.2,90,2688,8,0,2.409,5,7.5698
1.2,40,6912,1,0,6.7387,5,8.4157
1.2,85,7936,3,0,4.068,5,6.6399
1.2,85,3072,2,0,4.4644,5,8.1671
1.2,70,2176,2,0,4.2924,5,8.4943
1.2,38,7168,5,0,2.7722,5,7.6008
1.2,30,6848,4,0,3.0263,5,8.033
1.2,95,1216,10,0,2.0742,5,8.206
1.2,93,256,1,0,6.3392,5,8.946
1.2,54,7424,7,0,2.821,5,6.9769
1.2,55,3328,6,0,2.5409,5,7.9738
1.2,90,8896,4,0,3.9673,5,6.1278
1.2,27,6720,4,0,2.9884,5,8.135
1.2,64,5632,1,0,6.8714,5,8.2532
1.2,39,5696,1,0,6.6528,5,8.5244
1.2,48,320,5,0,2.3659,5,8.9062
1.2,25,8128,5,0,2.6628,5,7.913
1.2,89,1152,10,0,2.0537,5,8.288
1.2,38,1728,1,0,6.4054,5,8.8536
1.2,37,4352,5,0,2.5961,5,8.1162
1.2,2,3136,3,0,3.0115,5,8.9692
1.2,87,7232,3,0,3.9962,5,6.7591
1.2,32,9792,10,0,2.3869,5,7.1308
1.2,78,8320,1,0,7.3275,5,7.7395
1.2,15,5120,7,0,2.3087,5,8.5253
1.2,18,3968,10,0,2.0045,5,8.4913
1.2,97,7616,1,0,7.4694,5,7.5924
1.2,43,1856,3,0,3.1277,5,8.6359
1.2,42,2432,2,0,4.2131,5,8.6542
1.2,44,2304,10,0,2.0518,5,8.2954
1.2,38,3648,10,0,2.1107,5,8.064
1.2,33,8960,4,0,3.169,5,7.6714
1.2,1,7616,5,0,2.3536,5,8.9525
1.2,14,8576,5,0,2.5314,5,8.3238
1.2,2,9408,4,0,2.7313,5,8.9007
1.2,87,8768,1,0,7.5075,5,7.5539
1.2,88,8704,2,0,5.2624,5,6.9285
1.2,96,4224,10,0,2.5326,5,6.7206
1.2,54,2560,8,0,2.2451,5,8.1224
1.2,61,2112,4,0,2.9052,5,8.3679
1.2,7,9920,6,0,2.3614,5,8.5802
1.2,95,2240,7,0,2.5237,5,7.799
1.2,47,2624,9,0,2.1965,5,8.1996
1.2,30,1216,4,0,2.7592,5,8.8107
1.2,22,5120,6,0,2.4296,5,8.339
1.2,92,9472,10,0,3.2692,5,5.2065
1.2,50,5824,10,0,2.3519,5,7.237
1.2,57,6208,2,0,4.611,5,7.9074
1.2,31,7296,6,0,2.6091,5,7.7654
1.2,15,5568,7,0,2.3193,5,8.4862
1.2,69,6784,3,0,3.7416,5,7.2191
1.2,15,9664,6,0,2.4807,5,8.1672
1.2,21,2688,1,0,6.3908,5,8.8738
1.2,68,9408,2,0,5.0629,5,7.2015
1.2,67,7872,10,0,2.7254,5,6.2454
1.2,51,3904,8,0,2.3413,5,7.7886
1.2,46,5760,4,0,3.1204,5,7.7908
1.2,27,7360,1,0,6.6157,5,8.5721
1.2,65,2112,7,0,2.4043,5,8.1862
1.2,28,8640,4,0,3.084,5,7.8828
1.2,73,2880,4,0,3.0339,5,8.013
1.2,28,5696,4,0,2.9537,5,8.2306
1.2,13,1600,8,0,2.0595,5,8.8546
1.2,27,8384,2,0,4.4094,5,8.2688
1.2,68,2496,7,0,2.4556,5,8.0152
1.2,34,4672,8,0,2.2777,5,8.0063
1.2,36,3136,8,0,2.2051,5,8.27
1.2,79,5440,3,0,3.681,5,7.338
1.2,39,6080,9,0,2.3764,5,7.5789
1.2,10,7680,9,0,2.123,5,8.4837
1.2,84,9216,5,0,3.5654,5,5.9098
1.2,89,4864,1,0,6.9859,5,8.1179
1.2,96,5568,3,0,3.8466,5,7.022
1.2,40,3264,8,0,2.233,5,8.1666
1.2,1,7360,7,0,2.1989,5,8.9509
1.2,67,8384,1,0,7.1896,5,7.8879
1.2,70,3520,8,0,2.4161,5,7.5476
1.2,14,7232,1,0,6.4616,5,8.7765
1.2,41,8640,9,0,2.5616,5,7.0311
1.2,34,6592,4,0,3.0559,5,7.9554
1.2,45,6080,10,0,2.3241,5,7.3236
1.2,8,3648,3,0,3.0477,5,8.8626
1.2,41,3648,8,0,2.263,5,8.0582
1.2,55,7168,6,0,2.8748,5,7.0477
1.2,59,2304,7,0,2.4022,5,8.1935
1.2,34,6912,10,0,2.2631,5,7.521
1.2,71,6016,2,0,4.7268,5,7.7136
1.2,85,4928,3,0,3.6638,5,7.3724
1.2,21,9216,8,0,2.3325,5,7.818
1.2,81,1344,4,0,2.8737,5,8.4598
1.2,34,2304,10,0,2.0154,5,8.4453
1.2,23,2816,4,0,2.804,5,8.6701
1.2,37,5440,6,0,2.5698,5,7.8843
1.2,11,4928,4,0,2.7873,5,8.7221
1.2,54,7680,6,0,2.9072,5,6.9692
1.2,17,2048,1,0,6.3566,5,8.9215
1.2,50,1280,6,0,2.3528,5,8.6115
1.2,37,4224,4,0,2.9486,5,8.2447
1.2,37,3008,9,0,2.1775,5,8.2712
1.2,65,7552,9,0,2.7776,5,6.4843
1.2,82,3968,1,0,6.8159,5,8.3203
1.2,3,8768,10,0,1.9332,5,8.8046
1.2,32,7616,7,0,2.5726,5,7.6508
1.2,83,8512,3,0,4.1184,5,6.5585
1.2,12,6144,2,0,4.1681,5,8.7475
1.2,6,3840,10,0,1.928,5,8.8282
1.2,21,4352,6,0,2.3961,5,8.4559
1.2,21,6336,1,0,6.5119,5,8.7088
1.2,82,3456,2,0,4.4996,5,8.1032
1.2,28,6848,5,0,2.6447,5,7.9672
1.2,90,2880,6,0,2.6613,5,7.613
1.2,30,9472,8,0,2.4758,5,7.3656
1.2,58,4416,9,0,2.4065,5,7.4843
1.2,63,3712,1,0,6.6713,5,8.5008
1.2,75,9984,6,0,3.4353,5,5.8978
1.2,21,7680,10,0,2.1465,5,7.9294
1.2,33,7424,8,0,2.4139,5,7.5546
1.2,74,6784,10,0,2.6852,5,6.3388
1.2,44,7104,9,0,2.4957,5,7.2167
1.2,7,1920,1,0,6.3228,5,8.9692
1.2,87,5632,1,0,7.0762,5,8.0143
1.2,43,576,3,0,3.0407,5,8.883
1.2,15,4672,9,0,2.1124,5,8.5264
1.2,12,3904,9,0,2.0756,5,8.6772
1.2,44,9920,4,0,3.3916,5,7.168
1.2,78,6720,2,0,4.8802,5,7.4712
1.2,10,9728,2,0,4.2054,5,8.6701
1.2,36,1792,8,0,2.1286,5,8.5672
1.2,76,2112,9,0,2.2553,5,7.9859
1.2,45,4480,7,0,2.506,5,7.8541
1.2,12,5568,10,0,1.9972,5,8.5223
1.2,61,6592,7,0,2.823,5,6.9722
1.2,44,5184,3,0,3.3622,5,8.0338
1.2,56,5952,9,0,2.5285,5,7.1231
1.2,82,2240,8,0,2.3169,5,7.8706
1.2,89,2752,9,0,2.3888,5,7.5398
1.2,81,3712,8,0,2.5019,5,7.2888
1.2,57,3264,4,0,2.9957,5,8.1153
1.2,40,1088,3,0,3.0704,5,8.7972
1.2,4,6656,10,0,1.9337,5,8.8023
1.2,38,2624,9,0,2.1592,5,8.3414
1.2,75,2752,4,0,3.0279,5,8.029
1.2,78,8512,7,0,3.2369,5,6.0806
1.2,28,2240,6,0,2.3507,5,8.6189
1.2,64,512,10,0,1.9434,5,8.7583
1.2,77,4032,7,0,2.6781,5,7.3494
1.2,57,3584,3,0,3.3245,5,8.1247
1.2,100,7104,6,0,3.3746,5,6.0039
1.2,42,2176,9,0,2.1461,5,8.3925
1.2,41,1088,9,0,2.0721,5,8.6921
1.2,62,6272,3,0,3.6163,5,7.4692
1.2,69,4288,8,0,2.4943,5,7.311
1.2,64,9152,3,0,3.9275,5,6.8773
1.2,1,7296,9,0,2.0131,5,8.9467
1.2,38,3264,9,0,2.1977,5,8.1955
1.2,47,9216,7,0,2.872,5,6.8531
1.2,13,4608,4,0,2.7963,5,8.694
1.2,81,5312,1,0,6.9818,5,8.1227
1.2,46,9664,5,0,3.0443,5,6.9213
1.2,16,5888,10,0,2.0405,5,8.3415
1.2,85,960,9,0,2.1306,5,8.4535
1.2,95,9920,9,0,3.4914,5,5.1587
1.2,25,2752,2,0,4.1603,5,8.7639
1.2,29,1728,8,0,2.1058,5,8.6598
1.2,45,7424,10,0,2.4197,5,7.0342
1.2,83,5824,5,0,3.1057,5,6.7845
1.2,24,1600,8,0,2.0873,5,8.7366
1.2,61,5184,9,0,2.5015,5,7.2001
1.2,29,5056,2,0,4.2834,5,8.5122
1.2,33,6592,9,0,2.3455,5,7.679
1.2,77,8128,5,0,3.331,5,6.3257
1.2,29,4608,3,0,3.2128,5,8.4072
1.2,36,6208,5,0,2.6949,5,7.8188
1.2,93,3264,8,0,2.5064,5,7.2756
1.2,21,3136,3,0,3.1057,5,8.6972
1.2,70,1728,6,0,2.4428,5,8.2941
1.2,21,1664,8,0,2.0818,5,8.7595
1.2,92,2304,2,0,4.3867,5,8.3117
1.2,80,6144,8,0,2.8036,5,6.5044
1.2,56,3008,6,0,2.5179,5,8.0468
1.2,17,3776,10,0,1.9931,5,8.54
1.2,42,8320,10,0,2.444,5,6.9643
1.2,57,6848,6,0,2.8686,5,7.0629
1.2,75,6464,2,0,4.818,5,7.5677
1.2,84,1408,7,0,2.3743,5,8.2899
1.2,95,4608,2,0,4.7436,5,7.6863
1.2,7,7808,1,0,6.388,5,8.8777
1.2,61,3648,4,0,3.0534,5,7.962
1.2,40,4224,9,0,2.2687,5,7.9389
1.2,73,9088,8,0,3.0754,5,5.9297
1.2,33,2112,7,0,2.2975,5,8.5669
1.2,11,8896,6,0,2.4063,5,8.42
1.2,79,6016,2,0,4.8029,5,7.5914
1.2,9,8320,2,0,4.17,5,8.7437
1.2,7,5952,5,0,2.4074,5,8.7524
1.2,47,9088,2,0,4.7268,5,7.7136
1.2,80,6784,10,0,2.7495,5,6.1904
1.2,57,2112,3,0,3.1919,5,8.4623
1.2,63,3840,4,0,3.084,5,7.8828
1.2,3,7680,3,0,3.038,5,8.891
1.2,67,7552,8,0,2.8265,5,6.4518
1.2,82,7424,7,0,3.1497,5,6.249
1.2,10,9984,5,0,2.4994,5,8.4303
1.2,8,7424,10,0,1.9855,5,8.5727
1.2,55,5952,2,0,4.5691,5,7.9799
1.2,64,5504,3,0,3.5584,5,7.5906
1.2,66,9984,6,0,3.2933,5,6.1522
1.2,21,6400,7,0,2.3998,5,8.2018
1.2,46,960,10,0,1.9614,5,8.6779
1.2,4,7424,6,0,2.2985,5,8.8147
1.2,96,4032,6,0,2.8635,5,7.0756
1.2,80,4032,2,0,4.5615,5,7.9932
1.2,57,6016,9,0,2.5437,5,7.0806
1.2,100,3520,1,0,6.858,5,8.2692
1.2,7,4736,10,0,1.944,5,8.7556
1.2,4,3712,2,0,4.0751,5,8.9473
1.2,87,6400,9,0,2.8818,5,6.2499
1.2,77,4928,1,0,6.9014,5,8.2172
1.2,52,4096,6,0,2.5883,5,7.8279
1.2,97,9664,10,0,3.3735,5,5.0455
1.2,52,7232,2,0,4.6461,5,7.8477
1.2,19,2432,10,0,1.9646,5,8.6636
1.2,9,6976,2,0,4.1508,5,8.784
1.2,82,3328,9,0,2.433,5,7.4028
1.2,82,3264,3,0,3.4247,5,7.8871
1.2,17,9152,8,0,2.2725,5,8.0244
1.2,13,6464,2,0,4.1844,5,8.7135
1.2,9,7488,2,0,4.1581,5,8.7686
1.2,1,320,5,0,2.3421,5,8.9966
1.2,60,576,1,0,6.3562,5,8.9221
1.2,58,3584,2,0,4.3802,5,8.324
1.2,63,5568,9,0,2.5561,5,7.0462
1.2,41,640,10,0,1.9331,5,8.8051
1.2,5,1344,5,0,2.3522,5,8.9579
1.2,81,4096,8,0,2.5511,5,7.1483
1.2,34,3520,7,0,2.3765,5,8.2821
1.2,95,1856,2,0,4.3303,5,8.4199
1.2,46,9792,8,0,2.7386,5,6.6587
1.2,16,7936,8,0,2.2273,5,8.1874
1.2,31,1536,10,0,1.9669,5,8.6538
1.2,78,5184,4,0,3.3408,5,7.2769
1.2,27,6016,2,0,4.3084,5,8.4628
1.2,69,2112,9,0,2.232,5,8.0695
1.2,62,448,9,0,2.0455,5,8.8051
1.2,14,2368,4,0,2.754,5,8.8275
1.2,21,6720,2,0,4.2747,5,8.5295
1.2,84,7040,3,0,3.9364,5,6.8618
1.2,76,8384,3,0,4.0089,5,6.7378
1.2,53,192,8,0,2.0427,5,8.9274
1.2,97,9792,7,0,3.6888,5,5.3357
1.2,42,192,4,1.09e-07,2.7143,5,8.9564
1.2,69,4096,3,0,3.4484,5,7.8329
1.2,96,2560,1,0,6.6901,5,8.4768
1.2,27,8128,8,0,2.3735,5,7.6831
1.2,13,1344,1,0,6.3292,5,8.9602
1.2,83,5888,4,0,3.4741,5,6.9976
1.2,76,6848,3,0,3.8243,5,7.0629
1.2,62,4800,3,0,3.472,5,7.7795
1.2,59,8640,8,0,2.8324,5,6.4382
1.2,85,5184,4,0,3.3982,5,7.1541
1.2,19,896,5,0,2.3685,5,8.8963
1.2,10,5952,9,0,2.0957,5,8.5943
1.2,5,3904,6,0,2.2824,5,8.8768
1.2,65,1152,8,0,2.145,5,8.5017
1.2,40,448,1,0,6.3299,5,8.9592
1.2,1,5824,8,0,2.0358,5,8.9576
1.2,9,704,7,0,2.1973,5,8.9575
1.2,91,4160,8,0,2.625,5,6.9469
1.2,51,2688,4,0,2.9183,5,8.3305
1.2,48,7232,6,0,2.8003,5,7.2351
1.2,47,2688,7,0,2.387,5,8.2456
1.2,4,704,8,0,2.031,5,8.9786
1.2,3,6528,9,0,2.0325,5,8.8612
1.2,90,3008,9,0,2.4295,5,7.4132
1.2,57,9344,8,0,2.8686,5,6.3571
1.2,28,9984,8,0,2.4685,5,7.3874
1.2,29,5952,8,0,2.2994,5,7.9305
1.2,46,512,10,0,1.9288,5,8.8245
1.2,49,896,1,0,6.371,5,8.9014
1.2,64,3136,8,0,2.3439,5,7.7802
1.2,57,7168,7,0,2.8332,5,6.947
1.2,31,5504,8,0,2.2963,5,7.9414
1.2,68,9728,7,0,3.233,5,6.0879
1.2,25,4544,3,0,3.1812,5,8.4909
1.2,77,5248,2,0,4.6904,5,7.7735
1.2,69,6656,10,0,2.6176,5,6.5024
1.2,49,4672,7,0,2.5492,5,7.721
1.2,94,3328,1,0,6.7961,5,8.3446
1.2,78,960,6,0,2.37,5,8.549
1.2,80,5504,9,0,2.6977,5,6.6765
1.2,32,4032,5,0,2.5455,5,8.2775
1.2,27,7808,5,0,2.6748,5,7.8774
1.2,63,5184,9,0,2.5179,5,7.1532
1.2,81,4992,9,0,2.6408,5,6.8202
1.2,50,9664,1,0,7.0654,5,8.0265
1.2,38,5952,3,0,3.3591,5,8.041
1.2,68,6720,8,0,2.749,5,6.6337
1.2,79,6208,9,0,2.7769,5,6.486
1.2,30,2688,1,0,6.4291,5,8.821
1.2,73,4544,2,0,4.576,5,7.9679
1.2,71,9856,5,0,3.4478,5,6.1113
1.2,18,192,3,0,3.007,5,8.9825
1.2,45,512,1,0,6.338,5,8.9477
1.2,5,6592,1,0,6.3537,5,8.9257
1.2,87,2048,3,0,3.2832,5,8.2269
1.2,10,9152,2,0,4.1963,5,8.6889
1.2,36,896,6,0,2.3026,5,8.7992
1.2,39,4800,10,0,2.1875,5,7.7809
1.2,17,9472,5,0,2.5961,5,8.1162
1.2,95,3392,9,0,2.511,5,7.1728
1.2,4,7168,9,0,2.0469,5,8.799
1.2,29,6272,10,0,2.1791,5,7.8109
1.2,51,8128,7,0,2.8426,5,6.924
1.2,4,1216,10,0,1.8993,5,8.9618
1.2,26,832,1,0,6.3358,5,8.9509
1.2,50,2176,9,0,2.1736,5,8.2863
1.2,57,3392,6,0,2.5572,5,7.923
1.2,42,5504,10,0,2.257,5,7.5413
1.2,8,576,3,0,3.0089,5,8.9771
1.2,62,4032,8,0,2.4218,5,7.53
1.2,39,1344,4,0,2.7844,5,8.7309
1.2,84,7232,6,0,3.2119,5,6.308
1.2,28,5888,4,0,2.9622,5,8.207
1.2,18,320,10,0,1.9007,5,8.9551
1.2,85,8704,8,0,3.1962,5,5.7055
1.2,62,2112,3,0,3.2086,5,8.4183
1.2,1,3456,8,0,2.032,5,8.9741
1.2,29,128,1,0,6.3074,5,8.9911
1.2,70,2816,1,0,6.6132,5,8.5754
1.2,39,6400,4,0,3.0962,5,7.8519
1.2,64,6592,10,0,2.5585,5,6.6526
1.2,72,1216,7,0,2.3257,5,8.463
1.2,24,8832,7,0,2.5224,5,7.8031
1.2,6,7040,5,0,2.4084,5,8.749
1.2,24,6656,6,0,2.5041,5,8.091
1.2,76,3328,8,0,2.4264,5,7.5155
1.2,3,1152,9,0,2.007,5,8.9738
1.2,33,9856,6,0,2.7657,5,7.3256
1.2,26,3584,5,0,2.4889,5,8.4659
1.2,28,8064,3,0,3.3585,5,8.0425
1.2,20,7488,7,0,2.424,5,8.1196
1.2,71,1728,4,0,2.8955,5,8.396
1.2,64,1600,2,0,4.2135,5,8.6534
1.2,82,8256,9,0,3.0718,5,5.8633
1.2,12,6464,6,0,2.3742,5,8.5337
1.2,86,7488,1,0,7.3196,5,7.7478
1.2,86,4736,5,0,2.9855,5,7.0578
1.2,52,3968,4,0,3.0278,5,8.0293
1.2,21,1152,8,0,2.0648,5,8.8317
1.2,3,9984,1,0,6.3489,5,8.9323
1.2,40,3392,7,0,2.4018,5,8.1949
1.2,50,320,1,0,6.3269,5,8.9635
1.2,41,4736,10,0,2.1985,5,7.7419
1.2,29,6656,7,0,2.4924,5,7.8968
1.2,1,7168,5,0,2.3529,5,8.9552
1.2,9,4608,4,0,2.7671,5,8.7855
1.2,95,2560,8,0,2.411,5,7.5635
1.2,91,9088,3,0,4.309,5,6.2685
1.2,34,256,5,0,2.3553,5,8.946
1.2,82,8448,1,0,7.3967,5,7.6671
1.2,97,1600,8,0,2.2719,5,8.0266
1.2,51,7296,8,0,2.6148,5,6.9741
1.2,96,6144,4,0,3.634,5,6.6898
1.2,90,3648,2,0,4.5706,5,7.9772
1.2,37,4416,8,0,2.2849,5,7.9811
1.2,90,1216,9,0,2.1746,5,8.2824
1.2,9,2240,1,0,6.3334,5,8.9542
1.2,40,6784,8,0,2.4556,5,7.4263
1.2,52,5632,5,0,2.8046,5,7.5131
1.2,94,8960,6,0,3.583,5,5.6547
1.2,52,3584,2,0,4.3462,5,8.3891
1.2,65,1600,2,0,4.216,5,8.6482
1.2,11,8256,2,0,4.1951,5,8.6912
1.2,37,7616,9,0,2.447,5,7.3602
1.2,8,5696,4,0,2.7736,5,8.765
1.2,18,8320,6,0,2.4883,5,8.1423
1.2,82,3456,10,0,2.3396,5,7.2752
1.2,12,5952,7,0,2.3002,5,8.5568
1.2,7,8192,10,0,1.9822,5,8.5867
1.2,76,4992,6,0,2.8513,5,7.1057
1.2,38,1536,3,0,3.0939,5,8.7305
1.2,64,4544,9,0,2.4613,5,7.3176
1.2,70,6080,4,0,3.3744,5,7.2045
1.2,48,2944,10,0,2.115,5,8.0478
1.2,9,4352,1,0,6.3635,5,8.9119
1.2,86,8896,3,0,4.211,5,6.4143
1.2,48,6400,5,0,2.8272,5,7.4528
1.2,10,7040,8,0,2.1379,5,8.5299
1.2,69,7040,4,0,3.4695,5,7.007
1.2,68,8256,9,0,2.8891,5,6.2341
1.2,79,4736,8,0,2.618,5,6.9654
1.2,28,768,10,0,1.9256,5,8.8393
1.2,47,1600,4,0,2.8205,5,8.6194
1.2,41,5632,8,0,2.3916,5,7.6249
1.2,27,3712,2,0,4.21,5,8.6605
1.2,52,8000,10,0,2.5492,5,6.6769
1.2,15,2368,4,0,2.7577,5,8.8155
1.2,51,2304,4,0,2.8873,5,8.4198
1.2,39,7424,9,0,2.4593,5,7.3236
1.2,76,2112,1,0,6.5553,5,8.6511
1.2,98,192,6,1.6351e-07,2.2813,5,8.8811
1.2,15,5440,9,0,2.1306,5,8.4535
1.2,46,1792,4,0,2.8319,5,8.5847
1.2,27,9856,9,0,2.4223,5,7.4355
1.2,64,3200,6,0,2.5753,5,7.8672
1.2,78,896,8,0,2.1371,5,8.5331
1.2,46,1536,1,0,6.4133,5,8.8427
1.2,90,4608,9,0,2.6572,5,6.7781
1.2,41,5568,1,0,6.6625,5,8.512
1.2,78,1344,2,0,4.2173,5,8.6455
1.2,57,9728,5,0,3.2182,5,6.5475
1.2,50,7872,6,0,2.8738,5,7.0502
1.2,47,4800,4,0,3.0582,5,7.9493
1.2,63,1344,6,0,2.3854,5,8.4936
1.2,92,3456,4,0,3.2042,5,7.5871
1.2,58,6912,7,0,2.821,5,6.9769
1.2,93,3392,5,0,2.8403,5,7.4186
1.2,34,2432,5,0,2.4723,5,8.5228
1.2,96,1984,7,0,2.4884,5,7.9097
1.2,16,2624,8,0,2.0929,5,8.713
1.2,24,3776,4,0,2.8448,5,8.5456
1.2,89,384,7,0,2.2413,5,8.7816
1.2,24,7168,1,0,6.5735,5,8.6271
1.2,98,4096,9,0,2.6361,5,6.8323
1.2,29,256,6,0,2.2633,5,8.9518
1.2,6,6080,7,0,2.245,5,8.7673
1.2,79,5504,5,0,3.029,5,6.9565
1.2,34,2880,9,0,2.1564,5,8.3523
1.2,22,1408,6,0,2.3005,5,8.8069
1.2,69,3712,7,0,2.5922,5,7.5929
1.2,35,8320,7,0,2.6476,5,7.4339
1.2,36,896,7,0,2.2383,5,8.7935
1.2,90,9536,5,0,3.6983,5,5.6974
1.2,93,5632,10,0,2.7196,5,6.2586
1.2,1,4416,7,0,2.1943,5,8.9698
1.2,80,9728,9,0,3.2319,5,5.5729
1.2,100,6528,2,0,5.0836,5,7.1723
1.2,3,9472,2,0,4.0965,5,8.9005
1.2,57,7680,6,0,2.9436,5,6.883
1.2,48,7104,3,0,3.5406,5,7.6288
1.2,47,8640,6,0,2.8935,5,7.0021
1.2,99,9408,10,0,3.364,5,5.0597
1.2,57,192,4,1.09e-07,2.7189,5,8.9414
1.2,88,1728,9,0,2.242,5,8.0335
1.2,67,1152,10,0,2.0136,5,8.4529
1.2,21,5504,1,0,6.4843,5,8.7459
1.2,58,4416,2,0,4.4565,5,8.1815
1.2,94,8128,7,0,3.3951,5,5.7972
1.2,31,640,1,0,6.3329,5,8.9549
1.2,68,5504,5,0,2.9332,5,7.1834
1.2,57,8128,8,0,2.759,5,6.6096
1.2,12,5056,1,0,6.3975,5,8.8645
1.2,87,8832,9,0,3.2163,5,5.5999
1.2,64,7040,4,0,3.4138,5,7.1212
1.2,78,2880,2,0,4.4067,5,8.2739
1.2,86,9920,7,0,3.5359,5,5.5663
1.2,6,8320,10,0,1.9705,5,8.6378
1.2,9,9280,9,0,2.1336,5,8.4415
1.2,25,4032,2,0,4.2109,5,8.6586
1.2,96,1856,6,0,2.5332,5,7.998
1.2,43,6400,6,0,2.6866,5,7.5413
1.2,13,4992,6,0,2.3542,5,8.6063
1.2,43,6080,1,0,6.7149,5,8.4455
1.2,22,3712,3,0,3.1307,5,8.6278
1.2,15,7232,3,0,3.1731,5,8.5125
1.2,57,1088,10,0,1.9896,5,8.5548
1.2,37,6400,10,0,2.2659,5,7.5116
1.2,54,448,4,0,2.7398,5,8.8731
1.2,9,7936,5,0,2.4545,5,8.5846
1.2,14,7104,7,0,2.3445,5,8.395
1.2,28,4992,8,0,2.2475,5,8.1137
1.2,47,8896,4,0,3.3626,5,7.2299
1.2,76,832,1,0,6.4015,5,8.8589
1.2,59,8576,6,0,3.0515,5,6.6397
1.2,96,3456,4,0,3.2261,5,7.5357
1.2,74,1600,10,0,2.0788,5,8.188
1.2,28,1600,8,0,2.0974,5,8.6945
1.2,17,8000,8,0,2.2416,5,8.1353
1.2,9,9856,7,0,2.3275,5,8.4563
1.2,29,2752,6,0,2.3777,5,8.521
1.2,58,1984,6,0,2.4335,5,8.3258
1.2,44,1344,2,0,4.1451,5,8.7962
1.2,22,3008,8,0,2.1312,5,8.5566
1.2,33,5760,7,0,2.4878,5,7.9116
1.2,34,9984,8,0,2.5632,5,7.1144
1.2,61,3584,2,0,4.3972,5,8.2918
1.2,23,704,8,0,2.0522,5,8.8861
1.2,18,2112,1,0,6.3617,5,8.9144
1.2,79,2240,3,0,3.2813,5,8.2317
1.2,73,7168,3,0,3.8288,5,7.0547
1.2,40,5952,5,0,2.7179,5,7.7525
1.2,96,8960,8,0,3.3864,5,5.3851
1.2,10,3200,2,0,4.1022,5,8.8882
1.2,11,2880,10,0,1.9417,5,8.7661
1.2,44,2112,8,0,2.1735,5,8.3901
