Topology,lambda_parallel_instances,lambda_allocated_memory,car_cache,latency,cost,complexity,scalability
1.2,98,5120,10,0,2.6848,5,6.3397
1.2,93,5184,4,0,3.4637,5,7.0187
1.2,64,2816,4,0,2.9865,5,8.1403
1.2,80,2432,2,0,4.3591,5,8.3642
1.2,88,192,9,2.4642e-07,2.0283,5,8.8797
1.2,47,4032,5,0,2.6412,5,7.9779
1.2,31,4864,4,0,2.9399,5,8.2691
1.2,31,8320,5,0,2.7493,5,7.664
1.2,62,6784,2,0,4.7165,5,7.7305
1.2,42,6016,4,0,3.101,5,7.8396
1.2,62,256,6,0,2.2767,5,8.8993
1.2,55,9408,10,0,2.7096,5,6.2817
1.2,42,3008,1,0,6.5013,5,8.723
1.2,36,5056,1,0,6.5893,5,8.6065
1.2,18,6464,10,0,2.0755,5,8.2008
1.2,84,3456,1,0,6.7605,5,8.3885
1.2,23,6464,6,0,2.4866,5,8.148
1.2,29,3712,6,0,2.4218,5,8.3662
1.2,84,7232,2,0,5.0119,5,7.2748
1.2,23,2240,3,0,3.083,5,8.7611
1.2,90,7360,6,0,3.2987,5,6.142
1.2,47,384,5,0,2.3701,5,8.8902
1.2,27,3712,2,0,4.21,5,8.6605
1.2,74,3200,7,0,2.5616,5,7.6835
1.2,67,5312,6,0,2.8142,5,7.1995
1.2,78,9408,10,0,3.0516,5,5.5776
1.2,2,448,10,0,1.893,5,8.9915
1.2,38,5888,6,0,2.6053,5,7.7768
1.2,42,5376,4,0,3.0585,5,7.9485
1.2,84,5824,2,0,4.825,5,7.5567
1.2,72,960,3,0,3.1108,5,8.6828
1.2,10,4032,7,0,2.251,5,8.7437
1.2,95,2560,4,0,3.086,5,7.8777
1.2,62,7040,3,0,3.6916,5,7.3169
1.2,19,5312,3,0,3.1611,5,8.5447
1.2,45,512,10,0,1.928,5,8.8282
1.2,12,5312,8,0,2.1273,5,8.5721
1.2,33,6208,1,0,6.6254,5,8.5596
1.2,4,832,9,0,2.0068,5,8.9747
1.2,82,3264,8,0,2.4497,5,7.4441
1.2,85,704,7,0,2.2819,5,8.6254
1.2,83,1152,1,0,6.4527,5,8.7886
1.2,60,6464,1,0,6.9147,5,8.2015
1.2,96,1216,1,0,6.4861,5,8.7434
1.2,64,8576,5,0,3.2092,5,6.5656
1.2,88,8192,2,0,5.1912,5,7.0236
1.2,12,4608,10,0,1.979,5,8.6007
1.2,65,384,10,0,1.931,5,8.8143
1.2,58,8192,4,0,3.4527,5,7.0411
1.2,12,704,9,0,2.0149,5,8.9387
1.2,8,5120,2,0,4.1163,5,8.8576
1.2,10,896,3,0,3.0157,5,8.9566
1.2,60,2880,3,0,3.2747,5,8.2482
1.2,21,3264,10,0,1.9999,5,8.5107
1.2,37,448,3,0,3.0278,5,8.921
1.2,85,4800,6,0,2.8966,5,6.9948
1.2,22,9280,2,0,4.3743,5,8.3352
1.2,29,128,5,2.9001e-07,2.3475,5,8.9761
1.2,39,9920,3,0,3.6132,5,7.4756
1.2,21,1024,2,0,4.0856,5,8.9243
1.2,93,8128,9,0,3.1965,5,5.6345
1.2,87,2304,7,0,2.5042,5,7.8598
1.2,30,7744,9,0,2.3688,5,7.6032
1.2,80,6144,2,0,4.8286,5,7.551
1.2,93,4288,2,0,4.682,5,7.7874
1.2,8,5760,2,0,4.1244,5,8.8402
1.2,13,3840,10,0,1.9705,5,8.6378
1.2,36,9088,5,0,2.8588,5,7.3706
1.2,27,2624,2,0,4.1636,5,8.7571
1.2,57,2048,1,0,6.4861,5,8.7434
1.2,31,2368,7,0,2.3033,5,8.5451
1.2,48,9280,5,0,3.0458,5,6.9181
1.2,62,832,1,0,6.3831,5,8.8845
1.2,14,1536,5,0,2.3756,5,8.8698
1.2,42,7808,6,0,2.77,5,7.3144
1.2,22,8896,10,0,2.201,5,7.7333
1.2,65,3968,10,0,2.2993,5,7.4026
1.2,62,8512,2,0,4.8859,5,7.4625
1.2,92,1728,2,0,4.3029,5,8.4735
1.2,28,3520,1,0,6.4574,5,8.7823
1.2,20,3328,8,0,2.1318,5,8.5542
1.2,91,3584,4,0,3.2172,5,7.5566
1.2,16,8512,3,0,3.2169,5,8.3966
1.2,1,9664,10,0,1.9069,5,8.9261
1.2,80,1920,2,0,4.2944,5,8.4903
1.2,26,6208,10,0,2.1467,5,7.9287
1.2,46,2880,1,0,6.511,5,8.71
1.2,11,8704,2,0,4.2029,5,8.6751
1.2,71,6528,3,0,3.7343,5,7.2332
1.2,39,8000,8,0,2.5198,5,7.237
1.2,79,5184,3,0,3.649,5,7.4023
1.2,60,5696,4,0,3.2418,5,7.4991
1.2,17,5312,2,0,4.1943,5,8.6929
1.2,91,7040,10,0,2.9043,5,5.8605
1.2,53,2816,3,0,3.2375,5,8.3431
1.2,32,3712,10,0,2.0794,5,8.1856
1.2,16,8384,3,0,3.2136,5,8.405
1.2,92,4800,10,0,2.5897,5,6.5725
1.2,9,6080,1,0,6.3881,5,8.8776
1.2,30,4928,2,0,4.2853,5,8.5084
1.2,61,5120,8,0,2.5203,5,7.2355
1.2,15,3520,2,0,4.135,5,8.8175
1.2,49,4736,9,0,2.3684,5,7.6045
1.2,54,8192,8,0,2.7259,5,6.6898
1.2,4,1152,3,0,3.0089,5,8.9771
1.2,55,1280,7,0,2.2986,5,8.5628
1.2,67,3648,3,0,3.388,5,7.9726
1.2,89,3840,7,0,2.7276,5,7.2161
1.2,33,8128,1,0,6.7256,5,8.4321
1.2,35,5056,2,0,4.3313,5,8.4179
1.2,97,4160,10,0,2.5295,5,6.729
1.2,64,4672,3,0,3.4743,5,7.7745
1.2,18,5952,2,0,4.2209,5,8.6381
1.2,41,6400,8,0,2.4414,5,7.4694
1.2,45,2816,1,0,6.5019,5,8.7222
1.2,52,5632,9,0,2.4646,5,7.3079
1.2,61,5120,6,0,2.7453,5,7.3802
1.2,46,2816,9,0,2.2064,5,8.1631
1.2,48,6464,6,0,2.7421,5,7.3889
1.2,14,2560,4,0,2.7582,5,8.8139
1.2,6,7232,8,0,2.0952,5,8.7037
1.2,98,1088,7,0,2.3558,5,8.3546
1.2,14,3200,5,0,2.4124,5,8.7344
1.2,3,6208,6,0,2.281,5,8.8823
1.2,35,192,7,0,2.1979,5,8.955
1.2,36,9856,9,0,2.5625,5,7.0286
1.2,44,5760,10,0,2.2922,5,7.4254
1.2,94,5440,10,0,2.7,5,6.3041
1.2,77,9792,5,0,3.5335,5,5.9631
1.2,19,8896,10,0,2.1588,5,7.8845
1.2,86,576,3,0,3.0799,5,8.7701
1.2,84,3328,9,0,2.4435,5,7.3709
1.2,14,9536,3,0,3.2126,5,8.4077
1.2,6,6016,10,0,1.9486,5,8.7347
1.2,83,9280,5,0,3.5592,5,5.9201
1.2,57,6656,2,0,4.6513,5,7.8388
1.2,87,4160,9,0,2.5737,5,6.998
1.2,19,9920,9,0,2.2995,5,7.8324
1.2,83,4096,1,0,6.839,5,8.2922
1.2,62,9920,5,0,3.3139,5,6.3584
1.2,16,8896,2,0,4.2766,5,8.5257
1.2,1,8640,10,0,1.9052,5,8.9337
1.2,73,7232,6,0,3.0862,5,6.565
1.2,61,1152,7,0,2.2984,5,8.5635
1.2,83,7936,2,0,5.0929,5,7.1592
1.2,92,3712,4,0,3.2414,5,7.5
1.2,96,1024,8,0,2.182,5,8.3574
1.2,38,960,10,0,1.9492,5,8.732
1.2,68,8320,10,0,2.786,5,6.1095
1.2,64,384,5,0,2.3804,5,8.8517
1.2,19,6208,4,0,2.888,5,8.4177
1.2,64,8512,8,0,2.8878,5,6.3148
1.2,38,6912,1,0,6.7168,5,8.4431
1.2,81,7296,1,0,7.2358,5,7.8375
1.2,51,9280,3,0,3.7498,5,7.2033
1.2,93,1600,3,0,3.2368,5,8.3449
1.2,84,7872,7,0,3.2326,5,6.0886
1.2,85,1408,2,0,4.2408,5,8.5977
1.2,21,5376,9,0,2.1801,5,8.2616
1.2,59,3328,7,0,2.4977,5,7.8802
1.2,8,2944,6,0,2.2888,5,8.8521
1.2,18,2176,9,0,2.0635,5,8.7283
1.2,88,1920,4,0,2.9687,5,8.1891
1.2,35,1856,2,0,4.1543,5,8.7767
1.2,79,6784,6,0,3.0988,5,6.5382
1.2,63,2688,4,0,2.9693,5,8.1874
1.2,86,704,4,0,2.7973,5,8.6908
1.2,95,1408,8,0,2.238,5,8.1481
1.2,7,9472,7,0,2.2921,5,8.587
1.2,11,4096,6,0,2.3228,5,8.7226
1.2,64,2752,8,0,2.305,5,7.9114
1.2,38,7744,8,0,2.4918,5,7.3184
1.2,95,1088,4,0,2.865,5,8.4855
1.2,1,5056,10,0,1.8996,5,8.9603
1.2,3,5056,5,0,2.3656,5,8.9073
1.2,83,7232,1,0,7.2505,5,7.8216
1.2,77,1920,6,0,2.4853,5,8.1523
1.2,60,8512,9,0,2.8089,5,6.4119
1.2,16,7424,9,0,2.1894,5,8.2265
1.2,95,3904,1,0,6.8879,5,8.2334
1.2,20,3648,10,0,2.0069,5,8.4811
1.2,44,3840,5,0,2.6087,5,8.0772
1.2,9,4864,8,0,2.0958,5,8.7012
1.2,15,3136,10,0,1.9659,5,8.6578
1.2,40,6656,8,0,2.4475,5,7.4509
1.2,62,1856,1,0,6.4835,5,8.747
1.2,20,5568,4,0,2.8776,5,8.4482
1.2,21,5056,7,0,2.3551,5,8.3572
1.2,81,6208,5,0,3.1365,5,6.7179
1.2,48,192,5,0,2.3561,5,8.9429
1.2,17,4736,9,0,2.1289,5,8.4603
1.2,55,512,3,0,3.0461,5,8.8674
1.2,6,3584,2,0,4.0856,5,8.9243
1.2,36,2112,3,0,3.1218,5,8.6524
1.2,75,7936,10,0,2.8325,5,6.0091
1.2,88,2176,3,0,3.3043,5,8.1745
1.2,95,6720,1,0,7.3108,5,7.7571
1.2,49,1600,9,0,2.1255,5,8.4736
1.2,89,6656,1,0,7.238,5,7.8351
1.2,96,6528,1,0,7.2923,5,7.7768
1.2,29,7680,2,0,4.4037,5,8.2796
1.2,3,1408,4,0,2.7083,5,8.9765
1.2,69,1024,5,0,2.4533,5,8.5888
1.2,14,6336,6,0,2.3918,5,8.4709
1.2,61,8064,6,0,3.0292,5,6.6885
1.2,11,6848,9,0,2.1207,5,8.493
1.2,38,128,1,0,6.3093,5,8.9885
1.2,26,9472,5,0,2.7309,5,7.7157
1.2,15,3136,2,0,4.1259,5,8.837
1.2,38,6656,8,0,2.4264,5,7.5155
1.2,14,2560,10,0,1.9482,5,8.7365
1.2,71,4352,2,0,4.54,5,8.0309
1.2,46,6080,8,0,2.4687,5,7.3868
1.2,19,8256,3,0,3.2496,5,8.3121
1.2,91,9536,6,0,3.6234,5,5.5917
1.2,34,2048,1,0,6.4117,5,8.845
1.2,17,6400,8,0,2.1986,5,8.2944
1.2,49,2752,7,0,2.4005,5,8.1994
1.2,84,2048,8,0,2.2985,5,7.9337
1.2,54,5120,6,0,2.6887,5,7.5357
1.2,32,4160,10,0,2.102,5,8.0973
1.2,87,9216,6,0,3.5191,5,5.7574
1.2,19,6784,4,0,2.9053,5,8.3676
1.2,19,4224,9,0,2.1285,5,8.4619
1.2,26,6720,2,0,4.3278,5,8.4248
1.2,44,1024,4,0,2.7728,5,8.7676
1.2,72,3904,5,0,2.7859,5,7.5633
1.2,1,1792,1,0,6.3044,5,8.9954
1.2,66,4416,7,0,2.648,5,7.4328
1.2,52,1408,5,0,2.4573,5,8.5747
1.2,100,3904,9,0,2.6187,5,6.8777
1.2,5,1856,8,0,2.0412,5,8.9336
1.2,30,4288,6,0,2.4549,5,8.2531
1.2,78,2432,7,0,2.4872,5,7.9135
1.2,72,2240,5,0,2.5965,5,8.115
1.2,89,9984,8,0,3.4313,5,5.3146
1.2,17,6336,4,0,2.8719,5,8.4652
1.2,60,7552,9,0,2.7179,5,6.6268
1.2,7,6144,5,0,2.4096,5,8.7446
1.2,42,3776,3,0,3.2523,5,8.3052
1.2,51,9792,5,0,3.131,5,6.7296
1.2,98,512,6,0,2.3309,5,8.6923
1.2,88,3072,1,0,6.7289,5,8.4279
1.2,60,1984,3,0,3.1898,5,8.468
1.2,24,6336,1,0,6.542,5,8.6688
1.2,45,2240,4,0,2.8609,5,8.4975
1.2,4,9472,5,0,2.4015,5,8.7741
1.2,80,1152,8,0,2.1723,5,8.3948
1.2,98,1024,4,0,2.8602,5,8.4996
1.2,52,128,10,5.8002e-07,1.9021,5,8.9485
1.2,46,9856,3,0,3.7183,5,7.2643
1.2,37,2688,1,0,6.4588,5,8.7804
1.2,8,3840,6,0,2.3001,5,8.8085
1.2,24,5952,9,0,2.2274,5,8.086
1.2,66,5120,7,0,2.7215,5,7.2322
1.2,76,3328,6,0,2.6514,5,7.6415
1.2,77,1600,10,0,2.0863,5,8.1582
1.2,74,9088,7,0,3.2504,5,6.0553
1.2,63,3648,9,0,2.3649,5,7.6159
1.2,27,1152,4,0,2.7508,5,8.8379
1.2,53,1920,6,0,2.4124,5,8.3984
1.2,30,9664,4,0,3.1599,5,7.6935
1.2,44,8448,4,0,3.2892,5,7.3911
1.2,66,5312,1,0,6.8558,5,8.2719
1.2,31,4992,7,0,2.4319,5,8.0933
1.2,100,6400,8,0,3.0383,5,6.0019
1.2,26,2048,3,0,3.0858,5,8.7534
1.2,52,6208,1,0,6.8119,5,8.3253
1.2,41,9728,7,0,2.8178,5,6.985
1.2,79,896,5,0,2.4535,5,8.5881
1.2,7,4416,6,0,2.3004,5,8.8073
1.2,86,3968,9,0,2.541,5,7.088
1.2,26,576,10,0,1.9153,5,8.887
1.2,71,6848,8,0,2.7952,5,6.524
1.2,4,6272,6,0,2.2912,5,8.8427
1.2,58,5824,3,0,3.5356,5,7.6397
1.2,83,3264,5,0,2.7698,5,7.6072
1.2,19,2688,1,0,6.3823,5,8.8856
1.2,75,3968,7,0,2.6577,5,7.4056
1.2,15,3776,2,0,4.1411,5,8.8046
1.2,36,4864,6,0,2.5284,5,8.0133
1.2,57,8064,9,0,2.7282,5,6.6017
1.2,51,5056,8,0,2.4342,5,7.4915
1.2,54,9088,10,0,2.6674,5,6.3811
1.2,60,7296,5,0,3.0336,5,6.9458
1.2,1,5376,3,0,3.0101,5,8.9735
1.2,19,9536,8,0,2.313,5,7.884
1.2,25,1152,10,0,1.9371,5,8.7867
1.2,67,4736,1,0,6.8032,5,8.3359
1.2,51,5568,4,0,3.1505,5,7.7165
1.2,37,7552,9,0,2.4433,5,7.3715
1.2,61,3008,7,0,2.4774,5,7.9449
1.2,41,5504,7,0,2.544,5,7.7366
1.2,69,6592,3,0,3.7206,5,7.2597
1.2,96,4864,5,0,3.0797,5,6.8417
1.2,49,1600,2,0,4.1755,5,8.732
1.2,69,8576,2,0,4.987,5,7.3111
1.2,45,256,1,0,6.3198,5,8.9735
1.2,69,9472,5,0,3.3748,5,6.2436
1.2,96,5056,8,0,2.7939,5,6.527
1.2,67,3840,1,0,6.7083,5,8.4538
1.2,65,4480,2,0,4.5119,5,8.081
1.2,8,7744,2,0,4.1495,5,8.7868
1.2,22,5760,7,0,2.3876,5,8.2435
1.2,22,4544,8,0,2.1846,5,8.3474
1.2,2,5632,6,0,2.2694,5,8.9279
1.2,1,4608,4,0,2.7089,5,8.9745
1.2,35,4416,4,0,2.9459,5,8.2524
1.2,63,7104,3,0,3.7091,5,7.2823
1.2,70,2048,5,0,2.5682,5,8.2045
1.2,66,2048,8,0,2.2403,5,8.14
1.2,7,384,10,0,1.8958,5,8.978
1.2,70,9472,9,0,3.0497,5,5.9057
1.2,97,1088,10,0,2.0584,5,8.2689
1.2,53,8192,8,0,2.7129,5,6.7218
1.2,89,8192,3,0,4.1542,5,6.5021
1.2,16,7680,10,0,2.0858,5,8.1602
1.2,91,2048,2,0,4.3462,5,8.3891
1.2,47,9088,2,0,4.7268,5,7.7136
1.2,67,4544,9,0,2.4829,5,7.254
1.2,62,4288,5,0,2.7619,5,7.6292
1.2,94,9152,7,0,3.5473,5,5.5486
1.2,88,3328,8,0,2.4896,5,7.3249
1.2,36,3200,9,0,2.1837,5,8.2479
1.2,53,3712,7,0,2.4983,5,7.8783
1.2,20,7360,3,0,3.2343,5,8.3514
1.2,24,5248,9,0,2.2007,5,8.1842
1.2,43,6336,2,0,4.4823,5,8.1344
1.2,66,3072,10,0,2.2121,5,7.6944
1.2,46,3584,6,0,2.5122,5,8.065
1.2,89,8128,7,0,3.3309,5,5.9091
1.2,100,2304,10,0,2.2558,5,7.5453
1.2,90,8960,3,0,4.2764,5,6.3163
1.2,32,5248,10,0,2.1571,5,7.8907
1.2,54,6848,2,0,4.6362,5,7.8644
1.2,61,2880,2,0,4.3293,5,8.4219
1.2,88,6720,2,0,4.9864,5,7.312
1.2,79,3968,4,0,3.1971,5,7.6039
1.2,87,9152,3,0,4.2603,5,6.3401
1.2,86,768,7,0,2.2917,5,8.5885
1.2,88,1280,10,0,2.0696,5,8.224
1.2,61,512,1,0,6.351,5,8.9295
1.2,13,8704,6,0,2.4305,5,8.3362
1.2,19,896,3,0,3.0285,5,8.9189
1.2,11,8960,9,0,2.1574,5,8.3484
1.2,29,1280,8,0,2.0853,5,8.7451
1.2,25,768,4,0,2.7319,5,8.8988
1.2,43,4992,8,0,2.3659,5,7.7077
1.2,93,6976,8,0,3.0522,5,5.9747
1.2,84,576,9,0,2.0781,5,8.6671
1.2,41,5696,1,0,6.6708,5,8.5014
1.2,79,4928,4,0,3.317,5,7.3291
1.2,53,8000,7,0,2.8576,5,6.8878
1.2,82,9408,7,0,3.4068,5,5.7773
1.2,45,7424,3,0,3.5297,5,7.6524
1.2,41,7872,8,0,2.5368,5,7.1885
1.2,67,3712,2,0,4.4447,5,8.2031
1.2,45,8192,2,0,4.6343,5,7.8675
1.2,3,8128,4,0,2.7401,5,8.8721
1.2,23,8128,2,0,4.3471,5,8.3874
1.2,26,8064,4,0,3.033,5,8.0154
1.2,71,6848,3,0,3.7702,5,7.1643
1.2,20,2752,2,0,4.1386,5,8.81
1.2,27,1216,6,0,2.3035,5,8.7957
1.2,67,4480,5,0,2.8161,5,7.4823
1.2,96,2048,9,0,2.3124,5,7.7888
1.2,30,6464,5,0,2.6481,5,7.9568
1.2,7,4864,7,0,2.2411,5,8.7824
1.2,39,2688,7,0,2.353,5,8.3647
1.2,42,3712,1,0,6.548,5,8.6607
1.2,51,6272,10,0,2.3972,5,7.1001
1.2,75,8896,5,0,3.3963,5,6.204
1.2,58,6272,3,0,3.5767,5,7.552
1.2,14,2624,3,0,3.0597,5,8.8281
1.2,26,2112,8,0,2.1134,5,8.6287
1.2,47,896,1,0,6.3682,5,8.9054
1.2,65,1280,5,0,2.4731,5,8.52
1.2,62,2368,10,0,2.1237,5,8.0148
1.2,76,3968,3,0,3.4783,5,7.7655
1.2,90,3904,1,0,6.857,5,8.2705
1.2,14,6400,6,0,2.3932,5,8.4659
1.2,26,4032,2,0,4.2173,5,8.6455
1.2,77,7936,5,0,3.3076,5,6.3704
1.2,9,6208,10,0,1.9799,5,8.5968
1.2,51,4800,10,0,2.2786,5,7.4699
1.2,72,4736,1,0,6.8406,5,8.2903
1.2,52,7040,1,0,6.8803,5,8.2425
1.2,9,6272,5,0,2.4308,5,8.6682
1.2,42,5440,1,0,6.6628,5,8.5116
1.2,58,8320,3,0,3.7644,5,7.1753
1.2,65,1472,9,0,2.1528,5,8.3661
1.2,83,7552,10,0,2.8825,5,5.9049
1.2,46,7104,7,0,2.7039,5,7.2793
1.2,41,9088,9,0,2.5906,5,6.9523
1.2,24,5696,6,0,2.4677,5,8.2104
1.2,95,256,4,0,2.74,5,8.8725
1.2,97,8512,1,0,7.6068,5,7.4553
1.2,5,9088,6,0,2.3234,5,8.7203
1.2,85,3200,6,0,2.6816,5,7.5556
1.2,20,256,10,0,1.8997,5,8.9599
1.2,54,1088,5,0,2.4345,5,8.6552
1.2,75,5376,10,0,2.529,5,6.7303
1.2,40,1664,9,0,2.1068,5,8.5489
1.2,17,8576,9,0,2.2321,5,8.0692
1.2,49,7744,9,0,2.6014,5,6.9234
1.2,40,5632,6,0,2.6077,5,7.7696
1.2,30,9216,5,0,2.7787,5,7.5831
1.2,91,4864,5,0,3.0413,5,6.9282
1.2,70,8448,2,0,4.9864,5,7.312
1.2,87,6208,5,0,3.1954,5,6.5941
1.2,66,1280,8,0,2.1601,5,8.442
1.2,11,5696,8,0,2.1256,5,8.579
1.2,92,8832,4,0,3.9861,5,6.0989
1.2,71,3904,5,0,2.7798,5,7.5801
1.2,24,5888,1,0,6.525,5,8.6913
1.2,41,3904,2,0,4.3046,5,8.4702
1.2,74,3328,4,0,3.0909,5,7.8653
1.2,99,6272,5,0,3.3232,5,6.3406
1.2,24,9664,2,0,4.4182,5,8.2523
1.2,41,5376,2,0,4.4,5,8.2865
1.2,59,1152,6,0,2.359,5,8.5886
1.2,48,8192,6,0,2.8732,5,7.0517
1.2,22,4352,5,0,2.4929,5,8.4522
1.2,88,7488,4,0,3.7433,5,6.4945
1.2,17,5440,1,0,6.4478,5,8.7954
1.2,13,6400,5,0,2.4731,5,8.52
1.2,100,6656,10,0,2.9438,5,5.7819
1.2,89,7104,1,0,7.3011,5,7.7675
1.2,45,128,7,0,2.1964,5,8.9612
1.2,78,9152,4,0,3.8301,5,6.3473
1.2,55,6592,2,0,4.6247,5,7.8839
1.2,99,128,2,2.8685e-07,4.0716,5,8.9549
1.2,47,5632,3,0,3.42,5,7.8978
1.2,100,4544,1,0,7.0199,5,8.0786
1.2,70,2432,3,0,3.2707,5,8.2584
1.2,26,960,6,0,2.291,5,8.8435
1.2,27,384,7,0,2.2037,5,8.9315
1.2,61,1984,7,0,2.3786,5,8.2747
1.2,32,4352,4,0,2.9217,5,8.3207
1.2,63,7872,6,0,3.0356,5,6.6744
1.2,66,5952,2,0,4.6726,5,7.8031
1.2,5,1472,3,0,3.0132,5,8.9641
1.2,76,4224,2,0,4.5591,5,7.9974
1.2,74,6720,7,0,2.9734,5,6.6194
1.2,55,2624,1,0,6.5297,5,8.685
1.2,39,9536,1,0,6.8895,5,8.2315
1.2,60,8896,6,0,3.0954,5,6.5455
1.2,72,7232,4,0,3.5247,5,6.8972
1.2,16,1664,5,0,2.3837,5,8.8397
1.2,4,7296,8,0,2.0727,5,8.798
1.2,46,2944,2,0,4.2657,5,8.5475
1.2,50,3712,8,0,2.32,5,7.8603
1.2,14,7488,7,0,2.353,5,8.3647
1.2,91,7232,2,0,5.092,5,7.1605
1.2,88,768,1,0,6.4084,5,8.8494
1.2,31,4032,3,0,3.1992,5,8.4431
1.2,65,2688,10,0,2.1678,5,7.8517
1.2,68,6720,8,0,2.749,5,6.6337
1.2,7,2496,6,0,2.2792,5,8.8894
1.2,87,9984,7,0,3.5604,5,5.5281
1.2,3,9088,8,0,2.0697,5,8.8109
1.2,51,7552,7,0,2.7962,5,7.039
1.2,43,2560,3,0,3.1756,5,8.5057
1.2,33,3648,5,0,2.5319,5,8.3222
1.2,52,9088,2,0,4.7986,5,7.5981
1.2,19,4736,4,0,2.8438,5,8.5486
1.2,94,8832,10,0,3.204,5,5.3123
1.2,20,8256,7,0,2.4483,5,8.0391
1.2,24,7936,5,0,2.6427,5,7.9733
1.2,13,5760,2,0,4.17,5,8.7437
1.2,22,4736,5,0,2.5063,5,8.4072
1.2,20,1280,7,0,2.2278,5,8.835
1.2,100,6592,3,0,4.0437,5,6.6798
1.2,83,3776,7,0,2.6827,5,7.3366
1.2,65,320,3,0,3.0345,5,8.9014
1.2,91,6656,4,0,3.6591,5,6.6439
1.2,59,3776,2,0,4.4038,5,8.2795
1.2,5,9856,6,0,2.3295,5,8.6976
1.2,62,2880,10,0,2.1739,5,7.8298
1.2,44,2496,1,0,6.4752,5,8.7582
1.2,13,5056,8,0,2.1305,5,8.5595
1.2,33,192,7,0,2.1973,5,8.9575
1.2,19,5248,10,0,2.0492,5,8.306
1.2,47,8704,5,0,2.9883,5,7.0511
1.2,89,3776,2,0,4.5828,5,7.9559
1.2,43,3968,10,0,2.1613,5,7.8752
1.2,98,3136,10,0,2.3774,5,7.1594
1.2,80,9408,7,0,3.3771,5,5.8282
1.2,37,4160,8,0,2.2699,5,8.0337
1.2,64,5760,9,0,2.5843,5,6.9692
1.2,15,2752,4,0,2.7668,5,8.7865
1.2,11,7424,4,0,2.8307,5,8.5883
1.2,60,8960,3,0,3.8514,5,7.0132
1.2,75,4800,5,0,2.9107,5,7.2391
1.2,83,5312,5,0,3.0386,5,6.9345
1.2,87,1408,2,0,4.2452,5,8.5887
1.2,14,6592,10,0,2.0375,5,8.3539
1.2,59,4224,1,0,6.6956,5,8.4699
1.2,90,9792,10,0,3.2847,5,5.1818
1.2,93,1920,6,0,2.5339,5,7.996
1.2,50,8640,4,0,3.3845,5,7.183
1.2,91,6208,8,0,2.9196,5,6.2459
