Topology,lambda_parallel_instances,lambda_allocated_memory,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,car_cache,latency,cost,complexity,scalability
1.4,72,7168,1,0,1600,0.8,1,0,5.3263,9,7.6038
1.4,42,9984,1,1,1600,0.6,10,0,1.4458,9,2.8013
1.4,91,4608,0,1,2200,0.2,8,0,4.1414,9,1.2224
1.4,33,8128,1,1,1450,0.7,3,0,2.2569,9,5.9817
1.4,93,4480,1,0,2850,0.6,6,0,1.419,9,4.7568
1.4,66,9920,1,1,3600,0.2,5,0,2.2679,9,3.5716
1.4,97,6656,1,0,200,1,3,0,2.531,9,5.3338
1.4,74,8064,1,0,800,0.3,8,0,1.5162,9,3.3389
1.4,1,1600,1,1,1550,0.3,7,0,0.97826,9,5.9143
1.4,51,5760,1,1,3200,0.2,2,0,3.0473,9,6.6453
1.4,84,576,0,0,2350,0.4,10,0,1.5171,9,2.6695
1.4,100,6080,1,1,400,0.2,4,0,2.419,9,4.1856
1.4,22,2240,0,0,3000,0.7,3,0,2.0397,9,6.6188
1.4,1,3136,0,0,950,0.4,8,0,0.88667,9,5.7095
1.4,32,9792,1,1,2450,0.1,2,0,3.0782,9,6.5785
1.4,50,960,1,1,2850,0.3,3,0,1.9088,9,7.0727
1.4,61,2688,0,0,3650,1,6,0,2.3374,9,2.8878
1.4,50,8832,1,0,600,0.1,10,0,1.1585,9,3.4959
1.4,50,6336,0,1,2850,0.7,2,0,3.8775,9,5.2224
1.4,94,3264,1,1,2150,0.1,7,0,1.4608,9,3.9608
1.4,34,9856,1,1,300,0.3,1,0,5.3626,9,7.5523
1.4,16,9344,0,0,2000,0.7,4,0,1.7743,9,5.7064
1.4,25,8576,1,1,850,0.2,5,0,1.5718,9,5.1533
1.4,5,6336,0,1,2700,0.5,1,0,5.0433,9,8.0304
1.4,88,3392,1,1,3850,0.2,3,0,2.3047,9,5.8575
1.4,51,5376,0,0,3100,0.5,7,0,2.0557,9,2.8145
1.4,60,5312,1,0,3300,1,7,0,1.1571,9,5.0003
1.4,26,8768,0,0,3750,0.4,8,0,2.1874,9,2.3144
1.4,27,9920,1,0,3750,0.4,6,0,1.1838,9,5.702
1.4,18,6016,1,1,1500,0.2,6,0,1.2541,9,5.3825
1.4,80,3776,0,1,3350,0.9,10,0,7.9204,9,0.51134
1.4,29,576,0,0,2850,0,9,0,1.2957,9,3.4729
1.4,25,9152,0,1,1550,0.8,1,0,5.1722,9,7.8303
1.4,67,2752,1,1,250,0.7,8,0,1.1869,9,4.2655
1.4,44,1920,1,0,1700,0.9,9,0,0.64393,9,6.9883
1.4,50,3584,0,1,3700,0.9,4,0,4.4973,9,2.2514
1.4,76,4544,1,1,750,0.7,2,0,3.1288,9,6.4721
1.4,68,6720,0,0,650,0.6,7,0,1.5832,9,3.6545
1.4,80,7168,1,0,2250,0.5,7,0,1.5598,9,3.7094
1.4,17,2944,1,0,600,0.9,5,0,0.9895,9,8.186
1.4,39,2240,1,0,2100,0.5,4,0,1.2735,9,7.9506
1.4,12,3200,0,0,1150,0.1,9,0,0.90243,9,4.9866
1.4,12,9344,1,0,900,0.2,9,0,0.68764,9,6.5441
1.4,43,3008,1,1,3300,0,7,0,1.1802,9,4.9023
1.4,84,2688,0,1,300,0.5,3,0,2.0241,9,6.6696
1.4,68,256,1,0,3100,0.2,1,0,4.5379,9,8.9248
1.4,44,5952,1,1,1700,0,7,0,1.3897,9,4.1632
1.4,10,3264,1,0,3750,1,5,0,0.96198,9,8.4201
1.4,97,832,0,0,3550,0.9,1,0,4.8305,9,8.3842
1.4,1,3328,1,1,3850,0.1,9,0,0.83813,9,5.3691
1.4,69,8128,1,0,3100,1,2,0,3.147,9,6.4348
1.4,83,3200,0,1,1100,0.2,8,0,2.4368,9,2.0775
1.4,31,3840,0,1,2200,0,4,0,2.6626,9,3.8027
1.4,35,1280,1,1,3900,0.8,6,0,1.1537,9,5.8508
1.4,100,3520,0,0,200,0.2,8,0,1.1756,9,4.3063
1.4,80,3456,0,0,2400,1,4,0,2.1476,9,4.7145
1.4,25,1408,1,0,1500,0.3,8,0,0.62853,9,8.0545
1.4,40,3392,1,0,3200,0.7,8,0,0.78737,9,6.4296
1.4,26,3136,1,0,2850,1,4,0,1.2643,9,8.0085
1.4,38,640,0,0,3100,0.9,10,0,2.2706,9,1.7837
1.4,10,1792,0,1,2150,0.2,1,0,4.8875,9,8.2864
1.4,65,4096,0,0,1950,0.6,8,0,1.7377,9,2.9133
1.4,98,5056,0,1,1800,0.6,9,0,4.3608,9,1.0319
1.4,11,5120,1,0,700,0.7,1,0,4.5994,9,8.8055
1.4,77,7104,1,1,1450,0.1,7,0,1.8405,9,3.1436
1.4,9,5184,0,0,2850,0.6,6,0,1.6494,9,4.0925
1.4,6,9152,0,1,350,0.3,1,0,4.65,9,8.7097
1.4,11,2240,1,1,1600,1,1,0,4.8718,9,8.3131
1.4,52,8064,1,1,600,0.6,9,0,1.4958,9,3.0085
1.4,26,4032,0,0,2750,1,2,0,2.7499,9,7.3638
1.4,90,6912,1,0,3350,0.6,9,0,1.4938,9,3.0125
1.4,9,384,0,1,550,0.3,5,0,1.3809,9,5.8659
1.4,100,9856,0,0,900,0.1,7,0,2.4076,9,2.4031
1.4,95,1664,1,1,1650,0.2,8,0,1.1453,9,4.4203
1.4,33,3840,1,0,2100,0,4,0,1.3357,9,7.5803
1.4,13,320,0,0,1050,0.7,4,0,1.3458,9,7.5236
1.4,75,1792,1,0,2450,0.3,2,0,2.4728,9,8.1889
1.4,2,8256,1,1,3950,0.3,3,0,1.859,9,7.2621
1.4,89,4224,0,1,750,0.4,3,0,2.4929,9,5.4154
1.4,18,9344,1,0,650,0.7,10,0,0.72627,9,5.5765
1.4,6,7168,1,1,3900,1,2,0,2.6509,9,7.639
1.4,72,5952,0,1,3400,0.2,10,0,6.7643,9,0.59874
1.4,65,5824,0,1,1350,0.9,4,0,2.8521,9,3.5501
1.4,32,7616,0,0,2400,0.1,6,0,1.612,9,4.1873
1.4,55,2752,1,0,1250,0.6,5,0,1.1497,9,7.0456
1.4,85,448,0,0,2350,0,4,0,1.4669,9,6.9023
1.4,46,8768,1,0,2050,0.7,3,0,2.148,9,6.285
1.4,98,9216,0,1,1750,0.2,1,0,6.2195,9,6.5117
1.4,62,9216,1,1,1000,0.6,5,0,2.1362,9,3.7919
1.4,59,5312,1,1,2400,0.3,6,0,1.5783,9,4.2767
1.4,5,1600,1,1,800,0.4,3,0,1.8455,9,7.315
1.4,71,2624,0,0,4000,1,9,0,2.978,9,1.5111
1.4,77,1280,1,0,3350,0,3,0,1.6662,9,8.1023
1.4,35,2624,1,1,1250,0.5,7,0,1.1209,9,5.1616
1.4,38,6848,0,0,3800,0.9,9,0,2.881,9,1.5619
1.4,87,5248,1,0,2900,0.8,5,0,1.6322,9,4.9628
1.4,90,1664,1,0,2850,1,1,0,4.7471,9,8.5315
1.4,91,960,1,0,1050,0.8,6,0,0.89848,9,7.5126
1.4,30,1024,1,0,3100,0,6,0,0.80895,9,8.3442
1.4,69,7616,0,0,900,0.3,4,0,2.0949,9,4.8331
1.4,34,2624,1,1,2000,0.3,7,0,1.1168,9,5.1808
1.4,90,8768,1,1,2200,0,4,0,2.7053,9,3.7426
1.4,88,256,0,0,2650,0.5,3,0,1.8923,9,7.134
1.4,53,6848,1,1,3700,0.9,6,0,1.6566,9,4.0745
1.4,18,5504,1,1,1400,0.6,5,0,1.3895,9,5.8295
1.4,23,9984,1,1,3150,0.8,7,0,1.3387,9,4.3218
1.4,15,9152,0,1,1950,0.6,7,0,3.4586,9,1.6729
1.4,6,512,0,0,2600,0.3,6,0,1.3629,9,4.9527
1.4,1,832,1,0,2150,0.1,8,0,0.5742,9,8.8167
1.4,60,8960,1,1,2550,1,6,0,1.9327,9,3.4925
1.4,49,6656,1,0,600,1,9,0,1.026,9,4.3861
1.4,73,1920,0,0,3200,0.3,7,0,1.7425,9,3.3203
1.4,80,6208,1,1,1950,0.1,1,0,5.618,9,7.209
1.4,91,6656,0,1,800,0.1,2,0,3.4627,9,5.848
1.4,96,6144,0,0,550,0.7,9,0,1.6841,9,2.672
1.4,2,6784,0,1,3100,0.1,5,0,3.3933,9,2.3871
1.4,7,1344,1,0,2100,0.3,2,0,2.2753,9,8.9001
1.4,71,256,0,0,3750,0.7,2,0,2.6655,9,7.5972
1.4,33,6976,0,0,1500,0.8,5,0,1.6732,9,4.8411
1.4,75,4352,1,1,3150,0.5,5,0,1.7489,9,4.6316
1.4,1,8576,0,1,1550,0.8,7,0,2.8504,9,2.0298
1.4,55,6208,0,1,2050,0.8,4,0,3.3256,9,3.0446
1.4,50,7296,1,1,4000,1,7,0,1.5524,9,3.7269
1.4,25,9600,1,1,1750,0.1,2,0,2.9623,9,6.836
1.4,97,9280,1,0,2050,0.6,8,0,1.9959,9,2.5365
1.4,32,6464,0,1,1100,0.8,5,0,2.3425,9,3.4579
1.4,35,1408,1,0,300,0.5,1,0,4.5883,9,8.8268
1.4,2,6016,1,0,3150,0.2,7,0,0.67226,9,8.6064
1.4,15,5312,0,1,2100,0.5,9,0,4.1063,9,1.0959
1.4,78,6080,1,1,500,0,8,0,1.6451,9,3.0774
1.4,43,2432,1,1,2700,0.1,7,0,1.141,9,5.0705
1.4,55,9344,0,0,2700,0.5,4,0,2.4292,9,4.1681
1.4,50,2496,0,0,3650,0.6,2,0,2.8003,9,7.2315
1.4,50,4928,0,0,1900,0.8,5,0,1.8075,9,4.4812
1.4,1,2560,0,1,1250,0.3,2,0,2.6835,9,7.546
1.4,77,4736,1,1,2850,0.5,2,0,3.1594,9,6.4095
1.4,38,2112,0,0,1100,0.1,9,0,0.95359,9,4.719
1.4,61,7104,1,0,2050,0.3,7,0,1.3383,9,4.3232
1.4,93,6464,1,1,2400,0.9,7,0,1.9261,9,3.0039
1.4,27,1216,1,0,1550,0.6,5,0,0.96228,9,8.4175
1.4,53,4608,1,1,4000,1,5,0,1.619,9,5.0032
1.4,8,8832,0,1,3750,0.4,1,0,5.2783,9,7.673
1.4,66,7936,1,1,2700,0.2,6,0,1.9109,9,3.5324
1.4,63,3520,1,0,500,0.6,4,0,1.486,9,6.8138
1.4,22,768,0,1,1150,0.2,1,0,4.7173,9,8.5855
1.4,44,2368,0,1,1000,0.6,4,0,2.0472,9,4.9458
1.4,11,8192,0,1,3150,0,3,0,3.0977,9,4.358
1.4,98,6784,0,1,1150,0,2,0,3.6518,9,5.5453
1.4,40,9216,0,0,1600,0.9,10,0,1.9521,9,2.0746
1.4,21,7232,1,1,500,0,5,0,1.473,9,5.4991
1.4,68,1216,0,0,3400,0.1,4,0,1.7062,9,5.9342
1.4,40,6720,0,1,900,0.4,4,0,2.1874,9,4.6287
1.4,52,8256,0,0,3100,0.9,9,0,2.7845,9,1.6161
1.4,95,8064,1,0,3900,0.4,2,0,3.4714,9,5.8333
1.4,16,5568,0,0,3000,1,7,0,2.0557,9,2.8145
1.4,22,1408,0,0,900,0,7,0,0.87975,9,6.5765
1.4,50,8384,0,0,1750,0.3,6,0,1.8219,9,3.7049
1.4,46,7552,1,1,2050,0.5,6,0,1.632,9,4.1359
1.4,39,9152,1,1,2650,0.1,2,0,3.1471,9,6.4345
1.4,32,3392,1,1,1900,0.8,9,0,1.0045,9,4.48
1.4,97,6336,0,0,3150,0.3,9,0,2.5823,9,1.7427
1.4,83,2048,1,0,3300,1,2,0,2.5291,9,8.0068
1.4,38,6528,0,0,2850,0.3,7,0,1.8156,9,3.1867
1.4,84,6144,0,1,3850,0.3,9,0,7.2686,9,0.6191
1.4,8,5696,1,1,1500,0.5,6,0,1.1549,9,5.8446
1.4,93,2496,1,1,1100,0.2,1,0,5.1998,9,7.7887
1.4,53,6592,0,0,800,0,3,0,2.124,9,6.3561
1.4,58,4096,0,0,2500,1,10,0,2.3413,9,1.7298
1.4,7,2368,0,1,3950,0,5,0,3.961,9,2.0449
1.4,48,1408,0,0,3250,0.7,1,0,4.7723,9,8.4865
1.4,14,6400,0,0,3500,0.3,9,0,1.8761,9,2.3986
1.4,34,6976,1,1,3750,0.6,5,0,1.6078,9,5.0379
1.4,53,8832,0,0,2450,0,1,0,5.3154,9,7.6194
1.4,30,7616,1,0,1350,0.2,1,0,4.8716,9,8.3135
1.4,65,7104,1,1,2750,0.7,9,0,1.5628,9,2.8794
1.4,1,8832,0,1,3350,0.9,3,0,3.6106,9,3.739
1.4,9,128,1,1,3350,0.1,8,5.3995e-08,0.8972,9,5.6427
1.4,70,3776,1,0,2550,0.7,4,0,1.5532,9,6.5187
1.4,38,3584,1,0,2750,0.9,8,0,0.78818,9,6.423
1.4,21,5696,1,1,1450,0.1,3,0,2.022,9,6.6767
1.4,67,5504,0,1,1700,0.2,1,0,5.3625,9,7.5524
1.4,13,2816,1,1,3800,1,5,0,1.2907,9,6.2755
1.4,52,640,1,0,2100,0.6,6,0,0.81299,9,8.3027
1.4,31,7232,1,1,2050,0.5,7,0,1.3301,9,4.3497
1.4,9,1152,0,0,3500,0.5,7,0,1.7662,9,3.2758
1.4,21,7680,0,1,2600,0.5,8,0,4.6483,9,1.0891
1.4,93,9024,1,1,2950,0.7,4,0,2.7846,9,3.6361
1.4,52,4416,0,1,450,0.1,9,0,1.5126,9,2.9749
1.4,85,2368,0,0,950,0.3,1,0,4.8561,9,8.3401
1.4,77,2752,0,0,2300,0.5,8,0,1.7306,9,2.9253
1.4,96,1280,1,0,3950,0.5,2,0,2.4546,9,8.2497
1.4,5,2752,0,1,900,0.4,1,0,4.6814,9,8.6512
1.4,80,3584,1,0,2300,0.1,3,0,1.9636,9,6.875
1.4,66,9664,1,1,2550,0.6,8,0,1.9037,9,2.6593
1.4,38,7872,0,1,3700,0.6,2,0,4.1363,9,4.8957
1.4,18,1792,1,0,450,0.9,2,0,2.3114,9,8.761
1.4,83,5888,0,0,600,0.5,9,0,1.5168,9,2.9668
1.4,10,6976,0,1,1950,0.5,9,0,3.8442,9,1.1706
1.4,4,8576,0,0,2750,0.3,5,0,1.491,9,5.4326
1.4,43,8064,1,0,3100,0.5,8,0,1.121,9,4.5159
1.4,36,9984,1,1,300,0.2,8,0,1.4636,9,3.459
1.4,44,4992,0,0,450,1,3,0,1.9301,9,6.9943
1.4,100,9088,1,1,2400,0.2,4,0,2.8945,9,3.498
1.4,44,4736,1,1,1950,0.7,10,0,1.1123,9,3.6411
1.4,9,4160,1,1,1400,0.3,2,0,2.6421,9,7.6645
1.4,15,1856,0,0,2900,0.5,9,0,1.726,9,2.6072
1.4,44,3648,0,1,350,0.3,2,0,2.6222,9,7.7226
1.4,61,9280,0,1,1800,1,5,0,3.7257,9,2.1741
1.4,8,7232,0,1,2500,0.1,1,0,4.9909,9,8.1147
1.4,68,4352,0,0,1350,0.3,6,0,1.5333,9,4.4023
1.4,23,9984,0,0,1250,0.4,4,0,1.6984,9,5.9613
1.4,83,5056,0,1,2050,1,8,0,4.7498,9,1.0658
1.4,89,5888,0,1,1800,0.3,8,0,3.8648,9,1.3099
1.4,84,8192,0,1,1900,0.4,8,0,4.3567,9,1.162
1.4,98,7168,0,1,1000,0.7,4,0,3.0155,9,3.3577
1.4,16,7040,1,1,3650,0.3,1,0,5.0109,9,8.0823
1.4,86,3456,1,0,750,0.8,4,0,1.6052,9,6.3075
1.4,11,9856,0,1,900,0.3,10,0,2.1696,9,1.8667
1.4,90,6656,1,0,2850,0.5,3,0,2.4574,9,5.4937
1.4,36,1856,1,0,3500,0.3,8,0,0.67851,9,7.4612
1.4,85,8640,1,1,1750,0.2,5,0,2.3938,9,3.3837
1.4,46,4864,0,0,1600,0.4,3,0,2.0566,9,6.5641
1.4,63,896,1,0,2100,0.1,7,0,0.74247,9,7.7925
1.4,58,1536,0,1,2200,0.8,8,0,4.2645,9,1.1871
1.4,18,3072,0,1,1100,0.6,3,0,2.2118,9,6.1035
1.4,67,7744,1,1,1550,0.7,1,0,5.6531,9,7.1642
1.4,10,6912,1,0,850,0,1,0,4.6197,9,8.7669
1.4,91,4352,0,1,3300,0.5,4,0,4.1801,9,2.4222
1.4,35,9024,0,1,1950,0.6,10,0,4.6659,9,0.868
1.4,66,6592,1,1,2700,0.7,3,0,2.5207,9,5.3558
1.4,20,2944,1,1,3550,0.3,3,0,1.926,9,7.0095
1.4,27,5760,1,1,750,0.1,3,0,2.0787,9,6.4944
1.4,80,5120,1,0,1450,1,5,0,1.5579,9,5.1993
1.4,47,4608,1,0,2800,0.4,8,0,0.91526,9,5.5312
1.4,6,1216,1,0,2050,0,5,0,0.92192,9,8.7861
1.4,18,3328,0,1,1850,0.7,10,0,4.1827,9,0.96828
1.4,11,4928,1,0,2600,0.9,9,0,0.59608,9,7.5494
1.4,36,1728,1,1,1250,0.8,8,0,0.99371,9,5.0945
1.4,46,5056,0,1,550,1,2,0,2.8561,9,7.0902
1.4,77,4928,1,0,950,0.7,9,0,1.1102,9,4.0532
1.4,85,2816,0,0,3900,0.7,5,0,2.2803,9,3.5522
1.4,55,2944,0,1,2150,1,7,0,4.1313,9,1.4005
1.4,89,8512,0,1,1800,0.9,3,0,3.8262,9,3.5283
1.4,58,1472,0,0,2800,0.4,4,0,1.733,9,5.8426
1.4,98,6720,0,1,950,0.4,9,0,3.0622,9,1.4696
1.4,1,6016,1,0,3350,0.1,8,0,0.58239,9,8.6926
1.4,17,448,0,1,3700,0.3,1,0,5.1439,9,7.8734
1.4,69,9792,0,0,3100,0.4,4,0,2.7186,9,3.7243
1.4,80,7616,0,0,3450,0,8,0,2.355,9,2.1497
1.4,65,6336,0,1,1450,1,2,0,3.518,9,5.756
1.4,57,1344,1,1,700,0.5,6,0,1.204,9,5.6064
1.4,15,9216,1,1,3150,0.4,1,0,5.0514,9,8.0176
1.4,33,384,1,0,1900,0.5,9,0,0.53041,9,8.4839
1.4,12,7104,0,0,2950,0.1,7,0,1.4607,9,3.961
1.4,22,5504,1,0,3950,0.7,8,0,0.7643,9,6.6237
1.4,35,4032,1,0,1800,0.8,6,0,0.98347,9,6.8634
1.4,16,1728,0,0,1750,0.4,6,0,1.2367,9,5.458
1.4,94,384,1,1,1700,0,10,0,0.83993,9,4.8218
1.4,90,7360,0,0,3450,0.8,6,0,2.9228,9,2.3094
1.4,22,9536,0,1,1750,0,6,0,2.6953,9,2.5044
1.4,29,9472,1,0,800,0.6,6,0,1.1946,9,5.6503
1.4,78,2496,1,1,1500,0.9,2,0,2.8906,9,7.0054
1.4,60,1408,1,0,2500,0,2,0,2.3939,9,8.4589
1.4,20,5504,1,0,750,0.3,1,0,4.6844,9,8.6457
1.4,7,448,1,1,2450,0.2,8,0,0.90033,9,5.6229
1.4,78,5504,1,0,1800,0.1,7,0,1.3319,9,4.3439
1.4,89,1600,0,1,2350,0.5,8,0,4.2511,9,1.1909
1.4,89,1152,1,0,1000,0,1,0,4.6725,9,8.6678
1.4,52,3584,0,1,1250,0.8,1,0,5.0471,9,8.0245
1.4,71,8576,0,1,2350,0.4,7,0,4.5338,9,1.2761
1.4,20,1920,1,1,500,0.7,6,0,1.1436,9,5.9025
1.4,17,640,0,0,2450,0,7,0,1.1743,9,4.9269
1.4,11,896,1,0,300,0.6,3,0,1.526,9,8.8469
1.4,39,3072,0,0,450,0.8,5,0,1.2098,9,6.6953
1.4,61,3392,0,1,3550,0.5,9,0,6.7071,9,0.67093
1.4,62,7104,0,0,2800,0.8,6,0,2.3619,9,2.8579
1.4,73,4672,0,0,2700,0.9,5,0,2.216,9,3.6552
1.4,43,7936,0,0,800,0.6,1,0,5.0774,9,7.9766
1.4,69,9472,1,0,750,0.3,10,0,1.4936,9,2.7116
1.4,81,5824,1,1,3800,0.7,4,0,2.2036,9,4.5947
1.4,4,9728,0,1,2950,0,9,0,4.6381,9,0.97023
1.4,63,9984,0,0,3950,0.8,8,0,3.2789,9,1.5439
1.4,74,1152,1,1,400,0.8,2,0,2.7176,9,7.4513
1.4,78,7872,0,0,950,0.6,7,0,1.9365,9,2.9877
1.4,51,2624,0,0,1800,0.3,1,0,4.7832,9,8.4671
1.4,20,1856,0,1,1050,1,2,0,2.7607,9,7.335
1.4,41,4160,1,0,3650,0,7,0,0.92287,9,6.2693
1.4,94,6400,1,1,1650,0.9,7,0,1.9268,9,3.0028
1.4,71,9600,0,1,950,0.4,4,0,2.8812,9,3.5141
1.4,67,9856,1,0,1950,0,4,0,2.1793,9,4.646
1.4,34,9280,0,1,3000,0.2,4,0,3.6104,9,2.8044
1.4,12,1408,1,1,1750,0,4,0,1.4846,9,6.8201
1.4,58,5376,0,1,1100,0.5,7,0,2.5473,9,2.2714
1.4,100,8448,0,0,350,0.6,3,0,2.8846,9,4.68
1.4,44,896,1,0,2250,0.1,9,0,0.57271,9,7.8574
1.4,48,6336,1,1,2550,0.1,8,0,1.3762,9,3.6787
1.4,15,6208,0,1,2550,0.3,2,0,3.2727,9,6.1876
1.4,26,4736,0,0,2200,1,5,0,1.7627,9,4.5952
1.4,47,3968,1,0,3200,0.4,7,0,0.94806,9,6.1027
1.4,55,5440,0,1,900,0.2,8,0,2.2276,9,2.2726
1.4,16,7808,0,0,750,0.5,2,0,2.5154,9,8.0504
1.4,41,9408,0,0,3700,1,2,0,3.3065,9,6.1243
1.4,4,3904,1,1,2100,0.7,2,0,2.6076,9,7.7659
1.4,71,5696,1,1,250,0.4,3,0,2.4722,9,5.4607
1.4,5,8128,1,0,1050,0.3,6,0,0.82463,9,8.1855
1.4,26,2624,1,0,200,0.5,3,0,1.6182,9,8.3424
1.4,86,6464,0,1,2350,0.1,6,0,3.8795,9,1.7399
1.4,29,9344,0,0,3700,0.1,5,0,1.9402,9,4.1749
1.4,36,5120,0,0,2800,0.7,6,0,1.9045,9,3.5442
1.4,3,7168,0,0,2250,0.6,5,0,1.4783,9,5.4794
1.4,55,9152,0,0,3150,0.6,2,0,3.3499,9,6.0449
1.4,63,1024,1,1,1250,0.6,10,0,0.88486,9,4.577
1.4,35,5760,1,1,3650,0.9,8,0,1.2141,9,4.1699
1.4,97,9664,0,1,700,0.8,1,0,6.1228,9,6.6146
1.4,1,3136,0,0,1200,0,9,0,0.82792,9,5.4353
1.4,90,960,1,1,3800,0.1,10,0,0.91946,9,4.4048
1.4,90,7104,0,0,350,0.2,5,0,1.9749,9,4.1015
1.4,5,6976,1,0,1700,0.6,7,0,0.70838,9,8.1676
1.4,15,7744,1,0,3050,0.4,5,0,1.094,9,7.4039
1.4,37,3264,0,0,1700,0.5,9,0,1.3852,9,3.2486
1.4,25,192,0,0,450,0,7,0,0.7446,9,7.7703
1.4,68,3136,1,0,850,0.8,9,0,0.84749,9,5.3098
1.4,82,8320,1,0,1050,0.5,8,0,1.6514,9,3.0656
1.4,43,1536,1,1,600,0.2,10,0,0.88728,9,4.5645
1.4,3,7040,0,1,3500,0.9,4,0,4.0825,9,2.4801
1.4,63,3008,0,1,800,0.5,9,0,2.1192,9,2.1234
1.4,67,4032,0,0,1000,0.3,9,0,1.28,9,3.5155
1.4,55,1664,0,1,2600,0.7,10,0,5.7,9,0.71052
1.4,42,2432,0,0,650,0.6,10,0,0.92319,9,4.387
1.4,18,640,1,0,1200,0,1,0,4.5286,9,8.9432
1.4,39,8896,1,0,2100,0.1,4,0,1.6838,9,6.013
