Topology,lambda_parallel_instances,lambda_allocated_memory,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,car_cache,latency,cost,complexity,scalability
1.4,79,2240,0,0,200,1,4,0,1.4539,9,6.9641
1.4,26,4800,0,0,900,0.5,5,0,1.3002,9,6.2297
1.4,30,8128,1,0,1350,0.7,4,0,1.5209,9,6.6574
1.4,14,1664,1,1,3450,0.3,7,0,1.0126,9,5.714
1.4,87,8256,1,0,2850,0.2,2,0,3.3959,9,5.9631
1.4,100,768,1,0,3600,0.3,4,0,1.2568,9,8.0562
1.4,32,7168,1,1,600,0.7,1,0,5.1955,9,7.7952
1.4,90,6976,0,1,3850,0.8,9,0,8.5105,9,0.52876
1.4,35,3200,1,1,2400,0.3,3,0,2.0099,9,6.7167
1.4,72,7744,1,1,350,0.3,7,0,1.8572,9,3.1154
1.4,56,7104,1,0,3550,0,9,0,1.1393,9,3.9499
1.4,34,7808,0,1,2300,0.8,4,0,3.4042,9,2.9743
1.4,54,9536,0,0,750,0.6,6,0,1.782,9,3.7879
1.4,34,3008,1,1,1700,0.7,10,0,0.94455,9,4.2878
1.4,12,1216,1,0,2850,0.1,5,0,0.93345,9,8.6775
1.4,42,9024,1,1,1000,0.5,6,0,1.682,9,4.013
1.4,56,1472,1,0,800,0.4,5,0,1.0407,9,7.7833
1.4,85,9472,1,1,2350,0.5,4,0,2.7306,9,3.7079
1.4,9,6016,1,0,2550,0.3,4,0,1.221,9,8.2926
1.4,40,6336,0,0,1150,0.8,1,0,4.9648,9,8.1574
1.4,6,3584,0,1,3350,0.2,6,0,4.1141,9,1.6407
1.4,9,512,1,0,3850,0.8,5,0,0.91767,9,8.8267
1.4,83,2304,1,0,3700,0.3,8,0,0.87519,9,5.7845
1.4,35,2240,0,1,1800,0.7,8,0,3.5129,9,1.4411
1.4,75,2816,0,0,2300,1,5,0,1.9319,9,4.1927
1.4,9,2880,0,1,2550,0.9,2,0,3.3615,9,6.0241
1.4,81,832,0,1,1350,0.7,5,0,2.3366,9,3.4666
1.4,58,3456,0,1,2500,0.4,10,0,5.216,9,0.77646
1.4,29,8960,0,1,2450,0.3,3,0,3.1694,9,4.2594
1.4,34,6400,0,1,1250,0.3,4,0,2.3276,9,4.35
1.4,32,2432,0,0,450,0.8,3,0,1.6947,9,7.9661
1.4,20,2688,0,1,1050,0.6,1,0,4.7812,9,8.4707
1.4,79,256,0,1,950,0.7,3,0,2.0918,9,6.4539
1.4,42,6144,0,1,800,0.5,3,0,2.3506,9,5.7433
1.4,28,6080,1,0,3750,0.8,4,0,1.4045,9,7.2089
1.4,79,2176,1,1,1400,0.5,5,0,1.5046,9,5.3834
1.4,49,1088,0,0,2150,0.6,5,0,1.506,9,5.3783
1.4,84,2496,0,0,3450,0,9,0,1.7621,9,2.5538
1.4,6,9856,0,0,1850,0.3,4,0,1.5077,9,6.7156
1.4,99,9984,0,0,2250,0.3,3,0,3.3255,9,4.0596
1.4,36,7680,0,0,2050,0.3,5,0,1.7388,9,4.6584
1.4,89,128,1,0,2200,0.9,10,5.8002e-07,0.4784,9,8.4659
1.4,15,9664,1,1,1450,0.8,9,0,1.062,9,4.2372
1.4,46,4800,0,1,1950,0.5,8,0,3.7829,9,1.3383
1.4,86,1152,1,1,2900,0.7,7,0,1.1323,9,5.1095
1.4,61,4480,0,0,1000,0.2,7,0,1.3266,9,4.3614
1.4,19,4800,1,1,3650,0.8,1,0,4.977,9,8.1374
1.4,92,7168,1,1,4000,0.1,9,0,1.8754,9,2.3995
1.4,3,4480,0,1,2700,0.6,8,0,4.692,9,1.079
1.4,23,1600,0,1,500,1,2,0,2.5222,9,8.0287
1.4,50,8704,0,0,1150,0.4,10,0,1.626,9,2.4908
1.4,86,7296,0,0,1700,0.6,10,0,2.2638,9,1.7891
1.4,57,6144,1,0,2250,0.1,7,0,1.2069,9,4.794
1.4,54,768,0,0,1000,0.4,6,0,1.0673,9,6.3246
1.4,2,6976,0,1,3850,0.4,3,0,3.5791,9,3.7719
1.4,49,9408,0,0,950,0.2,1,0,5.2629,9,7.6954
1.4,92,3520,1,1,250,0.4,9,0,1.3448,9,3.3462
1.4,88,8128,0,0,2650,0.2,3,0,2.9162,9,4.6293
1.4,14,9984,1,1,2450,0.6,5,0,1.4538,9,5.5715
1.4,53,3392,0,1,3700,0.4,4,0,4.0481,9,2.5012
1.4,53,2240,1,0,2500,0.9,5,0,1.0981,9,7.3766
1.4,33,2880,0,1,1300,1,3,0,2.4884,9,5.4252
1.4,58,960,1,1,950,0.9,6,0,1.1709,9,5.7648
1.4,47,5056,1,0,3000,0.1,2,0,2.636,9,7.682
1.4,34,2240,0,1,2050,0.4,4,0,2.7037,9,3.7449
1.4,51,1024,1,1,2150,0.4,5,0,1.3154,9,6.1577
1.4,17,4800,0,1,1000,0.3,3,0,2.1428,9,6.3001
1.4,27,6720,0,1,2850,0.4,1,0,5.2941,9,7.65
1.4,52,1984,1,0,1050,0,1,0,4.6735,9,8.6659
1.4,28,6272,0,1,3650,0.5,6,0,5.0589,9,1.3343
1.4,64,2560,0,1,200,0.5,9,0,1.093,9,4.1173
1.4,30,896,1,1,450,1,7,0,1.0182,9,5.6822
1.4,49,384,1,1,800,1,3,0,1.8626,9,7.2479
1.4,26,2560,0,1,2250,0.7,2,0,3.2345,9,6.2606
1.4,85,4288,0,0,3650,0.1,9,0,2.1606,9,2.0827
1.4,23,5056,1,1,3000,1,3,0,2.0167,9,6.6941
1.4,40,1472,0,0,3200,0.1,3,0,1.9085,9,7.0735
1.4,81,128,1,1,750,0.7,8,5.3995e-08,0.91177,9,5.5525
1.4,7,5312,0,0,2850,0.3,9,0,1.5644,9,2.8764
1.4,58,2048,1,0,250,0.3,4,0,1.3232,9,7.6521
1.4,73,512,1,1,2300,0.4,10,0,0.84196,9,4.8102
1.4,99,1216,1,0,800,0.7,3,0,1.7007,9,7.938
1.4,54,3584,1,0,3800,0,9,0,0.81633,9,5.5125
1.4,56,1856,1,1,3250,0.8,5,0,1.3972,9,5.7974
1.4,5,6336,0,1,800,0.7,4,0,1.8052,9,5.609
1.4,22,9408,0,0,3550,0.8,1,0,5.0189,9,8.0695
1.4,60,7104,0,1,550,0.3,6,0,1.9882,9,3.395
1.4,97,7616,1,0,1800,0.6,5,0,2.0782,9,3.8975
1.4,35,8384,1,1,2100,0.7,3,0,2.2968,9,5.8779
1.4,5,2496,0,0,600,0.5,9,0,0.76392,9,5.8906
1.4,97,4032,0,1,650,0.6,7,0,2.1226,9,2.7257
1.4,24,3200,1,1,3300,0.6,4,0,1.5793,9,6.4111
1.4,6,1472,1,1,2750,0.6,8,0,0.90933,9,5.5673
1.4,76,2752,1,1,3850,0.8,6,0,1.4135,9,4.7753
1.4,73,7552,1,0,1250,0.4,8,0,1.4444,9,3.5049
1.4,59,512,0,0,3550,0.2,9,0,1.7034,9,2.6417
1.4,79,7424,0,0,3200,0.5,9,0,2.7329,9,1.6466
1.4,2,3904,0,1,3550,1,3,0,3.8002,9,3.5525
1.4,2,320,0,0,350,1,8,0,0.73269,9,6.9095
1.4,47,5504,1,0,250,0.8,4,0,1.5443,9,6.5562
1.4,16,2432,1,1,2550,0.4,6,0,1.1444,9,5.8984
1.4,5,5312,0,0,1300,0.9,2,0,2.4424,9,8.291
1.4,82,8128,1,1,3100,0.7,6,0,2.1365,9,3.1594
1.4,29,448,0,0,850,0.3,2,0,2.3384,9,8.6596
1.4,83,8512,0,0,1800,1,6,0,2.5237,9,2.6747
1.4,14,4608,1,1,3450,0.2,1,0,4.9349,9,8.2069
1.4,61,3328,0,0,2700,0,6,0,1.5589,9,4.3299
1.4,4,512,1,1,2050,0.8,10,0,0.78611,9,5.152
1.4,95,6208,1,0,2300,0.3,9,0,1.4427,9,3.1191
1.4,51,4032,1,0,2100,0.8,9,0,0.83545,9,5.3863
1.4,80,7616,0,1,3450,0.2,7,0,5.6079,9,1.0317
1.4,92,3776,0,0,2900,1,3,0,2.5747,9,5.2433
1.4,25,2752,0,0,550,0.1,9,0,0.77419,9,5.8126
1.4,35,8832,0,1,3700,0,8,0,5.6008,9,0.90388
1.4,99,3392,0,1,1950,0,3,0,2.9315,9,4.6051
1.4,47,3904,0,1,450,0.3,10,0,1.5144,9,2.6744
1.4,36,4864,1,1,2150,1,10,0,1.0597,9,3.8219
1.4,71,2048,0,1,2100,0.2,3,0,2.7702,9,4.8733
1.4,78,4288,1,0,3250,0.5,2,0,2.7891,9,7.2604
1.4,86,5632,1,0,3700,0.7,1,0,5.2761,9,7.6762
1.4,17,4416,1,1,1150,0.5,3,0,1.9515,9,6.9176
1.4,84,8640,1,1,1700,0.9,1,0,5.9802,9,6.7724
1.4,31,3712,0,0,700,1,8,0,1.0861,9,4.661
1.4,84,7104,1,1,2650,0.1,9,0,1.7762,9,2.5335
1.4,69,2944,1,1,1150,0.2,3,0,2.154,9,6.2674
1.4,72,8448,0,1,750,0.7,1,0,5.6072,9,7.2229
1.4,90,2432,1,1,3650,0.9,6,0,1.4289,9,4.724
1.4,32,576,0,0,850,0.9,1,0,4.5783,9,8.8461
1.4,5,7744,0,1,650,0.9,10,0,1.8704,9,2.1654
1.4,31,4224,1,0,3950,0.3,6,0,0.96738,9,6.9776
1.4,2,8448,0,1,650,0.9,9,0,1.75,9,2.5715
1.4,84,6208,0,1,2400,0.7,10,0,5.9824,9,0.67698
1.4,56,4160,0,1,2400,0.3,8,0,4.2367,9,1.1949
1.4,20,2944,0,1,3100,0.6,1,0,5.1838,9,7.8128
1.4,67,3456,1,0,1250,0.9,10,0,0.82643,9,4.9006
1.4,97,7232,1,1,2200,0.4,2,0,3.6918,9,5.4851
1.4,86,128,1,1,350,0.4,7,0,0.99313,9,5.8259
1.4,40,5824,0,1,3750,1,1,0,5.6774,9,7.1336
1.4,92,4096,1,1,2200,0,10,0,1.3786,9,2.9378
1.4,81,7104,1,1,1550,0.7,10,0,1.6925,9,2.3929
1.4,79,8704,1,1,2250,1,9,0,1.9199,9,2.3439
1.4,58,5440,1,1,200,0,8,0,1.3942,9,3.6312
1.4,42,6464,0,1,1800,0.1,6,0,2.9034,9,2.3249
1.4,36,3008,1,0,550,0.3,8,0,0.74407,9,6.8038
1.4,10,3328,1,0,900,1,6,0,0.81299,9,8.3027
1.4,21,2112,0,1,2950,0.5,1,0,5.1093,9,7.9268
1.4,6,4480,1,0,2750,0.8,10,0,0.50288,9,8.0537
1.4,64,4224,0,0,3600,0.7,10,0,2.727,9,1.4852
1.4,68,7936,0,0,1350,0.8,6,0,2.0461,9,3.299
1.4,21,4096,0,0,2950,0.4,7,0,1.6494,9,3.5077
1.4,21,512,1,0,1850,0.4,6,0,0.77738,9,8.683
1.4,8,8320,0,0,550,0.4,3,0,1.6731,9,8.0688
1.4,49,4928,0,1,3150,0.1,6,0,4.147,9,1.6277
1.4,73,960,0,1,2900,0.4,1,0,5.1227,9,7.9059
1.4,64,5184,0,1,1400,0.1,10,0,3.2084,9,1.2623
1.4,71,3648,0,0,3500,0.9,10,0,2.8741,9,1.4091
1.4,79,8064,0,1,1100,0,4,0,2.807,9,3.6071
1.4,9,5184,1,1,1850,0.6,6,0,1.1566,9,5.8359
1.4,94,1536,0,0,3650,1,3,0,2.3926,9,5.6425
1.4,96,7232,1,0,2600,0.6,6,0,1.8579,9,3.6331
1.4,89,6080,1,1,1850,0,5,0,2.0883,9,3.8788
1.4,56,7296,1,0,1200,0.7,1,0,5.1563,9,7.8545
1.4,15,7360,1,0,1850,0.4,8,0,0.74741,9,6.7734
1.4,99,7232,1,0,900,0.8,5,0,2.0422,9,3.9663
1.4,43,4928,1,1,350,0.5,9,0,1.1679,9,3.8532
1.4,95,8896,1,0,900,0.4,5,0,2.2464,9,3.6058
1.4,30,1024,0,1,2950,0.1,5,0,3.3052,9,2.4507
1.4,98,8960,1,0,600,1,4,0,2.5235,9,4.0123
1.4,20,4608,0,0,3550,0.2,1,0,4.7736,9,8.4842
1.4,40,192,0,0,450,1,6,1.6351e-07,0.92382,9,7.3066
1.4,72,7232,0,1,4000,0.3,1,0,6.0131,9,6.7353
1.4,59,9536,1,0,1500,0.5,9,0,1.3998,9,3.2147
1.4,47,9280,0,0,900,0.1,2,0,2.9999,9,6.7502
1.4,39,4608,1,1,700,1,7,0,1.2598,9,4.5925
1.4,54,9408,0,1,1800,0.7,2,0,3.7581,9,5.3883
1.4,93,3776,1,1,3600,0.6,8,0,1.4505,9,3.4901
1.4,4,896,1,0,1400,0.2,3,0,1.516,9,8.9047
1.4,16,1344,1,1,3050,0.1,2,0,2.6169,9,7.7383
1.4,11,9408,0,0,2650,0.4,10,0,1.7318,9,2.3386
1.4,29,8896,0,1,1250,0.6,7,0,2.718,9,2.1287
1.4,88,4928,0,0,1850,0.6,6,0,1.9723,9,3.4223
1.4,51,2560,1,1,2300,0.8,10,0,0.98927,9,4.0939
1.4,80,2688,1,0,3300,0.8,8,0,0.91283,9,5.546
1.4,8,6720,0,1,1400,0.9,2,0,2.9201,9,6.9347
1.4,74,5824,1,1,3000,0.7,9,0,1.5142,9,2.9719
1.4,14,4992,1,0,3300,0.5,3,0,1.6209,9,8.3289
1.4,10,5696,0,1,250,0.7,6,0,1.1309,9,5.9687
1.4,57,9984,0,0,2650,0.1,8,0,2.164,9,2.3395
1.4,79,192,1,1,1950,0.8,4,1.09e-07,1.4819,9,6.8326
1.4,6,8832,1,0,3900,0.7,5,0,0.99415,9,8.1476
1.4,18,3968,1,1,3450,0.5,6,0,1.1958,9,5.6448
1.4,2,9920,0,0,1850,0.2,7,0,1.1397,9,5.0764
1.4,52,7232,0,0,3800,1,7,0,2.8507,9,2.0296
1.4,4,1344,0,1,2650,0.2,5,0,3.1022,9,2.6111
1.4,79,1216,0,1,1850,0.4,1,0,4.983,9,8.1276
1.4,9,960,0,1,2700,0.1,8,0,4.0242,9,1.258
1.4,98,1600,0,0,500,0.7,10,0,0.95332,9,4.2483
1.4,40,4480,1,1,3400,0.3,9,0,1.1162,9,4.0317
1.4,100,7360,0,1,850,0.3,2,0,3.7081,9,5.461
1.4,9,2560,0,0,3850,0.4,3,0,2.0244,9,6.6685
1.4,79,4096,0,0,2650,0.1,9,0,1.7996,9,2.5005
1.4,72,1664,0,0,4000,0.6,3,0,2.2712,9,5.944
1.4,26,7552,0,1,3150,1,4,0,4.1459,9,2.4422
1.4,48,2176,1,0,1100,0.4,1,0,4.6755,9,8.6622
1.4,83,8832,1,0,1550,0.9,10,0,1.6192,9,2.5012
1.4,17,9152,1,1,3350,0.6,7,0,1.2217,9,4.7359
1.4,61,8320,1,1,3550,1,4,0,2.2602,9,4.4797
1.4,62,2176,1,0,2850,0.8,6,0,0.97366,9,6.9326
1.4,7,640,0,0,3450,0.7,10,0,2.2279,9,1.8178
1.4,73,3264,1,1,2250,0.9,5,0,1.6095,9,5.0325
1.4,100,1664,1,1,1250,0.9,6,0,1.3459,9,5.0151
1.4,35,2752,0,1,3950,0,8,0,5.5717,9,0.90861
1.4,31,640,0,1,2500,0.9,5,0,3.5424,9,2.2866
1.4,85,1472,1,1,3550,0.3,4,0,1.6557,9,6.1154
1.4,48,3584,0,0,450,0.4,6,0,1.1349,9,5.9478
1.4,81,5184,0,0,2000,0.3,5,0,1.9543,9,4.1447
1.4,8,8000,0,0,1600,0.6,4,0,1.5341,9,6.5998
1.4,47,5248,0,0,900,0.6,10,0,1.2754,9,3.1754
1.4,87,3136,0,1,1200,0.7,3,0,2.6363,9,5.1207
1.4,14,896,0,0,1100,1,2,0,2.4015,9,8.4322
1.4,51,6016,0,0,1450,0.2,3,0,2.143,9,6.2997
1.4,38,7808,1,0,2600,0.8,5,0,1.3794,9,5.872
1.4,65,8640,0,1,2400,0.1,8,0,4.5161,9,1.121
1.4,39,8576,1,1,2850,1,3,0,2.3616,9,5.7164
1.4,71,4032,1,1,250,0.6,5,0,1.6854,9,4.8059
1.4,59,2944,1,0,2500,0.5,5,0,1.185,9,6.8356
1.4,89,7616,0,1,3200,0,10,0,6.4384,9,0.62903
1.4,79,2368,0,1,3050,0.3,9,0,5.5117,9,0.81644
1.4,60,1088,1,0,3750,0.2,7,0,0.75643,9,7.6487
1.4,64,6272,0,1,2850,0.3,2,0,3.8612,9,5.2444
1.4,52,9152,1,1,3450,0.8,7,0,1.7281,9,3.3481
1.4,34,4800,0,0,3050,0,6,0,1.556,9,4.338
1.4,96,9472,0,0,500,0.8,7,0,2.2683,9,2.5507
1.4,46,5824,1,1,650,0.1,3,0,2.2564,9,5.983
1.4,52,3584,1,1,200,1,9,0,1.1275,9,3.9912
1.4,10,8896,1,1,950,0.7,7,0,1.1164,9,5.1827
1.4,69,448,1,0,350,0,7,0,0.7021,9,8.2405
1.4,40,9600,1,0,500,0.8,5,0,1.5174,9,5.338
1.4,1,8384,0,0,750,0.1,7,0,0.82903,9,6.9789
1.4,57,1856,1,0,1100,0.4,9,0,0.67762,9,6.6409
1.4,83,4096,0,0,650,0.8,6,0,1.4979,9,4.5064
1.4,74,2752,0,1,3500,0.5,2,0,3.8579,9,5.249
1.4,75,5504,0,0,2450,0.7,8,0,2.2245,9,2.2758
1.4,83,5056,0,1,550,0.2,10,0,2.0263,9,1.9987
1.4,53,2560,0,0,1000,0.7,3,0,1.8687,9,7.2244
1.4,70,3136,1,1,1700,0.6,3,0,2.1799,9,6.1929
1.4,26,6080,1,1,1050,0.2,6,0,1.3328,9,5.0646
1.4,26,6080,0,1,700,0.4,3,0,2.1269,9,6.3471
1.4,25,8576,1,1,950,0.9,7,0,1.3147,9,4.4009
1.4,79,1792,0,1,3350,0.5,8,0,5.7265,9,0.88405
1.4,15,1536,1,1,3600,0.5,5,0,1.2693,9,6.3815
1.4,83,2944,0,0,2500,0,9,0,1.5618,9,2.8812
1.4,11,4544,0,1,2500,0.3,3,0,2.8667,9,4.7092
1.4,51,4864,1,0,3950,0.5,5,0,1.3025,9,6.2187
1.4,73,1920,1,1,650,0.7,9,0,1.0544,9,4.2677
1.4,58,5760,0,1,3050,0.2,2,0,3.7922,9,5.3398
1.4,55,8320,0,0,1050,1,1,0,5.2875,9,7.6595
1.4,98,4096,0,1,1100,0.2,7,0,2.5539,9,2.2655
1.4,89,2432,0,1,450,0.7,4,0,1.8161,9,5.5751
1.4,92,6336,1,1,500,0,2,0,3.5044,9,5.7785
1.4,58,5056,0,0,850,0.4,4,0,1.7315,9,5.8475
1.4,44,8896,0,0,2800,1,5,0,2.3669,9,3.4222
1.4,14,7872,0,0,850,0.1,5,0,1.2134,9,6.6755
1.4,91,3904,1,1,3950,0.5,1,0,5.3945,9,7.5077
1.4,86,128,1,0,3550,0.5,4,1.1811e-07,1.1528,9,8.7831
1.4,70,8640,1,1,1950,0,7,0,1.9318,9,2.995
1.4,17,8384,1,1,3050,0.6,6,0,1.3082,9,5.1598
1.4,41,3584,0,1,2700,0.5,7,0,4.3555,9,1.3284
1.4,1,8192,1,1,3850,0.7,8,0,0.90832,9,5.5735
1.4,52,9344,1,1,950,0.4,10,0,1.551,9,2.6112
1.4,37,3328,1,1,2500,0.5,3,0,2.0275,9,6.6583
1.4,93,256,0,1,3250,0.2,9,0,5.3921,9,0.83455
1.4,94,1152,0,1,3450,0.5,6,0,4.7276,9,1.4278
1.4,100,1984,0,0,350,0.1,5,0,1.2703,9,6.3765
1.4,31,2304,0,0,1450,0.5,8,0,1.2009,9,4.2155
1.4,34,8064,1,0,2850,1,9,0,0.94381,9,4.7679
1.4,60,1280,0,0,450,0.5,1,0,4.6405,9,8.7274
1.4,73,7488,0,0,2450,0.3,7,0,2.1788,9,2.6555
1.4,11,1152,0,0,600,0.1,3,0,1.5804,9,8.542
1.4,90,7424,0,1,250,0.2,4,0,2.3503,9,4.308
1.4,71,5504,1,1,2750,0.5,2,0,3.2006,9,6.3269
1.4,4,448,1,0,350,0.1,4,0,1.1382,9,8.8955
1.4,74,8320,1,1,1250,0.5,8,0,1.8687,9,2.7091
1.4,93,6080,0,0,3850,0.4,2,0,3.4668,9,5.8411
1.4,67,2048,0,0,1650,0.5,8,0,1.3762,9,3.6786
1.4,87,5184,1,1,2000,0.4,7,0,1.6887,9,3.4261
1.4,64,8960,1,0,3450,0.5,8,0,1.4794,9,3.422
1.4,41,8640,1,0,3000,0,2,0,2.8204,9,7.1799
1.4,70,7232,1,0,2100,0.7,1,0,5.3107,9,7.6262
1.4,78,8128,0,0,3800,0.2,1,0,5.6376,9,7.1838
1.4,57,1728,1,1,1050,0.3,3,0,1.9886,9,6.7888
1.4,49,2112,0,0,1950,0.7,1,0,4.7653,9,8.499
1.4,36,2176,1,1,3600,0.3,10,0,0.90671,9,4.4667
1.4,83,8640,0,0,3050,0.9,10,0,3.3395,9,1.2128
1.4,16,8768,1,1,2100,0.2,8,0,1.1171,9,4.5316
1.4,12,2816,0,0,1400,0.5,3,0,1.7413,9,7.7526
1.4,19,6400,1,1,2500,0.2,3,0,2.0251,9,6.6663
1.4,56,512,1,0,2000,0.7,5,0,0.95571,9,8.4754
1.4,26,2752,0,1,2400,0.1,1,0,4.9957,9,8.1069
1.4,33,3392,0,1,3500,0.2,6,0,4.4089,9,1.531
1.4,53,1920,0,1,3500,0.7,6,0,5.038,9,1.3398
1.4,11,6272,0,1,3550,0.9,5,0,4.7118,9,1.7191
1.4,16,4288,1,0,800,0.4,2,0,2.3688,9,8.5485
1.4,87,2880,1,0,2700,0.4,8,0,0.96898,9,5.2246
1.4,51,7168,0,0,2250,0.1,1,0,5.1533,9,7.859
1.4,60,7616,0,0,3600,0.6,9,0,2.7869,9,1.6147
1.4,47,576,1,1,2450,0.3,3,0,1.8757,9,7.1974
1.4,47,4096,1,0,3050,0.7,7,0,0.95757,9,6.0421
1.4,5,2432,1,0,3350,0.4,4,0,1.1546,9,8.7692
1.4,17,5120,0,0,200,0.2,5,0,1.0755,9,7.5315
1.4,64,4352,1,1,3700,0.6,1,0,5.2732,9,7.6804
1.4,75,1024,0,1,3600,0.5,7,0,5.4046,9,1.0705
1.4,50,3392,0,1,2000,1,6,0,3.5974,9,1.8764
1.4,27,768,0,1,3150,0.2,5,0,3.5406,9,2.2878
1.4,66,9536,1,0,1800,0.1,4,0,2.1303,9,4.7528
1.4,15,1856,0,1,1400,0.5,3,0,2.3127,9,5.8373
1.4,53,9728,0,0,1000,0.3,9,0,1.668,9,2.6978
1.4,34,2304,0,0,1550,0.3,3,0,1.8043,9,7.4823
1.4,30,3904,1,1,3050,0.2,2,0,2.768,9,7.3157
1.4,31,8384,0,0,2350,0.8,8,0,1.9978,9,2.5341
1.4,73,7552,0,0,3750,1,8,0,3.2536,9,1.556
1.4,66,7424,0,1,1500,1,5,0,3.2849,9,2.4658
1.4,56,192,0,1,1200,0.6,10,0,2.7537,9,1.4708
1.4,89,8768,1,1,2800,0.5,5,0,2.4665,9,3.284
1.4,72,3456,0,1,2900,0.5,1,0,5.4278,9,7.4615
1.4,92,4736,1,0,650,0.4,2,0,2.9492,9,6.8663
1.4,39,2176,0,1,2850,0.7,1,0,5.1939,9,7.7975
1.4,59,5568,1,1,3100,0.2,8,0,1.4147,9,3.5785
1.4,17,3712,0,0,1100,0.2,7,0,1.0206,9,5.6691
1.4,10,960,0,1,3000,0.5,9,0,5.4891,9,0.81981
1.4,19,9536,0,0,2700,0.9,10,0,2.2897,9,1.7688
1.4,96,5504,0,1,3150,0.8,8,0,6.5033,9,0.77845
1.4,78,128,1,0,3800,0.1,8,5.3995e-08,0.58867,9,8.6
