Topology,lambda_parallel_instances,lambda_allocated_memory,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,car_cache,latency,cost,complexity,scalability
1.4,16,704,0,0,550,0.3,8,0,0.75323,9,6.721
1.4,37,3904,0,1,2600,0.8,7,0,4.5561,9,1.2699
1.4,86,8896,0,1,1400,0.3,3,0,3.4331,9,3.9323
1.4,84,5376,0,0,3350,0.7,6,0,2.4958,9,2.7046
1.4,32,1728,0,0,3150,0,9,0,1.4393,9,3.1266
1.4,16,3648,0,1,200,0.8,3,0,1.7163,9,7.8656
1.4,4,2368,1,0,600,0,6,0,0.77536,9,8.7057
1.4,87,1344,1,0,850,0.1,9,0,0.69523,9,6.4727
1.4,47,8704,0,0,1050,1,9,0,1.721,9,2.6148
1.4,57,448,1,1,2750,0.9,2,0,2.6232,9,7.7195
1.4,38,896,1,1,3000,0.6,8,0,0.9492,9,5.3335
1.4,72,3072,0,0,2750,0.1,3,0,2.1239,9,6.3563
1.4,45,5952,0,1,650,0.8,9,0,2.1092,9,2.1335
1.4,98,2816,1,1,3000,0.7,8,0,1.3316,9,3.8017
1.4,65,9536,0,0,3600,0.2,9,0,2.6506,9,1.6978
1.4,88,448,0,0,1100,0.4,10,0,0.97408,9,4.1578
1.4,18,7616,1,1,800,0.8,9,0,1.0496,9,4.2874
1.4,85,3072,0,0,500,0.1,9,0,1.0632,9,4.2325
1.4,66,7232,1,0,950,0.1,4,0,1.8899,9,5.3573
1.4,26,2112,0,1,1600,0.2,8,0,2.7708,9,1.8271
1.4,84,9856,1,1,200,0.1,1,0,6.1417,9,6.5943
1.4,7,1728,1,1,2900,0.6,10,0,0.80199,9,5.0499
1.4,76,2944,0,0,700,1,8,0,1.2579,9,4.0245
1.4,7,4480,1,1,3450,0.1,8,0,0.94495,9,5.3574
1.4,21,9792,1,0,3200,0.6,6,0,1.0855,9,6.2186
1.4,90,5376,1,1,3000,0.3,4,0,2.2227,9,4.5552
1.4,21,5824,1,1,1800,0.3,10,0,0.97622,9,4.1487
1.4,16,3328,0,1,1950,1,1,0,4.9997,9,8.1005
1.4,13,9152,0,0,1450,0.8,2,0,2.596,9,7.8004
1.4,72,2240,1,1,600,0.7,10,0,1.0378,9,3.9024
1.4,52,4672,0,1,1650,0.6,3,0,2.8205,9,4.7864
1.4,54,1920,0,1,1750,0.7,2,0,3.1021,9,6.5279
1.4,51,7552,0,0,3800,0.9,4,0,2.6082,9,3.8819
1.4,88,7424,0,0,1200,1,10,0,2.2109,9,1.8319
1.4,52,8832,0,1,3650,0.1,7,0,5.4493,9,1.0617
1.4,51,9024,1,0,450,0.1,7,0,1.3808,9,4.1902
1.4,75,3840,1,0,1700,1,7,0,1.1085,9,5.2193
1.4,82,5632,0,1,750,0.9,3,0,2.6962,9,5.0071
1.4,99,6336,0,1,3250,0.7,8,0,6.6595,9,0.7602
1.4,5,2368,0,0,1650,0,3,0,1.6691,9,8.088
1.4,90,6080,0,1,700,0.7,7,0,2.4697,9,2.3427
1.4,80,6528,1,1,3000,0.4,4,0,2.2835,9,4.4341
1.4,32,2176,1,1,1800,0.9,2,0,2.6929,9,7.5196
1.4,75,2880,0,1,2950,1,7,0,5.4162,9,1.0682
1.4,23,2432,0,0,850,0.8,5,0,1.2176,9,6.6523
1.4,44,256,0,1,3200,0.7,9,0,6.1779,9,0.72841
1.4,41,4928,1,1,2950,0.7,6,0,1.4023,9,4.8136
1.4,75,7872,0,1,1050,0.6,6,0,2.8812,9,2.3428
1.4,66,7424,0,0,4000,0.4,8,0,2.6841,9,1.8861
1.4,23,896,0,1,1950,0.7,8,0,3.6539,9,1.3855
1.4,49,8384,0,0,1050,0.3,4,0,1.9399,9,5.2194
1.4,53,9536,0,0,2200,1,3,0,2.7007,9,4.9987
1.4,82,4544,1,1,2700,0.9,5,0,1.8219,9,4.4459
1.4,78,1984,0,0,2000,1,1,0,4.8651,9,8.3247
1.4,11,3264,1,1,1750,0.1,9,0,0.88963,9,5.0583
1.4,10,7296,0,0,3900,0.9,10,0,2.8088,9,1.4419
1.4,99,6592,0,0,450,0.6,3,0,2.5958,9,5.2007
1.4,53,8576,0,0,500,0.4,3,0,2.2827,9,5.9141
1.4,92,640,1,1,1600,0.6,4,0,1.551,9,6.5282
1.4,30,768,0,1,700,0.7,5,0,1.6246,9,4.9859
1.4,58,6144,0,0,1850,0.4,8,0,1.7526,9,2.8885
1.4,53,1920,0,0,3700,1,9,0,2.6793,9,1.6795
1.4,83,2432,1,1,3350,0.7,6,0,1.402,9,4.8146
1.4,48,3776,1,0,1850,0.4,9,0,0.79691,9,5.6468
1.4,66,3648,0,0,1900,0.6,6,0,1.6824,9,4.0121
1.4,92,6848,0,1,2450,0.9,3,0,4.0322,9,3.348
1.4,43,9280,1,1,1550,0.6,6,0,1.7137,9,3.9389
1.4,75,6144,1,0,2100,0.6,9,0,1.2388,9,3.6324
1.4,1,7936,1,1,1200,0.5,9,0,0.84542,9,5.3228
1.4,45,704,1,1,250,0,1,0,4.883,9,8.2942
1.4,41,4416,0,1,3850,0.3,5,0,4.4968,9,1.8013
1.4,97,9792,0,1,1050,0.5,9,0,3.7419,9,1.2026
1.4,91,6592,1,1,1100,1,3,0,2.7812,9,4.8541
1.4,7,3712,0,0,1150,0,1,0,4.5752,9,8.852
1.4,24,7360,1,1,2750,1,6,0,1.3621,9,4.9555
1.4,83,6464,1,1,3200,0.4,8,0,1.7435,9,2.9036
1.4,34,7488,0,0,650,0.4,7,0,1.237,9,4.6772
1.4,87,768,1,1,2000,0.5,3,0,1.9385,9,6.9642
1.4,67,6144,1,0,2550,0.8,3,0,2.1611,9,6.2467
1.4,2,1280,0,1,3750,0,2,0,3.4067,9,5.9441
1.4,19,8640,0,1,3350,0.6,1,0,5.3961,9,7.5054
1.4,76,7360,1,0,1600,0.4,6,0,1.6446,9,4.1042
1.4,23,6400,0,0,2750,0.9,10,0,2.266,9,1.7873
1.4,68,9344,1,1,2050,0.1,4,0,2.4623,9,4.112
1.4,79,2432,1,0,1200,0.1,4,0,1.4391,9,7.0356
1.4,83,2688,0,0,1650,0.7,9,0,1.6145,9,2.7872
1.4,82,384,1,1,2150,0.1,7,0,1.0255,9,5.6418
1.4,70,9792,1,0,3150,0.4,10,0,1.544,9,2.6231
1.4,54,3584,1,1,1650,1,1,0,5.1388,9,7.8812
1.4,41,1856,0,0,300,0.6,5,0,1.0919,9,7.418
1.4,24,704,0,1,2750,0.3,5,0,3.2872,9,2.4641
1.4,33,9024,0,1,2900,0.1,4,0,3.4474,9,2.937
1.4,71,4672,1,0,2250,0.4,4,0,1.6598,9,6.1003
1.4,38,512,0,0,1550,0.7,8,0,1.2313,9,4.1115
1.4,26,8384,1,0,850,0.1,5,0,1.255,9,6.4543
1.4,30,5824,1,1,3000,0.8,2,0,2.8591,9,7.0827
1.4,50,7808,1,0,2900,0,2,0,2.8775,9,7.0373
1.4,51,1216,1,0,2500,0.5,7,0,0.75127,9,7.7012
1.4,43,2112,1,1,2950,0.6,1,0,4.9764,9,8.1384
1.4,42,1216,0,0,3600,0.2,3,0,1.9712,9,6.8485
1.4,47,8192,0,1,2250,0.9,10,0,5.7538,9,0.70388
1.4,35,5440,1,0,450,1,7,0,0.95423,9,6.0632
1.4,79,3520,0,0,3400,0.4,10,0,2.3266,9,1.7407
1.4,40,6080,0,0,3600,0.5,7,0,2.168,9,2.6687
1.4,61,8576,1,1,3700,0.9,10,0,1.6099,9,2.5157
1.4,71,9792,1,1,3150,0.8,4,0,2.5569,9,3.9598
1.4,13,5696,0,0,200,0,3,0,1.6362,9,8.2509
1.4,79,6464,0,0,2200,0.6,1,0,5.4127,9,7.4824
1.4,32,2880,1,1,2100,0.4,6,0,1.2286,9,5.4942
1.4,12,5248,0,0,1400,0.3,4,0,1.4425,9,7.0191
1.4,97,5568,1,0,1850,0.8,5,0,1.7642,9,4.5913
1.4,54,1920,0,0,2400,0.1,3,0,1.9006,9,7.103
1.4,91,7744,0,1,2600,1,10,0,7.1495,9,0.56647
1.4,14,7232,1,0,1750,0.2,7,0,0.81329,9,7.1139
1.4,5,832,1,1,2550,0.7,10,0,0.78945,9,5.1302
1.4,27,3520,1,0,1450,0.4,5,0,1.0606,9,7.637
1.4,70,2048,1,1,2350,0.4,4,0,1.6845,9,6.0107
1.4,13,5696,1,0,3650,0.3,7,0,0.7703,9,7.511
1.4,18,576,0,0,1600,0.9,2,0,2.4506,9,8.2634
1.4,68,7872,0,1,1500,0.7,8,0,3.7629,9,1.3454
1.4,49,5824,0,0,1850,0.6,10,0,1.7943,9,2.2572
1.4,73,7488,1,0,2250,0.1,5,0,1.7745,9,4.5646
1.4,3,1600,1,0,2050,0.1,3,0,1.518,9,8.8935
1.4,94,7808,0,0,3350,0.1,3,0,2.9907,9,4.5139
1.4,47,9664,1,1,1350,0.9,3,0,2.5509,9,5.2922
1.4,50,640,0,1,2550,0.8,7,0,4.3081,9,1.343
1.4,57,8256,0,1,1400,0.7,3,0,3.0652,9,4.4043
1.4,17,1728,1,1,850,0.8,7,0,1.0222,9,5.6602
1.4,82,9472,0,1,2550,0.3,8,0,5.2986,9,0.95544
1.4,8,3264,0,0,2750,0.2,9,0,1.4344,9,3.1372
1.4,37,6720,1,0,1000,0.1,9,0,0.90344,9,4.9809
1.4,8,448,1,0,400,0.7,5,0,0.91605,9,8.8423
1.4,70,1152,1,1,2750,0.6,10,0,0.91035,9,4.4488
1.4,3,7872,1,1,2950,0,5,0,1.2702,9,6.3769
1.4,91,1536,0,1,1850,0.9,1,0,5.1046,9,7.934
1.4,9,9920,0,0,3700,0.8,1,0,4.8403,9,8.3672
1.4,31,7360,1,1,950,0.7,1,0,5.1936,9,7.7981
1.4,21,3456,1,0,2650,0.2,7,0,0.76797,9,7.5338
1.4,76,2560,0,1,2250,0,5,0,2.9364,9,2.7585
1.4,78,640,1,0,750,1,9,0,0.5893,9,7.6362
1.4,85,8512,1,0,2100,0.1,2,0,3.4042,9,5.9486
1.4,85,4864,1,0,2650,0.1,10,0,1.114,9,3.6357
1.4,25,8576,1,1,3400,0.2,10,0,1.1218,9,3.6103
1.4,21,4992,0,0,950,0.6,8,0,1.0962,9,4.6182
1.4,53,3520,0,1,550,0.6,2,0,2.7533,9,7.3548
1.4,19,1664,0,0,3600,0.5,9,0,2.017,9,2.231
1.4,4,8448,0,1,1550,0,10,0,2.8852,9,1.4037
1.4,97,6464,0,1,1000,0.8,2,0,3.6464,9,5.5534
1.4,28,5824,0,1,2250,0.3,6,0,3.3224,9,2.0317
1.4,1,6400,1,0,1350,0.5,10,0,0.4705,9,8.6079
1.4,11,5184,0,1,3700,0.1,3,0,3.365,9,4.0119
1.4,75,2112,1,0,1550,0.1,2,0,2.5108,9,8.0652
1.4,8,2944,1,1,1050,1,2,0,2.6201,9,7.7287
1.4,20,4480,0,1,450,0.6,1,0,4.7292,9,8.5639
1.4,23,4288,1,0,1000,0.6,5,0,1.0663,9,7.5964
1.4,76,5120,1,0,3200,0.3,5,0,1.5255,9,5.3097
1.4,72,8128,1,0,3100,0.6,4,0,2.0605,9,4.9138
1.4,32,6848,0,0,3900,0.3,9,0,2.2197,9,2.0273
1.4,60,6400,0,0,2600,0.8,5,0,2.2126,9,3.6608
1.4,41,2176,0,0,3100,0.9,2,0,2.7478,9,7.3696
1.4,89,3264,0,0,1300,0.7,2,0,2.8409,9,7.128
1.4,33,8640,1,0,1150,0.6,7,0,1.104,9,5.2408
1.4,3,1536,1,0,2100,0.6,2,0,2.2677,9,8.9299
1.4,3,9536,1,1,2850,0.3,8,0,0.9406,9,5.3822
1.4,65,9408,0,0,3750,1,8,0,3.3488,9,1.5117
1.4,20,9728,1,0,3200,0.3,8,0,0.88045,9,5.7499
1.4,90,128,0,0,1500,0,8,5.3995e-08,0.9412,9,5.3789
1.4,9,1792,1,0,750,0.8,2,0,2.2859,9,8.8587
1.4,94,2176,0,1,2000,0.2,1,0,5.1535,9,7.8587
1.4,76,2560,1,0,2950,0,1,0,4.818,9,8.4061
1.4,41,9984,1,1,3800,0.3,4,0,2.105,9,4.81
1.4,24,7808,0,0,500,0.6,4,0,1.5191,9,6.6649
1.4,10,9216,0,1,3450,0.7,10,0,7.3671,9,0.54974
1.4,58,2944,1,0,1100,0.9,3,0,1.7803,9,7.5829
1.4,88,1152,0,1,400,0,4,0,1.533,9,6.6048
1.4,69,8320,0,1,2150,0.7,4,0,3.7233,9,2.7193
1.4,54,9408,1,0,3200,0.9,5,0,1.7135,9,4.7272
1.4,85,2048,0,1,2050,0.9,6,0,3.595,9,1.8776
1.4,86,4480,0,0,1400,0.2,5,0,1.7608,9,4.6003
1.4,89,6016,1,0,3550,0.2,1,0,5.3568,9,7.5605
1.4,88,7808,1,1,2200,0,1,0,5.9191,9,6.8423
1.4,13,6272,0,0,2300,0.5,7,0,1.4998,9,3.8576
1.4,99,448,0,1,1450,0.5,10,0,3.1909,9,1.2692
1.4,83,3072,1,1,3600,0,7,0,1.3788,9,4.1962
1.4,93,7168,0,1,750,0.3,8,0,2.6436,9,1.915
1.4,42,4096,1,1,2050,0.2,4,0,1.7298,9,5.8532
1.4,88,8576,0,0,3050,0.4,9,0,2.8487,9,1.5796
1.4,10,7936,1,1,1450,0.4,1,0,4.9583,9,8.1681
1.4,1,5952,0,0,700,0.7,8,0,0.86112,9,5.879
1.4,88,5248,1,1,1550,0.9,8,0,1.6254,9,3.1145
1.4,54,768,1,0,4000,0.4,9,0,0.57594,9,7.8133
1.4,81,8640,1,1,3450,0.9,1,0,5.9392,9,6.8191
1.4,22,2048,1,0,3700,0.8,4,0,1.2066,9,8.3913
1.4,96,5248,0,0,3550,0.3,8,0,2.4696,9,2.0499
1.4,61,6784,0,0,2300,0.3,6,0,1.9447,9,3.4709
1.4,95,2432,1,1,2200,0.3,7,0,1.341,9,4.3146
1.4,64,3008,1,1,3700,0.9,1,0,5.1372,9,7.8837
1.4,74,8128,0,0,3850,0.8,3,0,3.0776,9,4.3865
1.4,75,896,0,0,3800,0.1,9,0,1.7357,9,2.5927
1.4,27,128,1,0,2600,0.9,7,0,0.6587,9,8.7837
1.4,31,7104,1,1,3650,0.3,4,0,1.806,9,5.6063
1.4,77,9024,1,0,300,0.1,10,0,1.5588,9,2.5981
1.4,44,7936,0,1,800,0.6,1,0,5.2023,9,7.785
1.4,51,8448,0,1,400,1,9,0,1.9612,9,2.2946
1.4,83,7680,1,1,3650,0.5,3,0,2.8406,9,4.7526
1.4,1,3840,1,0,2500,0.1,5,0,0.91645,9,8.8384
1.4,98,2496,1,0,1400,0,3,0,1.8971,9,7.1162
1.4,44,7040,1,0,1550,0.2,10,0,0.95006,9,4.2629
1.4,13,7488,1,0,2600,0.6,1,0,4.6643,9,8.683
1.4,85,7424,1,1,3650,0.6,7,0,1.9733,9,2.932
1.4,46,2176,1,0,1050,1,4,0,1.2936,9,7.8269
1.4,88,3328,0,1,2250,0.5,1,0,5.3766,9,7.5327
1.4,61,6208,0,1,1750,0,7,0,3.124,9,1.852
1.4,74,7936,0,0,1050,0.9,7,0,1.9955,9,2.8994
1.4,3,3904,1,0,3450,0.9,5,0,0.9289,9,8.72
1.4,50,9216,1,0,2800,0.1,1,0,5.2388,9,7.7307
1.4,59,8000,1,0,1950,0.7,5,0,1.6565,9,4.8897
1.4,19,6848,0,1,1300,0.6,5,0,2.3373,9,3.4655
1.4,79,5568,0,0,3050,0.7,5,0,2.376,9,3.4091
1.4,5,8000,1,1,3200,0,9,0,0.89611,9,5.0217
1.4,55,3712,1,0,500,0,7,0,0.97598,9,5.9281
1.4,94,9280,0,1,2200,1,8,0,5.7278,9,0.88385
1.4,93,7872,1,0,2250,0.5,2,0,3.4177,9,5.925
1.4,22,6208,1,0,2850,0,8,0,0.78879,9,6.4181
1.4,26,384,1,1,200,0.9,4,0,1.4737,9,6.8707
1.4,27,8000,0,1,2000,0,6,0,2.9355,9,2.2994
1.4,7,3648,0,0,2000,0.7,3,0,1.8521,9,7.2891
1.4,20,6912,1,1,1650,0,2,0,2.8014,9,7.2285
1.4,10,7616,1,0,1500,0.8,2,0,2.3808,9,8.5056
1.4,37,8384,1,0,2250,0,1,0,5.0008,9,8.0987
1.4,71,1856,1,1,1050,0.3,3,0,2.0412,9,6.6138
1.4,41,960,0,1,750,0.1,8,0,1.5845,9,3.1951
1.4,82,8640,1,1,3150,0.2,5,0,2.3529,9,3.4426
1.4,55,3328,0,1,3700,0.1,7,0,5.0679,9,1.1416
1.4,88,5440,1,0,2300,0.3,1,0,5.2672,9,7.6891
1.4,78,7232,1,1,3900,0.2,1,0,5.7246,9,7.0747
1.4,10,3904,0,1,1650,0.5,10,0,3.5498,9,1.1409
1.4,45,3264,0,1,3200,0.2,8,0,5.0374,9,1.005
1.4,22,6976,0,1,3300,0.9,8,0,6.3155,9,0.8016
1.4,80,3968,1,1,2400,0.3,6,0,1.5847,9,4.2595
1.4,72,4096,0,1,3750,0.6,10,0,8.051,9,0.50304
1.4,24,3264,0,0,750,0.7,4,0,1.403,9,7.2166
1.4,7,9408,0,1,1400,0.8,1,0,4.8856,9,8.2897
1.4,40,7616,0,0,800,1,5,0,1.6258,9,4.9822
1.4,26,8448,1,0,2000,0.9,9,0,0.85761,9,5.2471
1.4,56,7360,1,0,3600,0.9,6,0,1.4119,9,4.7806
1.4,20,6144,0,1,2000,0.5,1,0,5.0619,9,8.0009
1.4,32,256,0,1,950,0.1,7,0,1.7214,9,3.361
1.4,99,6528,1,1,3100,0.3,8,0,1.917,9,2.6408
1.4,40,9280,1,0,1750,0.1,1,0,5.0972,9,7.9456
1.4,53,960,1,0,1550,0.2,4,0,1.2158,9,8.3277
1.4,60,3456,0,0,1450,0.9,7,0,1.5524,9,3.7268
1.4,98,3840,1,0,750,0.8,7,0,1.2481,9,4.6355
1.4,79,8128,0,0,1100,0.4,9,0,1.9318,9,2.3294
1.4,76,3904,1,0,650,0.3,4,0,1.6044,9,6.3107
1.4,83,5056,1,1,850,0.7,6,0,1.7463,9,3.8654
1.4,17,704,0,1,2300,0.6,6,0,3.3967,9,1.9872
1.4,34,9728,1,0,2950,0.9,10,0,0.98325,9,4.119
1.4,84,7680,0,0,2250,0.8,2,0,3.5178,9,5.7565
1.4,35,7424,1,0,2400,0.4,9,0,0.92115,9,4.8852
1.4,13,896,1,1,1750,1,9,0,0.85129,9,5.2861
1.4,67,8320,0,0,1400,0.3,2,0,3.2404,9,6.2493
1.4,95,4608,1,1,3750,0.7,9,0,1.5249,9,2.951
1.4,72,4032,0,1,1550,0.6,8,0,3.3831,9,1.4964
1.4,46,9792,1,0,1400,0.2,9,0,1.2224,9,3.6811
1.4,79,2240,0,1,1550,1,9,0,3.7742,9,1.1923
1.4,86,5312,0,1,200,0.8,4,0,2.0125,9,5.0311
1.4,60,4928,0,0,2050,1,8,0,2.0243,9,2.5008
1.4,61,8640,1,0,1450,0.8,6,0,1.5936,9,4.2358
1.4,56,7616,0,0,3550,1,6,0,2.715,9,2.4862
1.4,15,256,0,0,700,0.9,10,0,0.85781,9,4.7213
1.4,21,896,1,0,1500,0.6,6,0,0.79013,9,8.5429
1.4,14,6336,0,1,2100,0.4,6,0,3.1356,9,2.1527
1.4,30,1536,1,0,2550,0.1,10,0,0.53323,9,7.5953
1.4,11,8576,1,0,3450,0.8,4,0,1.2845,9,7.8824
1.4,12,3136,0,0,3100,0.1,10,0,1.5339,9,2.6403
1.4,61,9088,0,0,1600,0.4,7,0,1.9922,9,2.9041
1.4,60,5888,0,1,1950,0.9,4,0,3.3144,9,3.0549
1.4,55,9472,1,1,400,0.1,10,0,1.6064,9,2.5211
1.4,35,3968,1,0,2200,0,8,0,0.79243,9,6.3886
1.4,20,5888,0,1,500,0.9,7,0,1.5547,9,3.7215
1.4,80,1216,0,0,2750,0.5,7,0,1.6673,9,3.4702
1.4,35,7936,0,0,700,0.7,8,0,1.2908,9,3.922
1.4,52,6528,1,1,1200,0.1,6,0,1.6195,9,4.168
1.4,56,6144,0,1,1500,0.4,7,0,3.0554,9,1.8936
1.4,68,2880,0,0,3550,0.3,10,0,2.1478,9,1.8856
1.4,56,7488,1,0,600,0.9,8,0,1.2358,9,4.0966
1.4,27,2560,1,0,1300,0.6,10,0,0.56965,9,7.1096
1.4,57,5440,0,0,2250,0.1,10,0,1.6833,9,2.406
1.4,8,9216,1,0,1300,1,5,0,1.0269,9,7.8876
1.4,16,9344,0,1,3750,0.9,4,0,4.4916,9,2.2542
1.4,100,3008,0,1,1600,0.9,1,0,5.3057,9,7.6332
1.4,75,576,0,1,3700,0.6,10,0,7.5613,9,0.53562
1.4,97,1024,0,0,2750,0.9,4,0,1.9163,9,5.2836
1.4,47,1088,0,1,2350,0.8,9,0,4.8645,9,0.92507
1.4,56,9408,0,1,1500,0.2,1,0,5.5787,9,7.2597
1.4,77,3584,0,1,1350,0.3,8,0,2.8505,9,1.776
1.4,94,7168,0,1,1500,0.3,7,0,3.5092,9,1.6487
1.4,43,8832,0,1,200,1,1,0,5.142,9,7.8763
1.4,78,1856,1,0,1100,0.2,6,0,0.98924,9,6.8234
1.4,35,1792,1,1,1100,0.9,2,0,2.682,9,7.5503
1.4,42,3136,1,1,2550,1,4,0,1.6661,9,6.0771
1.4,13,8256,0,0,3250,0.3,2,0,2.6751,9,7.5698
1.4,24,9344,1,0,3050,0.2,5,0,1.2649,9,6.4037
1.4,66,8320,1,0,3000,0.7,9,0,1.3785,9,3.2645
1.4,58,704,1,0,3800,0,9,0,0.57493,9,7.827
1.4,21,9984,0,1,800,0.7,8,0,2.1537,9,2.3506
1.4,59,2304,0,0,2650,0.3,1,0,4.8203,9,8.402
1.4,45,6976,0,0,2000,0.2,7,0,1.6421,9,3.5233
1.4,96,8512,0,1,1250,0.5,4,0,3.3354,9,3.0356
1.4,92,6656,0,1,3300,0.9,1,0,6.1525,9,6.5827
1.4,52,448,0,0,2600,0.5,3,0,1.8898,9,7.1436
1.4,30,8832,0,1,3650,0.9,10,0,8.4877,9,0.47716
1.4,16,3968,1,0,1800,0.2,4,0,1.2357,9,8.1934
1.4,11,960,0,0,3550,0.3,7,0,1.6314,9,3.5464
1.4,56,9152,0,0,3050,0.4,7,0,2.3537,9,2.4582
1.4,26,896,0,1,3450,0,5,0,3.5875,9,2.2578
1.4,13,2368,1,0,3550,0.1,6,0,0.80905,9,8.3432
1.4,7,6912,1,1,1450,0.2,8,0,0.97186,9,5.2091
1.4,87,7488,1,1,1300,0.5,1,0,5.8627,9,6.9081
1.4,40,8640,1,1,1100,1,5,0,1.7792,9,4.5526
1.4,64,8384,0,1,650,0.7,10,0,2.5749,9,1.5729
1.4,39,192,1,1,200,0.6,2,0,2.5947,9,7.8043
1.4,12,1280,1,1,400,0,2,0,2.6072,9,7.7671
1.4,48,4864,1,0,1500,0.7,2,0,2.6295,9,7.7012
1.4,18,2688,1,0,3500,0.4,3,0,1.5869,9,8.5073
1.4,79,2176,1,0,1000,1,2,0,2.5321,9,7.9972
1.4,50,640,0,0,3200,0.4,2,0,2.571,9,7.8762
1.4,74,448,1,0,3050,0.2,2,0,2.3128,9,8.7557
1.4,38,7104,1,1,500,0.5,4,0,1.8846,9,5.3724
1.4,50,9536,1,1,3300,0.3,7,0,1.7295,9,3.3454
1.4,52,4864,1,0,2650,0.9,7,0,1.0531,9,5.4941
1.4,47,2688,1,0,3100,0.8,1,0,4.7101,9,8.5985
1.4,20,3136,1,1,1600,0.9,3,0,1.932,9,6.9875
