Topology,lambda_parallel_instances,lambda_allocated_memory,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,car_cache,latency,cost,complexity,scalability
1.4,97,8960,1,1,3350,0.5,7,0,2.3497,9,2.4624
1.4,36,448,0,0,3350,0.4,3,0,1.9497,9,6.924
1.4,48,8640,1,1,3000,0.4,7,0,1.6313,9,3.5466
1.4,8,8192,0,1,3850,0.6,2,0,3.8251,9,5.294
1.4,56,3456,0,0,3750,0.8,8,0,2.5005,9,2.0246
1.4,50,1664,1,1,2900,1,7,0,1.1073,9,5.2253
1.4,47,1664,0,1,3550,1,9,0,7.4864,9,0.60109
1.4,67,7168,1,0,2050,1,4,0,1.8946,9,5.3442
1.4,30,7936,0,0,950,0.6,2,0,2.7168,9,7.4537
1.4,85,5760,1,1,3350,0.6,8,0,1.6694,9,3.0326
1.4,97,7424,0,0,2800,0.1,6,0,2.4439,9,2.7619
1.4,34,4352,1,0,1300,0.2,3,0,1.7443,9,7.7395
1.4,83,9216,1,1,800,1,5,0,2.4421,9,3.3168
1.4,33,5760,0,0,1600,1,3,0,2.0934,9,6.4487
1.4,38,9152,0,0,2750,0.7,9,0,2.3218,9,1.9382
1.4,16,7168,0,1,2350,0.7,5,0,3.3896,9,2.3897
1.4,52,6720,0,1,1050,1,8,0,2.9145,9,1.737
1.4,3,3840,1,1,2300,0.3,7,0,0.99394,9,5.821
1.4,69,6208,0,1,2400,0.3,2,0,3.752,9,5.3971
1.4,85,9792,1,1,3900,0.1,3,0,3.1486,9,4.2876
1.4,9,896,1,0,1500,0.5,4,0,1.1481,9,8.8187
1.4,63,4544,1,1,2700,1,4,0,1.9104,9,5.2999
1.4,95,7552,1,0,2600,0.9,10,0,1.5945,9,2.5399
1.4,41,640,1,1,2250,0.9,3,0,1.8744,9,7.2025
1.4,97,3200,0,0,650,0.9,2,0,2.8161,9,7.1908
1.4,37,7488,0,0,400,0.1,7,0,1.175,9,4.924
1.4,34,8448,1,1,2300,0.4,4,0,1.9119,9,5.2957
1.4,20,4480,0,1,1700,1,5,0,2.8656,9,2.8266
1.4,48,2304,1,0,2800,0.5,7,0,0.82807,9,6.987
1.4,99,7808,0,1,250,0.2,8,0,2.1146,9,2.394
1.4,88,2496,0,1,2800,0.8,4,0,3.7365,9,2.7097
1.4,53,5760,1,1,2900,0,3,0,2.3155,9,5.8303
1.4,34,2176,1,1,1850,0.1,8,0,1.0123,9,5.0008
1.4,98,3264,1,0,2700,1,1,0,5.0161,9,8.0741
1.4,41,8512,0,1,2850,0.2,6,0,4.1334,9,1.633
1.4,20,2752,1,0,400,0.3,8,0,0.65989,9,7.6717
1.4,5,5440,1,0,3800,0.7,5,0,0.95338,9,8.4961
1.4,66,3904,0,1,3550,0.4,8,0,6.0223,9,0.84062
1.4,24,8576,0,1,1100,0.7,7,0,2.4847,9,2.3285
1.4,95,1792,1,1,2400,0,3,0,2.102,9,6.4225
1.4,61,4160,1,1,1000,0.6,6,0,1.484,9,4.5484
1.4,65,4416,1,0,1400,1,9,0,0.96415,9,4.6673
1.4,88,2816,1,1,1000,0.4,7,0,1.3675,9,4.231
1.4,28,7744,0,1,3800,0,6,0,4.5932,9,1.4696
1.4,87,2624,0,1,800,0.3,3,0,2.2735,9,5.9379
1.4,78,4352,0,1,2950,1,4,0,4.1997,9,2.4109
1.4,38,9024,1,1,1550,0.6,5,0,1.775,9,4.5635
1.4,3,2112,0,0,2250,0.5,4,0,1.5443,9,6.5566
1.4,21,3840,0,0,1000,0.7,5,0,1.2829,9,6.3137
1.4,99,9984,0,0,3950,0.6,4,0,3.4494,9,2.9353
1.4,36,4416,0,1,1250,0.9,8,0,2.8983,9,1.7467
1.4,57,8832,0,1,3700,0.2,10,0,7.3811,9,0.5487
1.4,7,5760,0,1,3250,0.9,9,0,6.6711,9,0.67456
1.4,5,2240,0,0,2850,0.4,7,0,1.5012,9,3.8541
1.4,96,4480,0,0,3350,0.5,10,0,2.6457,9,1.5308
1.4,66,1792,0,0,450,0.5,1,0,4.7061,9,8.6058
1.4,63,128,0,0,1500,0.2,3,0,1.6744,9,8.0626
1.4,15,2688,0,1,1650,0.4,4,0,2.3622,9,4.2863
1.4,42,8128,0,1,3150,1,10,0,7.7578,9,0.52206
1.4,67,6912,0,0,600,0.8,5,0,1.7938,9,4.5156
1.4,44,5888,1,0,4000,0.7,4,0,1.5449,9,6.5537
1.4,76,256,0,0,4000,0.7,1,0,4.7337,9,8.5557
1.4,46,3712,1,0,3850,0.7,4,0,1.4053,9,7.2048
1.4,50,5888,1,1,3250,0.3,8,0,1.3608,9,3.7203
1.4,30,9408,0,1,2900,0.8,1,0,5.5332,9,7.3195
1.4,39,4864,0,0,2150,0.4,9,0,1.618,9,2.7812
1.4,24,5568,1,1,900,0.1,9,0,1.0441,9,4.3098
1.4,32,2112,1,1,2200,0.5,9,0,0.93971,9,4.7887
1.4,46,3904,1,0,250,0.4,1,0,4.7943,9,8.4476
1.4,80,8064,1,0,2800,1,7,0,1.6731,9,3.4581
1.4,65,4288,1,1,2400,0.1,3,0,2.2735,9,5.938
1.4,61,1408,1,1,1600,0,10,0,0.91865,9,4.4087
1.4,5,9408,0,1,550,0.9,7,0,1.5282,9,3.786
1.4,96,4928,1,1,2950,0.2,7,0,1.7236,9,3.3567
1.4,94,960,1,1,3350,0.3,1,0,4.9755,9,8.1398
1.4,68,2496,1,1,3950,0.9,1,0,5.1012,9,7.9393
1.4,90,3520,0,1,3450,0.9,3,0,4.1555,9,3.2487
1.4,77,1856,1,1,900,1,9,0,1.0588,9,4.2501
1.4,55,8128,0,0,2950,0.1,6,0,2.0422,9,3.3052
1.4,57,5248,1,0,950,0.2,4,0,1.6083,9,6.2956
1.4,49,6016,1,0,3300,0.5,1,0,4.9764,9,8.1384
1.4,14,2240,0,0,2050,0,8,0,1.1038,9,4.5863
1.4,87,1856,1,0,250,0.5,4,0,1.3906,9,7.2808
1.4,26,832,0,1,2450,0.8,6,0,3.7663,9,1.7922
1.4,56,2880,1,0,3450,0.7,6,0,1.0153,9,6.648
1.4,3,7168,1,0,600,0,2,0,2.2944,9,8.8259
1.4,97,5248,1,1,2200,1,4,0,2.2626,9,4.4749
1.4,57,1152,1,0,2900,0.7,1,0,4.6142,9,8.7773
1.4,90,9344,1,0,1400,0.4,5,0,2.2398,9,3.6164
1.4,11,2816,0,1,1800,0.2,1,0,4.8454,9,8.3584
1.4,2,256,0,1,350,1,4,0,1.4223,9,7.1187
1.4,30,5056,0,0,3600,1,2,0,2.9253,9,6.9224
1.4,71,6848,1,0,1900,0.9,2,0,3.029,9,6.6854
1.4,58,4096,0,0,2850,0.7,9,0,2.1925,9,2.0524
1.4,17,2752,0,1,2950,0.1,10,0,5.2368,9,0.77337
1.4,19,3008,1,0,3400,0.9,10,0,0.55073,9,7.3539
1.4,36,4416,1,1,3100,0.6,8,0,1.1467,9,4.4149
1.4,85,5248,0,0,2900,0.8,9,0,2.6272,9,1.7129
1.4,93,4672,1,1,1550,0.1,6,0,1.7697,9,3.8141
1.4,8,5824,1,1,550,0.4,7,0,1.0494,9,5.5135
1.4,81,8640,1,1,3100,0.6,7,0,2.0821,9,2.7788
1.4,13,3392,1,1,1400,0.6,4,0,1.5276,9,6.6281
1.4,65,5952,0,0,700,0.7,5,0,1.692,9,4.7872
1.4,85,512,0,0,950,0.1,3,0,1.663,9,8.1181
1.4,94,2752,0,1,1750,0.6,2,0,3.3246,9,6.091
1.4,80,7808,0,0,3300,0.9,5,0,2.8368,9,2.8553
1.4,59,3200,1,1,2850,0.5,4,0,1.7563,9,5.7648
1.4,89,6592,0,1,3100,1,7,0,6.2281,9,0.92897
1.4,14,6592,1,0,1150,0.9,7,0,0.79913,9,7.24
1.4,29,6976,1,1,500,0.1,8,0,1.2152,9,4.166
1.4,65,9728,1,0,2450,0.9,5,0,1.91,9,4.2409
1.4,93,6656,1,1,450,0.1,2,0,3.5614,9,5.6859
1.4,50,3136,0,1,700,0.3,3,0,2.1099,9,6.3984
1.4,43,9152,1,1,2450,0,3,0,2.455,9,5.499
1.4,2,960,1,1,2350,0,7,0,0.97876,9,5.9113
1.4,63,5888,1,0,1950,0,8,0,1.1593,9,4.3669
1.4,76,2880,1,1,650,0.8,1,0,5.1789,9,7.8202
1.4,82,6016,1,0,1850,0.5,4,0,1.9152,9,5.2866
1.4,40,2688,0,0,2500,0.5,1,0,4.7829,9,8.4677
1.4,16,4800,1,0,3250,0.2,5,0,1.0318,9,7.8504
1.4,19,1408,1,1,3450,0,5,0,1.2752,9,6.3521
1.4,92,2880,1,0,1450,0.2,3,0,1.9292,9,6.9976
1.4,51,4032,0,1,1750,1,4,0,2.9536,9,3.4281
1.4,35,6208,0,0,1500,0.5,6,0,1.5027,9,4.4918
1.4,32,9920,1,1,250,1,7,0,1.4776,9,3.9157
1.4,43,960,0,0,900,0.1,7,0,0.9148,9,6.3246
1.4,18,1536,0,0,3100,0.5,7,0,1.666,9,3.4729
1.4,30,1280,1,1,1400,0.9,5,0,1.2936,9,6.2617
1.4,88,7872,1,0,2650,1,5,0,2.0055,9,4.0389
1.4,88,1088,1,0,2050,0.8,8,0,0.72424,9,6.9901
1.4,32,7232,0,1,850,0.7,4,0,2.1546,9,4.6992
1.4,82,3328,0,0,3950,0.2,1,0,5.0743,9,7.9814
1.4,70,512,1,0,2200,0.8,4,0,1.192,9,8.4938
1.4,73,2816,0,0,1250,0.1,1,0,4.8666,9,8.322
1.4,73,9984,0,1,350,0.8,8,0,2.2773,9,2.223
1.4,63,6528,1,0,850,0.4,1,0,5.1605,9,7.848
1.4,77,4480,0,0,2400,1,7,0,2.2088,9,2.6193
1.4,52,7360,1,0,1700,0.5,1,0,5.1154,9,7.9173
1.4,49,9344,0,1,2350,0.1,7,0,3.995,9,1.4483
1.4,68,2368,1,1,1000,0.8,10,0,1.0374,9,3.9039
1.4,5,3904,1,1,800,0.3,6,0,1.1137,9,6.0607
1.4,31,8704,1,1,1050,0.9,5,0,1.6594,9,4.8812
1.4,36,5760,0,1,1400,0.1,9,0,2.8406,9,1.5842
1.4,11,7936,1,1,3350,0,7,0,1.1137,9,5.1949
1.4,21,8832,0,0,500,0.3,2,0,2.5811,9,7.8455
1.4,53,6016,1,0,2650,0,9,0,1.0144,9,4.436
1.4,56,4160,1,0,1900,0.9,10,0,0.82866,9,4.8874
1.4,60,6272,1,0,300,0.8,10,0,1.0553,9,3.8378
1.4,65,6336,1,1,500,0.2,4,0,2.1089,9,4.801
1.4,12,8640,0,1,1600,0.9,3,0,2.6688,9,5.0584
1.4,37,8832,0,0,3800,0.2,10,0,2.3398,9,1.7309
1.4,16,8640,1,0,250,1,6,0,0.97892,9,6.8954
1.4,26,1728,0,0,450,0.4,5,0,1.0652,9,7.6044
1.4,34,4288,0,0,3700,0.2,10,0,2.0162,9,2.0087
1.4,91,4800,0,1,2950,0.2,3,0,3.6571,9,3.6914
1.4,70,1024,1,0,2700,0.5,4,0,1.2487,9,8.1085
1.4,55,6080,0,1,1200,0.2,8,0,2.6805,9,1.8886
1.4,49,704,0,1,3200,0.5,8,0,5.3323,9,0.9494
1.4,15,512,0,1,1200,0.1,3,0,2.0896,9,6.4605
1.4,11,1152,1,0,600,0.8,9,0,0.53041,9,8.4839
1.4,14,7552,0,1,3050,0.8,8,0,5.6702,9,0.89283
1.4,76,7360,0,1,300,0.8,9,0,1.93,9,2.3316
1.4,24,384,1,0,600,0.3,8,0,0.58745,9,8.6177
1.4,39,5952,1,1,2850,0.8,10,0,1.1498,9,3.5223
1.4,58,9664,1,0,2400,0.1,2,0,3.1465,9,6.4358
1.4,76,1792,0,0,2400,0.6,5,0,1.6971,9,4.7729
1.4,93,2944,0,0,1950,0,9,0,1.4583,9,3.0857
1.4,95,2304,0,0,3250,0.5,9,0,2.1705,9,2.0733
1.4,81,1536,0,0,500,0.9,4,0,1.4346,9,7.0578
1.4,19,6528,1,0,3550,0.9,2,0,2.4565,9,8.2436
1.4,34,5184,1,0,3850,0.3,4,0,1.414,9,7.1605
1.4,57,3520,1,0,800,0.4,3,0,1.8276,9,7.3869
1.4,80,9600,0,0,2850,0.3,4,0,2.7858,9,3.6345
1.4,19,9600,0,1,3550,0.1,1,0,5.3537,9,7.5649
1.4,92,9216,1,0,3600,0.2,7,0,1.9936,9,2.9022
1.4,22,960,0,0,850,0.1,2,0,2.34,9,8.6537
1.4,82,7552,1,1,500,0.1,8,0,1.8743,9,2.701
1.4,1,8384,0,1,200,0.2,8,0,0.83846,9,6.0378
1.4,21,7040,0,1,1850,0.3,9,0,3.5983,9,1.2506
1.4,46,896,0,1,2550,0.3,1,0,5.0068,9,8.0889
1.4,40,1856,0,0,900,0.3,3,0,1.7228,9,7.8362
1.4,10,5632,0,0,950,0,9,0,0.84448,9,5.3287
1.4,61,448,0,1,2850,0.1,2,0,3.2023,9,6.3235
1.4,81,7808,0,1,3400,1,3,0,4.693,9,2.8766
1.4,61,448,1,0,2050,0,1,0,4.5536,9,8.8941
1.4,57,9664,1,1,1100,0.3,9,0,1.7037,9,2.6413
1.4,7,5632,1,0,2700,0.2,2,0,2.3227,9,8.7183
1.4,86,320,0,1,1900,0.5,8,0,3.4024,9,1.4879
1.4,65,7552,1,0,650,0.3,2,0,3.0364,9,6.6691
1.4,71,6912,0,1,2700,1,3,0,4.0173,9,3.3605
1.4,23,6272,0,1,1650,0.2,7,0,2.7854,9,2.0772
1.4,73,2880,0,1,1850,0.3,2,0,3.2142,9,6.3001
1.4,23,1152,1,0,1000,0.3,1,0,4.5523,9,8.8967
1.4,96,6912,1,1,1800,0.7,3,0,2.8818,9,4.6845
1.4,6,1408,1,0,3100,0.3,3,0,1.5237,9,8.8598
1.4,30,5440,0,0,2050,0.3,2,0,2.6697,9,7.5852
1.4,73,1920,1,0,3300,0.9,6,0,0.98195,9,6.8741
1.4,44,6464,0,1,1100,1,5,0,2.5326,9,3.1983
1.4,52,7616,0,1,1750,0,6,0,2.9897,9,2.2578
1.4,31,6144,1,1,400,0.7,5,0,1.534,9,5.2804
1.4,97,960,1,0,1150,0.1,4,0,1.2826,9,7.8942
1.4,81,320,1,0,3900,1,10,0,0.50136,9,8.0781
1.4,20,7232,0,1,850,0.4,5,0,1.887,9,4.2924
1.4,42,8384,1,0,1150,0.4,1,0,5.067,9,7.9928
1.4,21,2432,0,0,2000,0.1,10,0,1.1913,9,3.3997
1.4,32,4416,1,1,1200,0.5,10,0,1.0063,9,4.0248
1.4,19,1472,1,0,450,0.8,9,0,0.5546,9,8.114
1.4,54,5504,1,1,3500,0.2,3,0,2.3027,9,5.8626
1.4,12,1664,1,0,2750,0.9,3,0,1.5419,9,8.7552
1.4,89,6272,0,1,2100,0.8,10,0,5.5796,9,0.72586
1.4,82,4416,0,1,350,0.1,4,0,1.9189,9,5.2764
1.4,83,7424,1,0,3750,0.5,7,0,1.6273,9,3.5553
1.4,96,8256,0,0,3400,0.6,5,0,2.9748,9,2.7229
1.4,88,256,1,0,750,0.4,9,0,0.546,9,8.2419
1.4,82,9920,1,0,800,0.9,1,0,5.7963,9,6.9872
1.4,11,4672,0,0,1100,0.7,7,0,1.1221,9,5.1562
1.4,39,9792,0,1,2000,0.4,4,0,3.1533,9,3.211
1.4,69,2624,0,0,250,0.1,3,0,1.8129,9,7.4468
1.4,64,4480,0,1,450,0.5,9,0,1.7004,9,2.6464
1.4,56,8768,0,1,2250,0.2,8,0,4.3222,9,1.1713
1.4,49,5184,1,0,750,0.3,1,0,4.9119,9,8.2452
1.4,71,7360,0,0,2900,0.5,3,0,2.7203,9,4.9626
1.4,53,4224,0,1,350,0.3,10,0,1.402,9,2.8886
1.4,9,3776,1,0,550,1,4,0,1.1891,9,8.5148
1.4,40,6272,1,0,3900,0.2,2,0,2.657,9,7.6214
1.4,12,6336,1,1,1350,0.9,4,0,1.5781,9,6.4161
1.4,49,960,1,1,2950,0.2,6,0,1.1572,9,5.8329
1.4,36,9536,0,0,2150,0.4,2,0,2.9731,9,6.811
1.4,23,5824,1,0,2200,0.9,4,0,1.3471,9,7.5159
1.4,66,7552,0,1,2500,0,10,0,5.0794,9,0.79734
1.4,68,6784,0,1,1350,0.1,3,0,2.8789,9,4.6893
1.4,34,3072,1,1,1450,0.6,6,0,1.248,9,5.4087
1.4,23,7808,0,0,1350,0.8,10,0,1.4695,9,2.7561
1.4,87,9280,1,0,1350,0.3,5,0,2.1867,9,3.7042
1.4,85,1088,1,0,650,0.1,7,0,0.79943,9,7.2373
1.4,88,9856,1,0,2400,0.5,10,0,1.8315,9,2.2113
1.4,4,1856,1,0,500,0.4,4,0,1.1471,9,8.8265
1.4,48,3584,0,1,1700,0.2,2,0,3.0882,9,6.5572
1.4,46,3904,1,0,3400,1,1,0,4.7943,9,8.4476
1.4,64,9152,0,0,2950,0.8,9,0,2.8705,9,1.5677
1.4,33,3328,0,0,1750,1,6,0,1.5617,9,4.3223
1.4,33,9600,1,1,1750,0.1,5,0,1.7337,9,4.6721
1.4,35,640,1,0,800,0.3,9,0,0.54579,9,8.2449
1.4,17,5888,0,0,1550,0,1,0,4.7036,9,8.6104
1.4,52,3136,1,0,1650,0.9,6,0,1.0182,9,6.6295
1.4,26,2304,1,0,250,0.7,6,0,0.85508,9,7.894
1.4,21,384,1,1,3950,0.1,6,0,1.0956,9,6.1609
1.4,44,5440,1,0,1350,0.6,5,0,1.2888,9,6.285
1.4,53,3008,0,1,1100,0.7,4,0,2.2395,9,4.5211
1.4,71,704,1,0,1050,0.5,5,0,0.9894,9,8.1868
1.4,76,5888,0,1,350,0.2,5,0,1.8992,9,4.265
1.4,71,4480,1,0,3350,0.9,1,0,5.0132,9,8.0786
1.4,29,896,1,0,750,0.7,3,0,1.5515,9,8.7015
1.4,60,2496,1,0,2100,0.8,10,0,0.69713,9,5.8095
1.4,25,6912,0,1,3650,0.3,9,0,6.4223,9,0.70068
1.4,59,6720,1,1,2050,0.2,3,0,2.4596,9,5.4886
1.4,49,9920,0,1,1950,0.3,9,0,4.2923,9,1.0484
1.4,60,1216,0,0,1150,0.8,10,0,1.1921,9,3.3973
1.4,27,4160,0,1,2200,0.3,7,0,3.4629,9,1.6707
1.4,11,2048,0,0,3350,0.1,3,0,1.8661,9,7.2344
1.4,75,9984,0,1,650,0.2,10,0,2.7078,9,1.4957
1.4,14,1024,0,1,700,0.1,5,0,1.4833,9,5.4608
1.4,9,5952,0,1,1500,0.3,5,0,2.2724,9,3.5645
1.4,69,448,1,1,600,0.4,7,0,1.0246,9,5.6468
1.4,45,3648,1,0,2900,0,6,0,1.0199,9,6.6183
1.4,55,7488,1,0,3150,0.1,1,0,5.1614,9,7.8467
1.4,41,1792,1,0,1750,1,8,0,0.68903,9,7.3473
1.4,66,8960,1,0,1250,0,3,0,2.4452,9,5.521
1.4,46,8000,0,1,800,0.5,1,0,5.2321,9,7.7408
1.4,64,2496,0,1,400,0.5,1,0,4.8279,9,8.3888
1.4,88,9536,0,1,2600,0.8,5,0,4.8545,9,1.6686
1.4,98,7424,1,1,2300,0.7,10,0,1.933,9,2.0952
1.4,32,7680,1,0,550,0.8,1,0,4.8989,9,8.2672
1.4,12,768,0,0,350,0.6,10,0,0.63374,9,6.3906
1.4,93,2688,0,1,3700,1,7,0,6.5992,9,0.87674
1.4,56,8512,1,0,2950,0.2,2,0,3.0139,9,6.7188
1.4,47,4672,0,0,2750,0.2,5,0,1.7426,9,4.6481
1.4,88,4480,1,0,2350,0.3,5,0,1.5336,9,5.2816
1.4,96,960,1,1,1700,0,2,0,2.7286,9,7.4215
1.4,92,6336,0,0,200,0.8,6,0,1.7356,9,3.8891
1.4,67,9856,1,0,1450,0.3,8,0,1.6168,9,3.1312
1.4,20,3136,0,1,1000,0.2,2,0,2.6793,9,7.5579
1.4,98,7168,0,0,700,0.7,1,0,5.6484,9,7.1702
1.4,60,9664,1,0,900,0.5,1,0,5.427,9,7.4627
1.4,56,9216,1,1,2900,1,2,0,3.3987,9,5.9581
1.4,97,4992,0,1,3150,0.6,2,0,4.2134,9,4.8061
1.4,80,832,1,1,400,0.2,7,0,1.0809,9,5.3524
1.4,23,6528,0,0,3550,0.3,10,0,2.0756,9,1.9512
1.4,98,4096,1,0,1400,1,7,0,1.2878,9,4.4927
1.4,41,2176,1,1,3800,0.4,1,0,4.9739,9,8.1425
1.4,24,7616,0,1,2250,0.7,6,0,3.6911,9,1.8287
1.4,77,9600,1,0,550,0.7,2,0,3.4289,9,5.9056
1.4,27,7040,1,1,1500,0.8,2,0,2.8834,9,7.0231
1.4,53,3648,0,1,3100,0.6,5,0,4.1501,9,1.9518
1.4,98,8320,0,0,1850,1,10,0,2.8609,9,1.4156
1.4,55,3456,1,1,3950,1,9,0,1.1334,9,3.9705
1.4,48,5952,0,0,2300,0.6,6,0,1.8697,9,3.6102
1.4,55,5376,0,0,3000,0.7,8,0,2.2606,9,2.2394
1.4,20,3968,0,1,3950,1,7,0,6.7033,9,0.86311
1.4,79,448,0,0,2500,0.4,7,0,1.4381,9,4.0231
1.4,36,128,1,1,2400,0.4,4,1.1811e-07,1.4652,9,6.9106
1.4,57,9792,1,1,3800,0.1,7,0,1.8581,9,3.1138
1.4,75,7808,0,0,2250,0.6,9,0,2.4051,9,1.871
1.4,4,192,0,0,750,0.1,1,0,4.5279,9,8.9446
1.4,36,9856,1,1,3250,0.8,7,0,1.5366,9,3.7652
1.4,11,5312,0,1,1050,0.1,3,0,2.0977,9,6.4355
1.4,22,5440,1,1,3900,0.8,1,0,5.0221,9,8.0644
1.4,61,1920,0,0,1850,0.5,1,0,4.7681,9,8.494
1.4,18,4480,0,1,3350,0.9,8,0,6.2828,9,0.80577
1.4,86,8320,1,0,3500,0,1,0,5.6415,9,7.1789
1.4,54,4928,0,0,1700,0.2,7,0,1.4915,9,3.879
1.4,16,3456,1,1,4000,0.3,1,0,4.9203,9,8.2312
1.4,5,3520,0,1,2400,0.2,1,0,4.9254,9,8.2226
1.4,65,7296,0,1,4000,0,3,0,4.0938,9,3.2977
1.4,37,3648,0,1,3000,0.4,7,0,4.5932,9,1.2596
1.4,99,3008,1,0,1900,0.2,8,0,1.0436,9,4.8508
1.4,84,4608,0,1,2950,0.8,1,0,5.7036,9,7.1008
1.4,51,8832,0,1,2950,0.7,4,0,4.15,9,2.4397
1.4,78,1024,0,0,2500,0.2,8,0,1.4093,9,3.5921
1.4,34,7616,1,1,1400,0.8,5,0,1.6422,9,4.9323
1.4,52,1536,1,0,1200,0.8,1,0,4.6366,9,8.7348
1.4,16,6400,1,1,950,0.1,8,0,1.0573,9,4.7884
1.4,29,6976,0,1,2600,0.5,4,0,3.3641,9,3.0097
1.4,35,704,1,1,1700,0.5,5,0,1.2718,9,6.3688
1.4,3,3264,0,1,1250,0.3,4,0,1.9991,9,5.0648
1.4,21,8512,1,1,3400,0.5,5,0,1.5155,9,5.3449
1.4,64,7936,1,0,2800,0.3,1,0,5.3133,9,7.6224
1.4,1,9344,0,0,3550,0.4,8,0,1.7742,9,2.8534
1.4,28,1664,0,0,550,0.3,4,0,1.2853,9,7.8775
1.4,71,2752,1,0,1650,0.4,2,0,2.5693,9,7.8816
1.4,40,8448,1,1,2900,0.2,10,0,1.3171,9,3.075
1.4,28,4928,1,0,2000,0,5,0,1.1285,9,7.1776
1.4,14,9792,0,0,2350,0,3,0,1.9272,9,7.0052
1.4,2,6912,1,0,2650,0.6,9,0,0.53224,9,8.4549
1.4,3,4416,1,1,2150,0.4,10,0,0.80382,9,5.0385
